PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
210.783,-194.010,15.718
212.846,-194.010,15.337
214.910,-194.010,15.188
216.973,-194.010,14.834
219.037,-194.010,14.725
221.100,-194.010,14.565
223.164,-194.010,14.186
225.227,-194.010,14.063
227.290,-194.010,14.359
229.354,-194.010,14.057
231.417,-194.010,13.892
233.481,-194.010,13.461
235.544,-194.010,13.336
237.608,-194.010,13.075
239.671,-194.010,12.403
241.734,-194.010,12.130
243.798,-194.010,12.628
245.861,-194.010,12.603
247.925,-194.010,11.672
249.988,-194.010,11.857
252.052,-194.010,11.902
254.115,-194.010,11.608
256.179,-194.010,11.518
258.242,-194.010,11.353
260.305,-194.010,16.477
262.369,-194.010,16.429
264.432,-194.010,16.743
266.496,-194.010,15.999
268.559,-194.010,15.709
270.623,-194.010,16.082
272.686,-194.010,16.484
274.749,-194.010,17.091
276.813,-194.010,17.606
278.876,-194.010,17.832
280.940,-194.010,18.342
283.003,-194.010,19.006
285.067,-194.010,19.537
287.130,-194.010,20.225
175.705,-191.931,15.189
177.768,-191.931,15.398
179.831,-191.931,15.336
181.895,-191.931,15.582
183.958,-191.931,15.701
186.022,-191.931,15.514
188.085,-191.931,15.866
190.149,-191.931,15.995
192.212,-191.931,15.813
194.275,-191.931,16.108
196.339,-191.931,15.923
198.402,-191.931,16.012
200.466,-191.931,16.076
202.529,-191.931,16.174
204.593,-191.931,16.235
206.656,-191.931,16.047
208.720,-191.931,15.801
210.783,-191.931,15.726
212.846,-191.931,15.887
214.910,-191.931,15.899
216.973,-191.931,15.879
219.037,-191.931,15.556
221.100,-191.931,15.672
223.164,-191.931,15.269
225.227,-191.931,15.343
227.290,-191.931,15.400
229.354,-191.931,15.045
231.417,-191.931,15.023
233.481,-191.931,14.646
235.544,-191.931,14.413
237.608,-191.931,13.730
239.671,-191.931,13.263
241.734,-191.931,12.960
243.798,-191.931,12.407
245.861,-191.931,12.283
247.925,-191.931,11.477
249.988,-191.931,12.003
252.052,-191.931,11.524
254.115,-191.931,11.860
256.179,-191.931,11.143
258.242,-191.931,10.832
260.305,-191.931,10.972
262.369,-191.931,11.827
264.432,-191.931,12.067
266.496,-191.931,14.441
268.559,-191.931,15.905
270.623,-191.931,16.287
272.686,-191.931,16.519
274.749,-191.931,17.209
276.813,-191.931,17.571
278.876,-191.931,17.974
280.940,-191.931,18.540
283.003,-191.931,18.953
285.067,-191.931,19.720
287.130,-191.931,20.111
175.705,-189.852,15.174
177.768,-189.852,15.450
179.831,-189.852,15.734
181.895,-189.852,15.456
183.958,-189.852,15.734
186.022,-189.852,15.715
188.085,-189.852,15.807
190.149,-189.852,16.116
192.212,-189.852,15.980
194.275,-189.852,16.229
196.339,-189.852,16.316
198.402,-189.852,16.270
200.466,-189.852,16.181
202.529,-189.852,16.418
204.593,-189.852,16.304
206.656,-189.852,16.377
208.720,-189.852,16.339
210.783,-189.852,16.470
212.846,-189.852,16.570
214.910,-189.852,16.373
216.973,-189.852,16.404
219.037,-189.852,16.244
221.100,-189.852,16.194
223.164,-189.852,16.436
225.227,-189.852,16.079
227.290,-189.852,15.996
229.354,-189.852,15.972
231.417,-189.852,15.592
233.481,-189.852,15.307
235.544,-189.852,15.068
237.608,-189.852,14.162
239.671,-189.852,13.760
241.734,-189.852,13.367
243.798,-189.852,12.930
245.861,-189.852,12.220
247.925,-189.852,11.956
249.988,-189.852,11.534
252.052,-189.852,10.905
254.115,-189.852,10.194
256.179,-189.852,10.266
258.242,-189.852,10.394
260.305,-189.852,10.436
262.369,-189.852,11.037
264.432,-189.852,12.280
266.496,-189.852,11.761
268.559,-189.852,11.917
270.623,-189.852,16.996
272.686,-189.852,17.595
274.749,-189.852,17.646
276.813,-189.852,18.061
278.876,-189.852,18.222
280.940,-189.852,18.710
283.003,-189.852,19.129
285.067,-189.852,19.756
287.130,-189.852,20.246
175.705,-187.774,15.547
177.768,-187.774,15.262
179.831,-187.774,15.724
181.895,-187.774,16.034
183.958,-187.774,16.093
186.022,-187.774,16.172
188.085,-187.774,16.356
190.149,-187.774,16.388
192.212,-187.774,16.687
194.275,-187.774,16.735
196.339,-187.774,16.805
198.402,-187.774,16.809
200.466,-187.774,16.797
202.529,-187.774,16.869
204.593,-187.774,16.890
206.656,-187.774,16.949
208.720,-187.774,16.943
210.783,-187.774,17.062
212.846,-187.774,17.032
214.910,-187.774,17.256
216.973,-187.774,17.046
219.037,-187.774,16.890
221.100,-187.774,16.861
223.164,-187.774,17.003
225.227,-187.774,16.741
227.290,-187.774,16.594
229.354,-187.774,16.265
231.417,-187.774,16.184
233.481,-187.774,15.737
235.544,-187.774,15.686
237.608,-187.774,15.421
239.671,-187.774,14.843
241.734,-187.774,14.408
243.798,-187.774,13.647
245.861,-187.774,13.298
247.925,-187.774,12.265
249.988,-187.774,11.905
252.052,-187.774,11.110
254.115,-187.774,10.231
256.179,-187.774,9.622
258.242,-187.774,9.721
260.305,-187.774,9.338
262.369,-187.774,10.683
264.432,-187.774,11.047
266.496,-187.774,12.717
268.559,-187.774,13.166
270.623,-187.774,13.607
272.686,-187.774,13.598
274.749,-187.774,14.091
276.813,-187.774,18.401
278.876,-187.774,18.516
280.940,-187.774,18.676
283.003,-187.774,19.110
285.067,-187.774,19.739
287.130,-187.774,19.916
175.705,-185.695,15.877
177.768,-185.695,15.918
179.831,-185.695,16.156
181.895,-185.695,16.632
183.958,-185.695,16.747
186.022,-185.695,16.734
188.085,-185.695,16.867
190.149,-185.695,17.084
192.212,-185.695,16.980
194.275,-185.695,17.151
196.339,-185.695,17.248
198.402,-185.695,17.151
200.466,-185.695,17.469
202.529,-185.695,17.635
204.593,-185.695,17.554
206.656,-185.695,17.745
208.720,-185.695,17.568
210.783,-185.695,17.833
212.846,-185.695,17.725
214.910,-185.695,17.813
216.973,-185.695,17.856
219.037,-185.695,17.836
221.100,-185.695,17.754
223.164,-185.695,17.552
225.227,-185.695,17.637
227.290,-185.695,17.242
229.354,-185.695,16.921
231.417,-185.695,16.853
233.481,-185.695,16.496
