PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
285.833,-95.339,-29.047,-33.543,-25.762,-26.787,-31.386,-36.294,-32.599,-36.758,-25.444,-29.797,-36.521,-30.998,-28.545,-25.378,-24.509,-24.213,-27.656,-40.829,-29.343,-28.196,-38.806,-40.203,-35.545,-31.617,-35.151,-27.343,-28.305,-27.868,-25.034,-28.491,-38.056,-29.148,-25.189,-30.008,-42.342,-28.971,-24.747,-27.333,-25.515,-27.239,-34.557,-29.376,-27.426,-25.483,-24.570,-30.148,-37.919,-39.865,-30.258,-26.587,7.618,23.434,27.017,19.330,-3.932,-32.358,-30.383,-33.645,-34.575,-28.384,-39.209,-29.686,-33.513,-30.966,-26.605,-27.660,-33.450,-35.424,-25.040,-23.239,-36.569,-34.436,-51.663,-29.625,-37.927,-31.483,-32.276,-36.185,-36.164,-29.007,-29.886,-40.458,-39.864,-33.633,-27.645,-29.945,-44.870,-31.699,-29.343,-29.830,-23.498,-25.835,-30.997,-28.141,-32.639,-29.760,-25.097,-35.958,-40.940,-30.022,-35.867
287.866,-95.339,-31.848,-36.969,-39.074,-30.667,-27.029,-37.811,-37.286,-39.010,-33.316,-28.459,-48.728,-28.788,-27.559,-32.862,-26.502,-24.548,-28.601,-38.333,-31.703,-46.460,-29.324,-30.721,-34.431,-47.486,-34.282,-29.527,-34.502,-41.661,-28.068,-29.989,-42.195,-31.935,-44.044,-33.340,-23.918,-25.128,-29.110,-25.265,-26.372,-30.519,-31.423,-30.424,-24.376,-25.511,-26.974,-28.396,-36.987,-36.954,-33.864,-26.769,7.835,23.517,27.099,19.449,-3.203,-32.810,-28.163,-23.579,-26.166,-28.253,-24.114,-22.668,-24.086,-39.227,-29.609,-37.376,-33.529,-30.945,-31.325,-27.555,-29.123,-33.066,-30.977,-32.880,-34.527,-28.049,-25.454,-25.806,-37.520,-29.404,-30.817,-48.616,-32.388,-36.503,-25.975,-21.633,-26.711,-36.304,-29.414,-24.698,-23.975,-24.929,-31.801,-31.439,-28.217,-35.821,-35.396,-43.099,-27.693,-24.728,-28.858
289.899,-95.339,-24.088,-20.754,-21.523,-28.603,-26.384,-20.295,-24.228,-28.888,-29.977,-32.976,-43.277,-30.275,-33.251,-28.152,-25.407,-40.230,-27.837,-29.117,-33.036,-39.638,-34.646,-27.608,-26.723,-31.223,-32.414,-28.945,-27.602,-34.111,-25.792,-31.898,-37.403,-28.833,-33.051,-22.502,-26.723,-32.471,-28.551,-27.631,-28.663,-31.621,-31.084,-26.087,-29.232,-31.021,-36.597,-33.692,-29.692,-35.618,-33.183,-31.083,8.239,23.905,27.442,19.715,-3.387,-24.360,-25.324,-25.549,-24.608,-30.602,-36.319,-29.356,-27.320,-37.942,-28.766,-28.063,-26.862,-29.982,-41.641,-29.024,-22.020,-24.570,-39.319,-39.334,-28.133,-27.383,-25.744,-26.526,-31.623,-41.147,-42.834,-28.646,-24.079,-27.803,-31.100,-29.992,-39.693,-32.859,-26.351,-28.060,-33.609,-39.074,-35.535,-27.635,-29.297,-38.277,-29.897,-25.818,-24.228,-25.224,-30.724
291.932,-95.339,-35.750,-27.657,-26.166,-37.978,-32.247,-28.352,-27.766,-33.442,-28.576,-36.521,-27.380,-30.823,-28.390,-24.438,-27.453,-28.712,-25.677,-36.275,-33.287,-27.535,-25.534,-27.789,-26.787,-25.237,-27.619,-39.994,-35.169,-32.086,-34.295,-43.332,-38.395,-32.677,-30.445,-42.644,-30.929,-28.405,-24.054,-21.725,-25.797,-29.796,-28.864,-33.742,-28.232,-36.649,-25.192,-20.059,-19.200,-19.710,-24.877,-35.415,8.545,24.172,27.741,20.080,-3.662,-25.705,-32.332,-34.895,-24.621,-22.260,-33.786,-30.696,-29.753,-45.654,-30.711,-59.818,-29.962,-35.593,-35.813,-38.624,-28.430,-25.622,-24.381,-22.692,-21.226,-22.456,-25.662,-30.714,-54.712,-47.586,-30.957,-38.944,-34.627,-29.249,-33.134,-31.647,-35.932,-33.449,-29.303,-28.957,-28.474,-31.787,-36.320,-26.629,-28.593,-36.530,-30.024,-28.046,-38.527,-33.829,-36.847
293.965,-95.339,-24.685,-27.839,-36.197,-28.209,-27.975,-23.451,-22.609,-31.905,-26.979,-24.563,-28.179,-27.592,-23.610,-28.193,-39.516,-31.259,-28.288,-40.372,-28.728,-25.001,-23.508,-31.528,-34.200,-59.259,-32.213,-29.201,-26.861,-26.226,-34.496,-47.582,-29.305,-28.277,-28.373,-27.248,-43.988,-32.489,-38.849,-30.381,-25.657,-26.096,-27.243,-29.144,-33.681,-29.656,-27.941,-24.603,-22.625,-30.039,-37.920,-31.985,8.361,24.079,27.656,20.012,-1.687,-37.870,-33.733,-29.511,-27.971,-32.822,-31.306,-42.531,-36.789,-36.166,-31.300,-24.133,-22.015,-25.430,-32.187,-29.858,-28.185,-33.168,-36.511,-31.828,-27.914,-28.174,-28.695,-27.864,-28.168,-25.336,-23.968,-27.257,-37.557,-35.249,-45.838,-38.275,-46.842,-39.753,-27.893,-30.829,-45.315,-30.249,-40.608,-30.511,-37.872,-29.990,-29.810,-26.987,-26.669,-26.561,-34.146
295.998,-95.339,-28.697,-42.037,-32.583,-36.186,-39.183,-32.507,-36.463,-40.855,-41.223,-27.000,-24.760,-27.998,-46.628,-30.659,-29.156,-32.592,-32.986,-32.128,-30.309,-33.864,-37.560,-35.286,-26.344,-22.319,-27.074,-30.788,-30.449,-29.107,-35.343,-33.764,-28.868,-34.569,-31.021,-39.045,-33.519,-34.620,-29.330,-24.784,-23.670,-27.877,-29.231,-26.184,-24.696,-23.334,-19.737,-18.917,-24.887,-35.319,-38.956,-26.429,8.303,23.907,27.456,19.800,-2.017,-24.558,-37.064,-28.371,-25.988,-29.322,-30.397,-27.680,-24.578,-23.958,-25.415,-27.980,-29.825,-44.483,-26.313,-23.273,-26.626,-30.344,-31.084,-30.009,-38.531,-30.634,-28.688,-30.836,-29.388,-33.121,-34.738,-27.284,-28.642,-35.900,-28.114,-25.388,-36.704,-27.303,-24.215,-27.786,-35.247,-30.714,-31.972,-39.274,-45.279,-33.253,-29.231,-30.544,-29.070,-26.295,-27.449
298.031,-95.339,-27.231,-28.391,-33.665,-35.187,-30.395,-27.414,-37.359,-44.899,-28.070,-24.660,-27.141,-31.389,-36.728,-26.903,-30.832,-47.154,-35.548,-31.968,-34.924,-42.714,-40.277,-36.291,-33.646,-35.880,-26.335,-46.623,-26.203,-24.785,-28.862,-37.246,-43.747,-35.746,-28.860,-27.606,-31.254,-35.613,-31.543,-28.692,-27.201,-32.763,-25.530,-29.835,-43.537,-47.245,-30.837,-33.337,-34.103,-25.756,-22.452,-21.512,8.173,23.823,27.397,19.748,-2.138,-33.656,-29.517,-40.864,-28.483,-33.218,-31.132,-30.602,-47.936,-25.734,-25.013,-26.452,-44.578,-26.637,-28.768,-30.665,-34.052,-30.427,-33.084,-26.697,-29.844,-30.152,-34.672,-32.815,-27.866,-25.560,-25.121,-26.872,-25.150,-23.807,-33.923,-56.358,-52.941,-40.031,-37.154,-40.672,-35.512,-35.958,-24.577,-28.867,-30.407,-25.461,-26.363,-33.635,-31.589,-29.685,-39.017
300.064,-95.339,-32.769,-30.995,-40.343,-30.651,-36.356,-35.583,-26.060,-26.992,-29.562,-36.867,-45.040,-38.130,-36.532,-31.480,-31.047,-33.440,-33.537,-24.479,-21.622,-27.692,-29.123,-24.439,-24.840,-25.949,-26.931,-31.128,-38.814,-28.912,-26.182,-38.507,-35.104,-29.723,-30.706,-30.092,-36.649,-32.449,-33.926,-33.137,-28.460,-24.965,-27.142,-27.486,-29.312,-40.286,-31.957,-28.729,-35.607,-34.741,-27.634,-23.086,8.130,24.008,27.621,20.016,-1.963,-36.380,-34.431,-24.403,-23.345,-28.963,-31.495,-29.793,-36.144,-32.494,-42.991,-32.695,-34.142,-36.692,-25.854,-27.262,-33.933,-30.658,-32.007,-39.210,-33.611,-40.406,-38.293,-27.066,-31.859,-32.850,-32.356,-31.392,-31.242,-27.131,-26.458,-30.350,-31.112,-24.366,-28.185,-31.868,-27.557,-30.550,-34.368,-30.130,-46.127,-40.487,-38.074,-28.962,-27.938,-33.890,-30.342
302.097,-95.339,-39.271,-33.864,-39.697,-25.818,-22.875,-24.521,-26.247,-28.811,-30.840,-27.353,-33.967,-29.579,-30.244,-35.736,-28.248,-31.128,-43.173,-35.948,-27.293,-26.279,-30.093,-27.504,-34.223,-32.011,-59.770,-26.793,-25.242,-38.540,-33.492,-33.977,-25.951,-29.013,-29.450,-32.223,-30.315,-25.687,-28.781,-28.227,-26.842,-25.512,-28.136,-25.962,-33.823,-31.536,-29.085,-25.866,-31.177,-28.595,-27.030,-28.424,8.571,24.265,27.858,20.238,-3.165,-24.366,-28.267,-34.664,-38.758,-31.880,-26.319,-26.832,-30.164,-33.705,-26.442,-23.847,-29.156,-29.588,-26.756,-29.788,-30.890,-24.721,-28.962,-30.240,-24.160,-28.647,-27.562,-29.090,-39.201,-29.449,-32.200,-26.327,-34.079,-27.850,-30.055,-36.351,-39.284,-45.398,-33.585,-32.242,-25.958,-28.482,-24.511,-27.501,-37.816,-27.421,-29.289,-29.976,-27.140,-28.131,-34.141
304.130,-95.339,-36.097,-33.192,-31.660,-28.283,-29.538,-32.441,-29.031,-30.444,-39.567,-49.737,-40.531,-44.028,-31.120,-27.766,-27.448,-29.857,-36.572,-44.523,-34.709,-30.838,-31.503,-28.312,-28.084,-28.886,-31.875,-30.533,-33.485,-26.244,-31.614,-33.899,-29.001,-28.319,-29.260,-40.362,-25.047,-22.724,-29.283,-37.706,-35.219,-30.022,-28.584,-33.051,-28.148,-23.933,-27.001,-29.234,-32.013,-37.723,-23.224,-23.922,8.516,24.222,27.816,20.207,-1.695,-31.494,-25.638,-28.222,-30.793,-27.878,-29.268,-41.523,-40.035,-27.858,-32.766,-32.578,-25.692,-27.650,-29.062,-30.947,-25.109,-26.610,-28.239,-29.345,-32.638,-34.435,-29.411,-27.075,-25.891,-33.756,-35.656,-30.581,-28.534,-31.041,-36.361,-30.060,-30.173,-26.898,-30.744,-31.934,-28.994,-26.752,-26.402,-26.448,-26.203,-31.771,-26.932,-25.028,-28.449,-35.036,-29.971
306.164,-95.339,-27.625,-26.145,-29.986,-27.492,-28.357,-46.675,-26.765,-29.100,-46.049,-28.427,-30.515,-39.200,-25.281,-24.259,-33.286,-42.518,-35.309,-36.400,-26.469,-32.517,-35.896,-27.247,-31.021,-34.066,-29.910,-35.471,-44.749,-37.068,-35.304,-28.463,-24.148,-22.812,-28.619,-29.768,-27.005,-30.198,-38.788,-30.587,-26.038,-32.625,-28.550,-26.110,-33.756,-28.726,-26.988,-34.274,-27.204,-23.302,-24.571,-19.222,8.728,24.165,27.722,20.063,-2.032,-32.470,-25.792,-26.380,-27.330,-27.002,-23.815,-25.621,-25.356,-25.027,-28.378,-29.426,-27.716,-25.434,-36.313,-26.122,-23.188,-29.697,-27.288,-20.654,-22.384,-32.918,-31.713,-29.322,-33.063,-34.498,-28.494,-26.884,-23.826,-25.684,-29.055,-29.683,-31.023,-29.213,-24.298,-22.968,-23.733,-29.450,-31.503,-34.607,-28.172,-29.581,-27.138,-42.869,-34.913,-46.300,-41.088
308.197,-95.339,-24.543,-26.168,-28.276,-26.081,-26.736,-32.534,-30.911,-25.425,-30.574,-23.849,-22.279,-27.104,-32.284,-28.960,-30.154,-28.332,-37.224,-25.877,-31.937,-28.526,-21.612,-24.551,-35.124,-32.111,-31.359,-26.169,-28.655,-29.404,-21.328,-22.406,-25.398,-31.852,-33.307,-38.356,-38.174,-34.235,-31.618,-43.595,-24.240,-26.596,-30.878,-33.387,-24.640,-31.370,-40.717,-29.508,-25.545,-27.929,-31.072,-23.874,8.237,23.989,27.570,19.915,-2.241,-35.176,-32.270,-29.734,-26.913,-27.984,-26.481,-35.006,-31.670,-25.942,-27.680,-27.852,-26.511,-28.217,-24.991,-26.405,-33.228,-25.152,-24.248,-27.729,-28.261,-34.369,-32.888,-39.917,-41.778,-31.012,-26.572,-25.606,-25.460,-25.744,-26.696,-28.062,-31.634,-43.654,-28.230,-22.449,-21.377,-26.258,-32.465,-31.187,-30.509,-33.583,-29.033,-25.372,-27.570,-29.219,-41.624
310.230,-95.339,-32.773,-28.575,-37.411,-31.851,-30.050,-41.929,-35.760,-38.246,-27.608,-25.741,-27.838,-24.778,-23.350,-30.221,-27.057,-28.645,-34.244,-26.992,-38.199,-33.650,-24.192,-22.713,-24.425,-28.399,-32.990,-28.291,-30.245,-33.122,-36.299,-28.398,-30.401,-46.953,-40.841,-38.121,-30.965,-26.256,-25.355,-23.121,-24.853,-40.631,-31.581,-36.712,-42.072,-39.821,-30.051,-35.474,-28.748,-33.775,-35.684,-26.313,7.997,23.833,27.420,19.777,-2.484,-27.855,-25.792,-36.143,-33.308,-27.981,-23.987,-23.542,-28.356,-37.369,-44.620,-40.820,-31.087,-27.124,-30.607,-38.292,-29.228,-30.440,-32.796,-29.309,-24.056,-24.402,-24.498,-25.070,-27.667,-30.872,-39.272,-27.335,-32.663,-33.646,-31.997,-32.457,-32.217,-28.188,-29.095,-39.643,-23.253,-22.000,-24.933,-25.850,-27.959,-38.116,-32.484,-27.782,-27.090,-28.959,-38.441
312.263,-95.339,-31.943,-31.471,-22.656,-24.703,-29.219,-26.183,-26.781,-26.306,-25.010,-29.907,-36.373,-31.150,-35.512,-33.466,-33.787,-27.427,-26.092,-29.976,-25.541,-24.279,-38.371,-29.772,-27.861,-36.262,-37.986,-27.187,-31.876,-32.254,-28.847,-30.622,-35.657,-36.449,-34.223,-26.722,-25.413,-32.304,-37.236,-28.757,-28.275,-29.052,-33.664,-37.626,-31.535,-34.936,-30.187,-27.067,-34.310,-47.206,-35.625,-26.048,7.978,23.633,27.213,19.567,-1.946,-50.087,-32.716,-25.198,-26.267,-31.619,-26.167,-24.677,-31.286,-31.674,-29.780,-38.871,-29.264,-25.286,-24.132,-25.968,-34.628,-34.237,-36.424,-31.808,-37.440,-51.955,-39.380,-45.441,-31.808,-29.451,-27.988,-30.045,-36.242,-34.391,-40.819,-31.988,-24.060,-26.362,-31.144,-24.161,-25.187,-36.982,-31.261,-26.256,-27.975,-28.123,-28.950,-39.663,-32.862,-30.374,-33.802
314.296,-95.339,-26.127,-27.392,-30.526,-32.702,-28.472,-33.934,-37.029,-37.105,-31.697,-30.847,-29.602,-28.286,-36.483,-42.244,-36.671,-33.025,-36.808,-28.214,-25.777,-24.581,-26.866,-30.920,-30.970,-29.133,-33.784,-31.916,-27.550,-28.278,-27.112,-34.460,-41.922,-26.371,-28.681,-31.127,-31.253,-31.714,-28.678,-24.606,-27.870,-26.707,-30.546,-28.881,-36.291,-32.460,-40.145,-27.893,-26.231,-28.115,-34.813,-31.581,7.648,23.407,26.992,19.360,-2.340,-37.525,-31.431,-25.034,-19.741,-22.455,-30.023,-26.679,-30.871,-29.039,-30.914,-33.842,-32.700,-35.139,-28.989,-25.379,-38.164,-32.693,-34.321,-42.693,-33.757,-29.443,-32.164,-25.956,-25.278,-24.571,-26.459,-32.833,-29.909,-26.664,-28.849,-32.894,-32.872,-24.872,-26.562,-33.060,-38.232,-33.355,-28.468,-31.823,-26.309,-23.314,-22.557,-27.446,-26.071,-24.902,-24.318
316.329,-95.339,-25.384,-34.288,-34.345,-42.317,-31.685,-38.836,-33.185,-28.229,-24.676,-23.848,-26.293,-29.005,-29.353,-26.796,-26.971,-26.317,-30.001,-38.831,-34.070,-36.892,-41.723,-31.971,-25.717,-23.190,-32.758,-30.580,-28.522,-29.956,-25.383,-23.912,-27.223,-28.652,-30.109,-25.640,-22.482,-24.993,-30.557,-32.096,-28.673,-35.489,-35.739,-35.136,-29.400,-28.560,-33.234,-30.086,-27.197,-29.441,-39.440,-29.226,7.431,23.152,26.710,19.006,-3.550,-32.361,-26.606,-26.093,-23.410,-24.136,-27.647,-35.408,-26.523,-30.507,-42.932,-30.455,-29.406,-26.923,-23.715,-31.160,-28.366,-29.569,-40.501,-31.317,-34.693,-41.828,-33.226,-36.162,-38.880,-37.416,-28.481,-37.684,-33.116,-32.847,-26.736,-30.481,-33.187,-22.628,-20.663,-24.822,-30.829,-26.518,-34.994,-44.615,-30.827,-37.432,-51.443,-34.871,-34.969,-27.691,-29.364
318.362,-95.339,-26.267,-36.231,-26.464,-23.131,-28.054,-32.414,-33.868,-31.609,-26.573,-28.471,-29.398,-28.968,-23.750,-21.981,-24.405,-32.523,-30.486,-33.800,-39.215,-31.947,-29.212,-31.594,-38.885,-34.085,-37.729,-24.445,-23.221,-28.655,-30.437,-25.526,-32.954,-52.052,-31.444,-27.191,-24.974,-27.081,-36.714,-35.681,-27.606,-23.979,-22.986,-24.621,-33.931,-34.754,-27.194,-24.878,-27.063,-26.345,-25.950,-25.004,7.174,22.847,26.401,18.705,-4.899,-26.739,-29.620,-35.252,-35.947,-33.814,-38.761,-27.376,-24.288,-36.216,-34.292,-35.273,-39.186,-28.558,-27.489,-42.063,-38.415,-34.518,-48.455,-38.628,-47.341,-29.823,-24.712,-26.718,-46.556,-37.291,-51.766,-43.941,-30.003,-25.806,-29.329,-32.408,-33.114,-31.981,-29.972,-44.711,-34.360,-27.527,-28.550,-31.734,-24.618,-26.418,-31.745,-39.766,-31.143,-35.937,-28.245
208.576,-93.314,-38.055,-33.357,-36.799,-27.749,-26.018,-31.153,-37.790,-35.436,-33.420,-33.086,-33.304,-29.112,-29.651,-25.529,-27.279,-37.231,-37.038,-31.342,-45.052,-28.794,-31.418,-39.485,-38.633,-31.273,-25.749,-35.673,-50.553,-35.953,-32.903,-27.081,-25.843,-30.864,-35.356,-42.099,-34.974,-42.642,-31.768,-29.720,-29.936,-26.722,-26.077,-28.818,-27.107,-25.215,-26.267,-26.397,-27.867,-34.919,-45.822,-35.608,1.762,17.546,21.148,13.522,-8.997,-24.532,-22.812,-21.017,-20.224,-24.540,-27.505,-39.589,-35.751,-35.186,-29.152,-28.505,-27.913,-31.664,-31.643,-30.039,-28.719,-29.304,-25.909,-25.138,-28.300,-35.653,-44.269,-35.329,-30.799,-50.078,-34.568,-30.649,-28.381,-26.172,-24.638,-22.804,-28.027,-31.560,-23.981,-25.766,-29.560,-34.239,-22.147,-22.157,-30.732,-35.229,-30.879,-24.557,-25.255,-30.333,-33.645
210.609,-93.314,-24.068,-25.732,-39.785,-30.665,-35.919,-27.522,-34.549,-31.369,-29.580,-41.222,-33.802,-35.528,-27.767,-24.198,-23.065,-32.154,-34.767,-32.200,-31.627,-27.257,-24.477,-25.938,-31.867,-28.444,-25.269,-30.143,-37.829,-30.328,-27.862,-29.154,-27.675,-28.095,-28.105,-26.510,-23.387,-25.120,-29.077,-32.544,-25.285,-30.583,-27.135,-24.312,-25.540,-35.120,-23.549,-25.254,-30.376,-31.678,-37.619,-38.997,2.304,17.974,21.523,13.797,-10.639,-29.237,-27.040,-25.126,-28.706,-35.377,-30.126,-31.148,-36.238,-34.696,-27.737,-28.628,-36.379,-29.710,-27.192,-28.685,-32.166,-33.032,-38.947,-34.640,-29.167,-42.818,-35.792,-36.911,-31.773,-26.375,-27.589,-34.302,-35.173,-31.724,-29.774,-36.420,-25.944,-24.834,-25.609,-25.823,-27.898,-26.427,-32.154,-29.753,-27.326,-35.940,-24.298,-26.889,-37.939,-34.045,-35.556
212.642,-93.314,-32.944,-29.564,-26.660,-30.133,-33.295,-29.787,-53.608,-36.383,-38.653,-28.746,-27.783,-30.453,-32.574,-35.789,-27.559,-28.977,-40.050,-27.760,-25.097,-25.766,-28.858,-32.275,-33.247,-30.203,-37.177,-32.398,-27.340,-25.202,-28.190,-32.688,-32.954,-26.104,-24.797,-36.721,-29.593,-27.804,-42.262,-35.047,-44.353,-29.529,-27.537,-31.484,-30.145,-27.132,-26.183,-25.580,-29.406,-34.270,-32.496,-33.813,2.630,18.285,21.854,14.150,-9.968,-35.504,-27.450,-30.461,-47.308,-34.854,-32.331,-35.236,-32.741,-33.985,-32.330,-30.917,-32.516,-29.119,-27.469,-35.373,-34.354,-32.940,-29.869,-31.028,-28.859,-27.494,-32.721,-26.704,-29.569,-34.744,-30.639,-30.325,-24.591,-27.671,-28.577,-29.381,-25.363,-27.061,-29.555,-32.397,-37.488,-38.827,-29.582,-39.547,-28.366,-30.240,-31.261,-32.895,-48.072,-45.412,-32.983
214.675,-93.314,-31.375,-29.325,-29.884,-29.501,-35.581,-27.733,-26.572,-29.349,-28.914,-24.462,-25.701,-23.503,-44.215,-24.808,-34.654,-30.123,-33.429,-29.987,-36.895,-29.588,-26.758,-41.624,-28.634,-34.914,-31.827,-32.242,-26.326,-29.955,-33.572,-26.307,-23.861,-24.630,-22.598,-26.093,-30.658,-24.816,-25.697,-32.238,-28.846,-26.326,-29.998,-31.136,-29.050,-30.562,-36.645,-29.809,-39.062,-34.747,-30.871,-26.483,2.892,18.701,22.258,14.528,-10.182,-23.059,-27.537,-32.896,-31.333,-32.215,-36.945,-30.360,-26.882,-25.208,-34.389,-34.024,-27.212,-24.068,-24.427,-25.910,-30.957,-34.578,-37.948,-35.225,-34.011,-35.673,-28.101,-23.721,-24.614,-35.346,-33.386,-25.586,-23.212,-23.549,-28.445,-42.624,-37.904,-54.423,-37.421,-27.826,-23.189,-21.782,-25.559,-26.819,-25.204,-27.175,-29.369,-27.524,-29.574,-44.398,-31.744
216.708,-93.314,-36.987,-33.581,-26.051,-24.270,-29.009,-40.393,-31.337,-35.086,-37.733,-41.374,-30.463,-27.395,-29.935,-37.795,-29.202,-36.847,-35.098,-35.836,-29.695,-28.080,-31.846,-26.985,-25.795,-31.014,-28.508,-33.235,-32.300,-35.908,-34.182,-36.807,-23.909,-26.725,-26.687,-28.598,-41.851,-34.923,-35.972,-36.993,-39.004,-34.226,-23.887,-22.182,-25.621,-27.412,-28.286,-34.779,-32.037,-22.081,-26.239,-31.858,3.008,18.987,22.610,15.006,-7.168,-28.981,-25.984,-31.800,-26.242,-21.681,-23.004,-23.830,-27.850,-31.965,-29.868,-35.293,-39.541,-34.996,-32.226,-29.290,-30.441,-43.985,-35.415,-30.694,-29.677,-33.906,-44.758,-31.681,-29.410,-38.818,-37.320,-30.855,-34.909,-29.146,-25.243,-27.300,-38.920,-25.096,-29.637,-35.066,-30.309,-35.312,-39.970,-31.179,-31.621,-25.322,-26.303,-33.476,-30.773,-33.017,-41.025
218.741,-93.314,-26.310,-29.085,-28.388,-32.875,-29.608,-31.434,-31.836,-30.807,-30.580,-27.416,-26.385,-30.823,-36.666,-26.812,-24.560,-25.051,-24.473,-25.410,-30.322,-26.632,-25.773,-29.644,-36.710,-27.048,-30.963,-38.022,-40.906,-33.650,-32.312,-33.972,-30.436,-27.212,-36.521,-32.050,-38.477,-36.695,-36.271,-34.308,-48.535,-29.160,-21.717,-22.911,-28.003,-26.953,-34.213,-27.000,-27.850,-34.747,-28.389,-29.256,3.754,19.501,23.069,15.396,-7.945,-33.386,-33.355,-41.899,-30.026,-25.534,-27.790,-36.701,-25.209,-29.205,-28.666,-28.407,-25.321,-26.765,-29.270,-28.983,-36.076,-34.480,-27.987,-30.149,-36.957,-52.383,-26.612,-32.466,-30.650,-32.935,-67.269,-41.120,-35.308,-26.499,-25.360,-29.909,-37.106,-47.053,-31.020,-28.788,-26.607,-25.651,-28.358,-25.715,-27.215,-35.717,-34.600,-32.245,-40.068,-33.197,-39.344
220.774,-93.314,-41.464,-30.984,-26.629,-28.924,-30.344,-32.849,-45.523,-45.711,-27.978,-30.621,-51.270,-35.926,-27.870,-31.843,-35.435,-28.761,-31.206,-36.319,-39.857,-28.639,-25.325,-26.868,-32.615,-25.413,-23.859,-24.797,-26.313,-22.563,-23.816,-30.167,-29.159,-29.272,-26.127,-25.201,-28.019,-31.996,-27.582,-20.708,-21.554,-26.230,-39.917,-36.069,-41.347,-34.986,-35.673,-29.158,-23.633,-27.020,-27.859,-25.638,4.100,19.907,23.496,15.867,-5.728,-36.984,-30.884,-37.942,-29.277,-35.090,-25.705,-24.804,-30.083,-35.787,-22.978,-21.088,-25.382,-24.656,-25.217,-28.555,-34.231,-25.147,-22.385,-22.914,-25.627,-33.667,-28.554,-25.693,-30.234,-28.082,-28.927,-35.009,-31.689,-28.031,-25.495,-27.967,-30.723,-31.199,-23.437,-21.097,-25.682,-31.489,-28.259,-29.764,-39.579,-36.454,-26.839,-29.765,-39.273,-33.481,-26.158
222.807,-93.314,-28.304,-25.849,-23.958,-32.572,-29.708,-32.887,-34.004,-35.899,-37.774,-41.208,-40.237,-34.250,-31.755,-27.938,-42.185,-37.621,-36.874,-27.554,-32.525,-27.676,-31.135,-35.251,-45.454,-34.810,-27.566,-26.408,-27.681,-28.738,-31.596,-25.880,-26.993,-37.043,-33.449,-26.874,-28.689,-40.727,-31.660,-44.609,-36.246,-32.555,-35.833,-29.450,-26.153,-29.958,-45.527,-37.951,-46.591,-36.839,-31.049,-34.131,4.337,20.119,23.699,16.014,-6.722,-34.777,-29.537,-26.739,-27.962,-31.608,-35.016,-49.642,-32.726,-28.858,-32.679,-36.025,-26.637,-23.473,-25.265,-24.382,-25.505,-32.873,-36.552,-24.576,-27.296,-29.943,-42.635,-44.495,-33.112,-26.191,-29.778,-43.882,-34.014,-29.182,-38.980,-34.367,-29.388,-26.238,-24.484,-26.301,-32.877,-37.106,-30.298,-27.856,-33.935,-29.444,-33.873,-28.685,-26.224,-30.645,-43.149
