PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
236.843,-157.081,15.432
239.264,-157.081,15.472
241.685,-157.081,15.930
244.106,-157.081,16.016
246.527,-157.081,16.189
212.633,-155.008,12.896
215.054,-155.008,13.520
217.475,-155.008,13.503
219.896,-155.008,13.980
222.317,-155.008,14.313
224.738,-155.008,14.622
227.159,-155.008,14.719
229.580,-155.008,14.676
232.001,-155.008,14.995
234.422,-155.008,15.634
236.843,-155.008,15.732
239.264,-155.008,15.837
241.685,-155.008,16.026
244.106,-155.008,16.405
246.527,-155.008,16.450
212.633,-152.935,13.680
215.054,-152.935,13.403
217.475,-152.935,14.122
219.896,-152.935,14.217
222.317,-152.935,14.492
224.738,-152.935,15.005
227.159,-152.935,14.998
229.580,-152.935,15.077
232.001,-152.935,15.285
234.422,-152.935,15.744
236.843,-152.935,15.897
239.264,-152.935,16.251
241.685,-152.935,16.436
244.106,-152.935,16.287
246.527,-152.935,16.691
212.633,-150.862,13.725
215.054,-150.862,13.502
217.475,-150.862,14.089
219.896,-150.862,14.190
222.317,-150.862,14.573
224.738,-150.862,14.856
227.159,-150.862,15.326
229.580,-150.862,15.720
232.001,-150.862,15.730
234.422,-150.862,15.654
236.843,-150.862,15.862
239.264,-150.862,16.187
241.685,-150.862,16.323
244.106,-150.862,16.801
246.527,-150.862,16.618
212.633,-148.788,13.760
215.054,-148.788,13.969
217.475,-148.788,14.199
219.896,-148.788,14.736
222.317,-148.788,14.658
224.738,-148.788,14.757
227.159,-148.788,15.218
229.580,-148.788,15.481
232.001,-148.788,15.774
234.422,-148.788,16.029
236.843,-148.788,16.306
239.264,-148.788,16.406
241.685,-148.788,16.796
244.106,-148.788,16.774
246.527,-148.788,16.670
212.633,-146.715,14.187
215.054,-146.715,14.066
217.475,-146.715,14.464
219.896,-146.715,14.632
222.317,-146.715,14.846
224.738,-146.715,15.042
227.159,-146.715,15.402
229.580,-146.715,15.602
232.001,-146.715,16.050
234.422,-146.715,16.269
236.843,-146.715,16.410
239.264,-146.715,16.882
241.685,-146.715,16.391
244.106,-146.715,16.871
246.527,-146.715,16.894
212.633,-144.642,13.935
215.054,-144.642,14.082
217.475,-144.642,14.366
219.896,-144.642,14.930
222.317,-144.642,14.981
224.738,-144.642,15.267
227.159,-144.642,15.752
229.580,-144.642,15.842
232.001,-144.642,16.229
234.422,-144.642,16.171
236.843,-144.642,16.513
239.264,-144.642,16.676
241.685,-144.642,16.897
244.106,-144.642,16.919
246.527,-144.642,17.182
212.633,-142.568,13.910
215.054,-142.568,14.022
217.475,-142.568,14.318
219.896,-142.568,14.697
222.317,-142.568,15.104
224.738,-142.568,15.266
227.159,-142.568,15.908
229.580,-142.568,16.055
232.001,-142.568,15.982
234.422,-142.568,16.535
236.843,-142.568,16.654
239.264,-142.568,16.890
241.685,-142.568,16.827
244.106,-142.568,17.026
246.527,-142.568,17.103
212.633,-140.495,13.471
215.054,-140.495,14.174
217.475,-140.495,14.333
219.896,-140.495,14.911
222.317,-140.495,15.228
224.738,-140.495,15.260
227.159,-140.495,15.720
229.580,-140.495,15.969
232.001,-140.495,16.314
234.422,-140.495,16.527
236.843,-140.495,16.564
239.264,-140.495,16.737
241.685,-140.495,16.856
244.106,-140.495,17.057
246.527,-140.495,17.014
212.633,-138.422,13.410
215.054,-138.422,14.069
217.475,-138.422,14.323
219.896,-138.422,14.548
222.317,-138.422,14.891
224.738,-138.422,15.274
227.159,-138.422,15.368
229.580,-138.422,15.839
232.001,-138.422,16.105
234.422,-138.422,16.461
236.843,-138.422,16.343
239.264,-138.422,16.701
241.685,-138.422,16.720
244.106,-138.422,16.985
246.527,-138.422,16.951
212.633,-136.348,13.659
215.054,-136.348,14.209
217.475,-136.348,14.284
219.896,-136.348,14.763
222.317,-136.348,15.033
224.738,-136.348,15.343
227.159,-136.348,15.552
229.580,-136.348,15.846
232.001,-136.348,15.937
234.422,-136.348,16.333
236.843,-136.348,16.579
239.264,-136.348,16.686
241.685,-136.348,17.057
244.106,-136.348,16.996
246.527,-136.348,17.388
212.633,-134.275,13.486
215.054,-134.275,13.828
217.475,-134.275,14.312
219.896,-134.275,14.651
222.317,-134.275,14.667
224.738,-134.275,15.262
227.159,-134.275,15.365
229.580,-134.275,15.860
232.001,-134.275,15.924
234.422,-134.275,16.357
236.843,-134.275,16.814
239.264,-134.275,16.670
241.685,-134.275,17.047
244.106,-134.275,16.862
246.527,-134.275,17.096
212.633,-132.202,13.365
215.054,-132.202,13.474
217.475,-132.202,14.075
219.896,-132.202,14.402
222.317,-132.202,15.058
224.738,-132.202,15.274
227.159,-132.202,15.062
229.580,-132.202,15.897
232.001,-132.202,15.808
234.422,-132.202,16.182
236.843,-132.202,16.404
239.264,-132.202,16.542
241.685,-132.202,16.789
244.106,-132.202,16.763
246.527,-132.202,17.044
212.633,-130.128,13.303
215.054,-130.128,13.725
217.475,-130.128,14.060
219.896,-130.128,14.280
222.317,-130.128,14.748
224.738,-130.128,15.063
227.159,-130.128,15.359
229.580,-130.128,15.627
232.001,-130.128,15.894
234.422,-130.128,16.025
236.843,-130.128,16.581
239.264,-130.128,16.612
241.685,-130.128,16.753
244.106,-130.128,16.967
246.527,-130.128,16.904
212.633,-128.055,12.765
215.054,-128.055,13.463
217.475,-128.055,13.755
219.896,-128.055,13.943
222.317,-128.055,14.602
224.738,-128.055,14.980
227.159,-128.055,15.181
229.580,-128.055,15.610
232.001,-128.055,15.569
234.422,-128.055,16.291
236.843,-128.055,16.559
239.264,-128.055,16.617
241.685,-128.055,16.770
244.106,-128.055,16.789
246.527,-128.055,17.158
212.633,-125.982,12.731
215.054,-125.982,12.788
217.475,-125.982,13.563
219.896,-125.982,14.163
222.317,-125.982,14.352
224.738,-125.982,14.713
227.159,-125.982,14.935
229.580,-125.982,15.391
232.001,-125.982,15.463
234.422,-125.982,16.147
236.843,-125.982,16.447
239.264,-125.982,16.599
