PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
272.175,-176.745,9.633
274.213,-176.745,8.706
276.252,-176.745,7.668
278.290,-176.745,6.718
280.328,-176.745,5.329
282.367,-176.745,3.787
284.405,-176.745,1.972
286.444,-176.745,0.219
288.482,-176.745,-3.035
290.520,-176.745,-6.527
292.559,-176.745,-7.296
294.597,-176.745,-6.550
296.635,-176.745,-3.335
298.674,-176.745,-0.147
300.712,-176.745,2.547
302.751,-176.745,4.261
304.789,-176.745,5.947
306.827,-176.745,7.430
308.866,-176.745,8.480
310.904,-176.745,9.534
312.942,-176.745,10.468
314.981,-176.745,11.258
317.019,-176.745,11.984
319.058,-176.745,12.618
321.096,-176.745,13.325
323.134,-176.745,13.951
325.173,-176.745,14.523
327.211,-176.745,14.936
329.249,-176.745,15.520
331.288,-176.745,15.949
333.326,-176.745,16.366
335.365,-176.745,16.763
337.403,-176.745,17.181
339.441,-176.745,17.589
341.480,-176.745,17.885
231.407,-174.692,17.953
233.446,-174.692,17.817
235.484,-174.692,17.622
237.523,-174.692,17.523
239.561,-174.692,17.319
241.599,-174.692,17.148
243.638,-174.692,16.888
245.676,-174.692,16.567
247.714,-174.692,16.288
249.753,-174.692,15.869
251.791,-174.692,15.553
253.830,-174.692,15.048
255.868,-174.692,14.545
257.906,-174.692,14.003
259.945,-174.692,13.504
261.983,-174.692,12.880
264.021,-174.692,12.609
266.060,-174.692,11.923
268.098,-174.692,11.393
270.137,-174.692,10.489
272.175,-174.692,9.793
274.213,-174.692,9.274
276.252,-174.692,8.151
278.290,-174.692,7.149
280.328,-174.692,5.965
282.367,-174.692,4.812
284.405,-174.692,3.120
286.444,-174.692,1.062
288.482,-174.692,-1.447
290.520,-174.692,-4.064
292.559,-174.692,-10.044
294.597,-174.692,-16.650
296.635,-174.692,-6.574
298.674,-174.692,-3.123
300.712,-174.692,0.640
302.751,-174.692,3.112
304.789,-174.692,4.889
306.827,-174.692,6.510
308.866,-174.692,7.884
310.904,-174.692,9.150
312.942,-174.692,10.155
314.981,-174.692,11.002
317.019,-174.692,11.738
319.058,-174.692,12.445
321.096,-174.692,13.007
323.134,-174.692,13.785
325.173,-174.692,14.387
327.211,-174.692,14.955
329.249,-174.692,15.427
331.288,-174.692,15.946
333.326,-174.692,16.387
335.365,-174.692,16.715
337.403,-174.692,17.124
339.441,-174.692,17.480
341.480,-174.692,17.852
231.407,-172.639,17.777
233.446,-172.639,17.655
235.484,-172.639,17.474
237.523,-172.639,17.276
239.561,-172.639,17.108
241.599,-172.639,16.860
243.638,-172.639,16.674
245.676,-172.639,16.385
247.714,-172.639,15.970
249.753,-172.639,15.738
251.791,-172.639,15.258
253.830,-172.639,14.841
255.868,-172.639,14.383
257.906,-172.639,13.801
259.945,-172.639,13.333
261.983,-172.639,12.690
264.021,-172.639,12.022
266.060,-172.639,11.408
268.098,-172.639,10.741
270.137,-172.639,9.889
272.175,-172.639,9.067
274.213,-172.639,7.879
276.252,-172.639,6.865
278.290,-172.639,5.399
280.328,-172.639,4.094
282.367,-172.639,2.336
284.405,-172.639,0.494
286.444,-172.639,-2.411
288.482,-172.639,-5.733
290.520,-172.639,-13.091
292.559,-172.639,-17.103
294.597,-172.639,-6.473
296.635,-172.639,-2.743
298.674,-172.639,0.241
300.712,-172.639,2.367
302.751,-172.639,4.317
304.789,-172.639,5.843
306.827,-172.639,7.389
308.866,-172.639,8.271
310.904,-172.639,9.644
312.942,-172.639,10.657
314.981,-172.639,11.275
317.019,-172.639,12.101
319.058,-172.639,12.870
321.096,-172.639,13.315
323.134,-172.639,13.938
325.173,-172.639,14.575
327.211,-172.639,15.144
329.249,-172.639,15.590
331.288,-172.639,16.092
333.326,-172.639,16.599
335.365,-172.639,16.921
337.403,-172.639,17.357
339.441,-172.639,17.705
341.480,-172.639,18.045
231.407,-170.586,18.021
233.446,-170.586,17.852
235.484,-170.586,17.693
237.523,-170.586,17.412
239.561,-170.586,17.218
241.599,-170.586,17.073
243.638,-170.586,16.791
245.676,-170.586,16.468
247.714,-170.586,16.087
249.753,-170.586,15.702
251.791,-170.586,15.324
253.830,-170.586,14.826
255.868,-170.586,14.303
257.906,-170.586,13.846
259.945,-170.586,13.617
261.983,-170.586,13.069
264.021,-170.586,12.630
266.060,-170.586,11.955
268.098,-170.586,11.222
270.137,-170.586,10.452
272.175,-170.586,9.725
274.213,-170.586,8.710
276.252,-170.586,7.816
278.290,-170.586,6.776
280.328,-170.586,5.580
282.367,-170.586,4.069
284.405,-170.586,2.619
286.444,-170.586,0.255
288.482,-170.586,-2.117
290.520,-170.586,-5.088
292.559,-170.586,-11.839
294.597,-170.586,-17.820
296.635,-170.586,-8.904
298.674,-170.586,-4.090
300.712,-170.586,-0.314
302.751,-170.586,1.848
304.789,-170.586,3.844
306.827,-170.586,5.404
308.866,-170.586,6.961
310.904,-170.586,8.138
312.942,-170.586,9.420
314.981,-170.586,10.249
317.019,-170.586,11.309
319.058,-170.586,11.986
321.096,-170.586,12.637
323.134,-170.586,13.346
325.173,-170.586,13.965
327.211,-170.586,14.554
329.249,-170.586,15.028
331.288,-170.586,15.608
