PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
212.633,-111.469,9.651
215.054,-111.469,9.136
217.475,-111.469,9.145
219.896,-111.469,8.386
222.317,-111.469,8.950
224.738,-111.469,8.589
227.159,-111.469,7.786
229.580,-111.469,7.876
232.001,-111.469,7.194
234.422,-111.469,7.345
236.843,-111.469,7.269
239.264,-111.469,6.657
241.685,-111.469,6.176
244.106,-111.469,6.997
246.527,-111.469,5.661
212.633,-109.395,9.519
215.054,-109.395,8.926
217.475,-109.395,8.571
219.896,-109.395,8.426
222.317,-109.395,8.918
224.738,-109.395,8.960
227.159,-109.395,8.058
229.580,-109.395,7.889
232.001,-109.395,7.371
234.422,-109.395,7.709
236.843,-109.395,7.709
239.264,-109.395,7.108
241.685,-109.395,6.649
244.106,-109.395,6.584
246.527,-109.395,6.519
212.633,-107.322,9.614
215.054,-107.322,9.244
217.475,-107.322,9.196
219.896,-107.322,9.070
222.317,-107.322,9.100
224.738,-107.322,8.063
227.159,-107.322,8.335
229.580,-107.322,7.878
232.001,-107.322,7.889
234.422,-107.322,7.756
236.843,-107.322,6.939
239.264,-107.322,6.358
241.685,-107.322,7.186
244.106,-107.322,6.454
246.527,-107.322,6.577
212.633,-105.249,9.767
215.054,-105.249,9.824
217.475,-105.249,9.879
219.896,-105.249,9.121
222.317,-105.249,9.099
224.738,-105.249,8.825
227.159,-105.249,8.121
229.580,-105.249,7.866
232.001,-105.249,7.699
234.422,-105.249,7.094
236.843,-105.249,6.961
239.264,-105.249,6.720
241.685,-105.249,6.810
244.106,-105.249,6.961
246.527,-105.249,6.836
