PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
212.502,-143.695,13.922
214.526,-143.695,14.192
216.550,-143.695,14.502
218.574,-143.695,14.753
220.598,-143.695,15.125
222.622,-143.695,15.433
224.646,-143.695,15.753
226.670,-143.695,16.107
228.694,-143.695,16.448
230.718,-143.695,16.744
232.742,-143.695,17.130
234.765,-143.695,17.507
236.789,-143.695,17.812
238.813,-143.695,18.145
240.837,-143.695,18.441
242.861,-143.695,18.807
244.885,-143.695,19.149
246.909,-143.695,19.366
248.933,-143.695,19.668
250.957,-143.695,19.953
252.981,-143.695,20.158
255.005,-143.695,20.412
257.029,-143.695,20.609
259.052,-143.695,20.780
261.076,-143.695,21.030
263.100,-143.695,21.252
265.124,-143.695,21.437
267.148,-143.695,21.452
269.172,-143.695,21.462
271.196,-143.695,21.493
273.220,-143.695,21.489
275.244,-143.695,21.504
277.268,-143.695,21.521
279.292,-143.695,21.566
281.316,-143.695,21.555
283.339,-143.695,21.575
285.363,-143.695,21.562
287.387,-143.695,21.573
289.411,-143.695,21.624
291.435,-143.695,21.657
293.459,-143.695,21.689
295.483,-143.695,21.754
297.507,-143.695,21.765
299.531,-143.695,21.810
301.555,-143.695,21.840
303.579,-143.695,21.876
305.603,-143.695,21.867
307.627,-143.695,22.163
309.650,-143.695,22.117
311.674,-143.695,22.159
313.698,-143.695,21.976
315.722,-143.695,21.966
317.746,-143.695,22.042
319.770,-143.695,21.999
210.478,-141.648,13.733
212.502,-141.648,14.003
214.526,-141.648,14.258
216.550,-141.648,14.559
218.574,-141.648,14.963
220.598,-141.648,15.230
222.622,-141.648,15.562
224.646,-141.648,15.963
226.670,-141.648,16.292
228.694,-141.648,16.684
230.718,-141.648,17.015
232.742,-141.648,17.354
234.765,-141.648,17.726
236.789,-141.648,18.048
238.813,-141.648,18.366
240.837,-141.648,18.760
242.861,-141.648,19.165
244.885,-141.648,19.423
246.909,-141.648,19.761
248.933,-141.648,20.068
250.957,-141.648,20.344
252.981,-141.648,20.616
255.005,-141.648,20.867
257.029,-141.648,21.033
259.052,-141.648,21.249
261.076,-141.648,21.401
263.100,-141.648,21.575
265.124,-141.648,21.764
267.148,-141.648,21.866
269.172,-141.648,21.821
271.196,-141.648,21.823
273.220,-141.648,21.769
275.244,-141.648,21.794
277.268,-141.648,21.756
279.292,-141.648,21.774
281.316,-141.648,21.729
283.339,-141.648,21.765
285.363,-141.648,21.739
287.387,-141.648,21.719
289.411,-141.648,21.790
291.435,-141.648,21.800
293.459,-141.648,21.834
295.483,-141.648,21.821
297.507,-141.648,21.852
299.531,-141.648,21.912
301.555,-141.648,21.922
303.579,-141.648,21.985
305.603,-141.648,22.005
307.627,-141.648,22.074
309.650,-141.648,22.164
311.674,-141.648,22.158
313.698,-141.648,22.193
315.722,-141.648,22.053
317.746,-141.648,22.034
319.770,-141.648,21.932
210.478,-139.600,13.883
212.502,-139.600,14.173
214.526,-139.600,14.373
216.550,-139.600,14.683
218.574,-139.600,15.048
220.598,-139.600,15.501
222.622,-139.600,15.876
224.646,-139.600,16.216
226.670,-139.600,16.633
228.694,-139.600,16.888
230.718,-139.600,17.350
232.742,-139.600,17.655
234.765,-139.600,18.016
236.789,-139.600,18.413
238.813,-139.600,18.725
240.837,-139.600,19.111
242.861,-139.600,19.472
244.885,-139.600,19.755
246.909,-139.600,20.109
248.933,-139.600,20.407
250.957,-139.600,20.682
252.981,-139.600,20.953
255.005,-139.600,21.181
257.029,-139.600,21.448
259.052,-139.600,21.684
261.076,-139.600,21.872
263.100,-139.600,22.014
265.124,-139.600,22.126
267.148,-139.600,22.134
269.172,-139.600,22.184
271.196,-139.600,22.084
273.220,-139.600,22.010
275.244,-139.600,21.994
277.268,-139.600,21.936
279.292,-139.600,21.906
281.316,-139.600,21.890
283.339,-139.600,21.880
285.363,-139.600,21.865
287.387,-139.600,21.872
289.411,-139.600,21.828
291.435,-139.600,21.848
293.459,-139.600,21.895
295.483,-139.600,21.923
297.507,-139.600,21.979
299.531,-139.600,21.957
301.555,-139.600,22.034
303.579,-139.600,22.032
305.603,-139.600,22.074
307.627,-139.600,22.128
309.650,-139.600,22.393
311.674,-139.600,22.429
313.698,-139.600,22.269
315.722,-139.600,22.140
317.746,-139.600,22.080
319.770,-139.600,22.063
210.478,-137.552,13.921
212.502,-137.552,14.177
214.526,-137.552,14.555
216.550,-137.552,14.908
218.574,-137.552,15.318
220.598,-137.552,15.706
222.622,-137.552,16.076
224.646,-137.552,16.387
226.670,-137.552,16.751
228.694,-137.552,17.095
230.718,-137.552,17.488
232.742,-137.552,17.894
234.765,-137.552,18.322
236.789,-137.552,18.660
238.813,-137.552,18.963
240.837,-137.552,19.271
242.861,-137.552,19.679
244.885,-137.552,19.969
246.909,-137.552,20.346
248.933,-137.552,20.662
250.957,-137.552,20.922
252.981,-137.552,21.261
255.005,-137.552,21.492
257.029,-137.552,21.732
259.052,-137.552,21.965
261.076,-137.552,22.137
263.100,-137.552,22.233
265.124,-137.552,22.343
267.148,-137.552,22.393
269.172,-137.552,22.397
271.196,-137.552,22.449
273.220,-137.552,22.246
275.244,-137.552,22.223
277.268,-137.552,22.137
279.292,-137.552,22.051
281.316,-137.552,22.012
283.339,-137.552,22.000
285.363,-137.552,21.968
287.387,-137.552,21.959
289.411,-137.552,21.938
291.435,-137.552,21.944
293.459,-137.552,21.984
295.483,-137.552,21.946
297.507,-137.552,22.009
299.531,-137.552,22.041
301.555,-137.552,22.052
303.579,-137.552,22.046
305.603,-137.552,22.110
307.627,-137.552,22.106
309.650,-137.552,22.171
311.674,-137.552,22.175
313.698,-137.552,22.234
315.722,-137.552,22.186
317.746,-137.552,22.116
319.770,-137.552,22.068
210.478,-135.505,13.777
212.502,-135.505,14.169
214.526,-135.505,14.539
216.550,-135.505,15.001
218.574,-135.505,15.286
220.598,-135.505,15.726
222.622,-135.505,16.080
224.646,-135.505,16.490
226.670,-135.505,16.886
228.694,-135.505,17.209
230.718,-135.505,17.644
232.742,-135.505,18.011
234.765,-135.505,18.376
236.789,-135.505,18.726
238.813,-135.505,19.054
240.837,-135.505,19.376
242.861,-135.505,19.743
244.885,-135.505,20.093
246.909,-135.505,20.400
248.933,-135.505,20.772
250.957,-135.505,21.047
252.981,-135.505,21.406
255.005,-135.505,21.597
257.029,-135.505,21.861
259.052,-135.505,22.074
261.076,-135.505,22.225
263.100,-135.505,22.426
265.124,-135.505,22.472
267.148,-135.505,22.614
269.172,-135.505,22.666
271.196,-135.505,22.599
273.220,-135.505,22.499
275.244,-135.505,22.399
277.268,-135.505,22.327
279.292,-135.505,22.169
281.316,-135.505,22.109
283.339,-135.505,22.028
285.363,-135.505,22.036
287.387,-135.505,22.012
289.411,-135.505,21.991
291.435,-135.505,21.946
293.459,-135.505,21.904
295.483,-135.505,21.919
297.507,-135.505,21.913
299.531,-135.505,21.924
301.555,-135.505,21.996
303.579,-135.505,21.953
305.603,-135.505,21.955
307.627,-135.505,21.990
309.650,-135.505,22.024
311.674,-135.505,22.004
313.698,-135.505,22.014
315.722,-135.505,22.048
317.746,-135.505,21.979
319.770,-135.505,21.918
210.478,-133.457,13.969
212.502,-133.457,14.334
214.526,-133.457,14.751
216.550,-133.457,15.165
218.574,-133.457,15.469
220.598,-133.457,15.884
222.622,-133.457,16.359
224.646,-133.457,16.690
226.670,-133.457,17.111
228.694,-133.457,17.417
230.718,-133.457,17.863
232.742,-133.457,18.193
234.765,-133.457,18.509
