PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
308.197,-93.314,-34.521,-30.308,-32.463,-35.275,-27.420,-26.198,-34.146,-32.765,-28.896,-25.102,-23.836,-30.878,-40.653,-27.025,-29.667,-29.972,-32.717,-34.081,-32.007,-31.549,-29.007,-25.878,-24.919,-26.994,-31.910,-33.007,-25.386,-22.048,-24.627,-34.496,-37.015,-27.007,-24.702,-29.601,-33.189,-28.145,-25.954,-31.412,-33.979,-31.192,-33.216,-28.429,-26.522,-39.933,-32.787,-29.992,-30.779,-40.247,-39.380,-30.168,5.452,21.149,24.767,17.173,-5.134,-31.157,-31.898,-26.841,-33.896,-28.042,-29.379,-30.868,-31.377,-30.110,-34.842,-32.260,-24.412,-26.335,-30.397,-41.081,-31.928,-32.028,-30.760,-32.786,-34.458,-32.792,-28.422,-29.078,-35.389,-37.708,-26.488,-28.306,-29.734,-27.170,-31.090,-40.928,-33.126,-35.943,-33.651,-28.981,-31.428,-24.159,-25.930,-26.401,-24.806,-24.681,-23.744,-23.352,-27.014,-39.180,-32.899
310.230,-93.314,-27.694,-25.347,-24.603,-28.528,-29.205,-27.970,-26.555,-29.113,-42.144,-41.084,-23.493,-20.363,-23.998,-29.954,-29.571,-28.933,-27.988,-25.372,-26.214,-29.748,-50.211,-29.217,-29.015,-28.092,-34.624,-34.080,-31.404,-27.765,-32.847,-41.951,-27.902,-29.931,-28.322,-31.113,-41.739,-33.490,-26.911,-30.549,-40.256,-33.370,-27.213,-24.488,-27.274,-33.190,-28.392,-37.463,-28.950,-35.692,-27.119,-26.942,5.116,21.181,24.831,17.232,-4.518,-41.821,-31.499,-27.349,-37.040,-30.790,-23.621,-24.660,-28.803,-26.832,-34.056,-26.971,-28.534,-35.157,-24.226,-25.173,-33.337,-42.259,-28.246,-25.195,-24.389,-25.109,-24.945,-24.794,-25.609,-29.691,-28.174,-27.013,-33.648,-27.020,-23.169,-23.846,-27.221,-30.571,-32.617,-31.933,-28.570,-27.614,-33.454,-36.363,-40.177,-32.099,-40.198,-34.349,-31.120,-33.970,-30.230
312.263,-93.314,-31.503,-40.875,-50.984,-34.997,-30.143,-24.653,-24.201,-28.802,-39.250,-33.357,-32.680,-35.646,-31.255,-28.575,-31.942,-30.583,-40.205,-42.633,-27.059,-25.865,-31.130,-29.023,-25.497,-26.335,-31.372,-36.906,-33.873,-35.820,-29.920,-33.282,-37.433,-26.776,-29.939,-36.438,-24.639,-21.376,-22.783,-24.850,-25.240,-27.096,-30.379,-35.360,-34.560,-30.258,-27.232,-29.139,-35.776,-28.123,-27.375,-30.494,5.354,21.281,24.933,17.349,-5.671,-32.952,-33.508,-28.409,-25.680,-30.258,-45.063,-32.435,-31.540,-36.145,-37.788,-29.995,-32.158,-43.758,-32.642,-33.788,-32.004,-29.953,-33.027,-26.424,-29.982,-35.506,-39.498,-40.405,-30.317,-25.706,-37.000,-33.176,-36.972,-41.863,-42.714,-31.882,-29.356,-43.220,-24.021,-21.588,-28.183,-35.916,-30.526,-23.538,-22.320,-31.904,-28.950,-23.011,-25.405,-28.913,-31.300
314.296,-93.314,-29.476,-24.905,-20.858,-21.437,-25.692,-32.774,-31.839,-33.314,-26.971,-26.129,-26.817,-31.306,-45.270,-42.349,-30.709,-29.392,-35.317,-37.401,-33.039,-26.792,-24.536,-26.074,-38.138,-28.185,-25.945,-30.709,-30.923,-27.916,-28.845,-35.185,-40.735,-27.000,-23.321,-26.941,-27.545,-31.704,-29.954,-27.818,-42.739,-39.347,-29.310,-32.414,-38.645,-40.700,-26.906,-24.228,-29.522,-32.181,-23.413,-24.509,5.266,21.201,24.840,17.296,-4.217,-29.894,-33.201,-30.965,-30.828,-31.487,-34.549,-31.163,-34.984,-31.980,-25.480,-27.414,-29.291,-30.286,-28.865,-28.015,-29.220,-35.156,-37.735,-59.850,-41.251,-27.276,-25.488,-33.745,-33.453,-28.724,-25.954,-29.983,-33.327,-32.250,-30.266,-22.911,-27.551,-29.831,-24.839,-36.318,-38.540,-43.542,-36.478,-32.726,-30.807,-29.949,-25.338,-23.835,-28.062,-28.917,-37.109
316.329,-93.314,-28.344,-32.029,-25.529,-30.314,-26.643,-33.973,-35.657,-31.715,-33.578,-29.552,-29.563,-26.588,-23.410,-24.082,-34.506,-29.649,-25.400,-24.120,-27.970,-35.256,-32.821,-36.778,-38.081,-48.322,-34.910,-31.886,-38.225,-35.221,-45.427,-34.811,-30.156,-25.557,-31.238,-31.954,-27.174,-32.766,-33.229,-35.793,-33.411,-30.625,-36.852,-33.033,-29.717,-27.422,-22.315,-23.008,-24.913,-27.926,-29.685,-28.118,5.125,20.985,24.624,17.082,-4.428,-22.898,-25.552,-29.399,-36.877,-31.217,-22.955,-24.206,-29.065,-45.647,-26.858,-25.125,-30.826,-21.157,-24.510,-30.319,-30.379,-24.963,-22.008,-23.580,-31.540,-31.089,-26.481,-30.225,-34.977,-30.673,-24.935,-25.936,-34.199,-32.186,-30.668,-28.073,-26.117,-31.121,-35.012,-32.391,-39.894,-36.707,-27.760,-23.075,-25.863,-51.388,-33.389,-23.888,-21.189,-30.702,-32.012
318.362,-93.314,-38.437,-34.393,-27.912,-25.962,-26.361,-24.968,-27.830,-34.352,-28.391,-25.395,-27.369,-32.559,-28.853,-25.102,-23.514,-34.431,-39.269,-32.054,-29.219,-30.526,-30.473,-36.805,-38.014,-31.697,-26.868,-22.725,-24.288,-28.734,-31.989,-43.831,-32.224,-30.651,-35.375,-26.426,-24.225,-29.258,-34.917,-31.544,-29.176,-33.820,-31.643,-34.191,-44.992,-30.199,-30.956,-31.762,-30.835,-32.067,-29.822,-25.804,5.040,20.672,24.272,16.684,-5.067,-36.572,-32.048,-25.735,-29.198,-31.702,-30.822,-34.179,-26.545,-28.301,-34.043,-39.181,-40.559,-32.589,-31.074,-35.606,-31.854,-43.822,-33.031,-29.217,-27.972,-33.655,-33.226,-32.216,-43.533,-41.121,-35.107,-29.917,-31.138,-34.857,-39.759,-44.309,-28.211,-21.157,-24.442,-31.121,-34.516,-34.334,-25.212,-23.674,-33.630,-39.230,-31.875,-30.577,-31.704,-29.522,-28.142
208.576,-91.289,-24.615,-21.783,-20.614,-28.988,-28.860,-30.401,-31.728,-31.235,-24.774,-27.832,-33.257,-35.435,-41.094,-33.935,-31.289,-27.231,-25.465,-26.008,-32.402,-37.824,-25.797,-24.775,-29.818,-35.083,-32.103,-30.019,-38.549,-29.703,-27.433,-32.174,-31.078,-22.165,-23.163,-29.030,-43.566,-30.958,-25.703,-27.303,-32.032,-25.189,-23.101,-27.417,-32.990,-22.900,-24.301,-32.418,-48.637,-33.896,-30.074,-28.074,1.418,17.330,20.951,13.284,-10.875,-29.693,-27.007,-31.156,-32.202,-27.598,-22.997,-26.425,-33.677,-29.111,-25.437,-28.232,-34.750,-38.922,-28.459,-28.655,-27.231,-30.804,-30.527,-39.753,-26.103,-29.354,-33.731,-31.685,-39.530,-28.694,-30.641,-34.702,-30.269,-28.940,-26.499,-25.585,-24.993,-28.782,-36.147,-29.580,-30.474,-42.119,-32.026,-33.489,-38.716,-30.688,-21.456,-22.991,-36.660,-25.702,-23.953
210.609,-91.289,-30.599,-34.795,-36.447,-24.106,-22.899,-27.121,-38.656,-43.547,-28.056,-32.073,-32.764,-28.162,-36.563,-26.979,-30.013,-32.774,-28.772,-27.648,-32.646,-38.942,-31.673,-23.340,-27.946,-35.401,-28.623,-29.013,-30.728,-32.050,-30.571,-33.719,-29.207,-27.374,-33.597,-30.075,-32.718,-34.835,-40.044,-30.544,-29.837,-36.174,-37.415,-29.763,-23.170,-24.292,-32.781,-32.053,-30.561,-33.047,-49.348,-31.519,1.567,17.356,21.012,13.518,-8.072,-33.715,-34.799,-24.976,-26.647,-24.516,-29.169,-30.040,-32.588,-32.081,-30.465,-28.161,-33.645,-36.072,-33.798,-39.974,-42.718,-43.486,-34.340,-27.920,-32.817,-31.144,-28.499,-39.772,-38.074,-35.204,-41.007,-28.677,-25.773,-33.098,-35.828,-37.579,-33.873,-31.351,-27.988,-32.904,-33.070,-50.133,-40.931,-29.712,-26.918,-31.261,-25.992,-29.977,-31.353,-33.254,-37.498
212.642,-91.289,-34.874,-29.531,-28.995,-27.774,-28.193,-30.107,-31.770,-28.720,-42.734,-30.766,-27.182,-26.317,-26.804,-32.169,-31.369,-24.461,-22.497,-31.753,-28.896,-24.898,-25.736,-23.901,-24.908,-34.535,-33.747,-26.463,-27.603,-29.020,-28.909,-31.617,-38.454,-35.486,-37.657,-41.522,-30.558,-28.738,-29.869,-23.870,-22.287,-24.932,-31.961,-34.446,-40.710,-30.370,-26.937,-36.441,-39.022,-25.901,-24.181,-27.205,1.426,17.468,21.097,13.495,-9.119,-29.842,-43.511,-32.942,-31.050,-30.284,-31.576,-32.950,-33.849,-40.684,-36.510,-37.233,-30.752,-27.845,-35.320,-27.166,-29.062,-44.713,-35.677,-31.748,-37.922,-39.605,-32.764,-28.386,-30.841,-25.002,-21.931,-27.102,-34.640,-23.890,-23.221,-28.834,-40.897,-30.814,-30.048,-28.379,-25.398,-27.426,-35.584,-29.288,-38.584,-34.068,-35.779,-31.166,-32.487,-30.662,-29.134
214.675,-91.289,-28.098,-26.061,-33.206,-33.863,-40.631,-32.109,-32.696,-27.777,-30.218,-30.251,-37.080,-36.384,-31.778,-32.660,-29.566,-25.458,-28.767,-30.272,-28.682,-27.920,-37.644,-29.096,-24.597,-23.913,-28.581,-30.519,-26.760,-28.745,-36.210,-32.525,-47.127,-33.354,-28.656,-29.038,-23.910,-26.753,-34.459,-32.693,-31.940,-33.972,-26.745,-23.569,-21.723,-23.397,-22.259,-24.862,-32.574,-22.902,-29.030,-24.473,2.259,17.653,21.239,13.618,-8.868,-30.413,-23.003,-21.314,-26.936,-34.221,-41.753,-32.421,-35.638,-30.024,-32.627,-25.951,-23.065,-24.582,-23.510,-22.824,-28.236,-34.244,-31.672,-30.913,-32.256,-30.806,-32.175,-28.105,-26.567,-30.581,-27.064,-25.396,-25.312,-24.543,-28.433,-33.292,-40.295,-35.035,-38.219,-30.257,-33.270,-44.751,-38.661,-33.136,-30.727,-29.252,-35.366,-39.403,-43.840,-29.891,-39.831
216.708,-91.289,-30.934,-49.243,-31.023,-29.382,-34.584,-29.278,-27.183,-34.687,-25.583,-26.361,-28.538,-29.206,-38.467,-27.726,-26.112,-29.613,-32.070,-35.571,-38.209,-30.724,-33.209,-31.920,-30.486,-26.311,-22.189,-20.440,-21.950,-30.479,-28.871,-43.289,-29.693,-26.018,-28.365,-28.421,-31.664,-31.322,-25.746,-24.319,-28.078,-29.444,-31.180,-33.148,-33.628,-24.107,-25.109,-32.586,-31.081,-23.669,-27.662,-36.057,2.006,17.803,21.426,13.863,-9.232,-31.159,-26.247,-25.195,-24.580,-22.689,-28.112,-34.685,-32.833,-33.957,-32.298,-31.307,-38.198,-30.714,-29.594,-30.885,-29.104,-25.520,-30.481,-32.112,-60.606,-28.743,-27.142,-32.362,-35.214,-29.715,-34.226,-33.691,-36.525,-48.327,-49.048,-43.510,-40.177,-31.543,-34.572,-31.924,-26.383,-28.086,-26.946,-32.068,-31.299,-29.844,-30.138,-28.267,-34.478,-43.602,-28.138
218.741,-91.289,-45.055,-32.480,-30.972,-29.272,-27.228,-36.630,-27.799,-24.091,-26.135,-28.007,-31.776,-51.580,-34.793,-32.618,-30.709,-32.333,-41.323,-32.237,-37.463,-34.619,-39.276,-38.139,-29.183,-32.767,-33.639,-37.908,-39.278,-28.851,-25.698,-30.708,-30.598,-36.486,-39.254,-30.243,-27.517,-30.154,-35.884,-43.579,-37.222,-27.421,-30.581,-29.078,-24.981,-26.397,-34.576,-37.321,-32.306,-34.883,-33.532,-32.202,2.096,17.990,21.637,14.057,-7.740,-41.317,-34.416,-42.644,-36.060,-32.033,-36.094,-45.537,-29.367,-26.545,-32.214,-27.343,-29.278,-41.460,-35.945,-30.107,-28.763,-39.929,-30.000,-24.768,-23.940,-22.755,-25.473,-28.107,-30.978,-38.559,-32.969,-31.321,-38.212,-40.728,-23.602,-21.646,-32.648,-32.532,-32.073,-33.189,-36.235,-34.720,-26.233,-23.806,-33.060,-28.072,-28.923,-28.838,-25.318,-26.012,-29.720
220.774,-91.289,-32.655,-34.265,-30.476,-28.477,-26.774,-30.361,-42.757,-38.359,-35.455,-29.484,-28.380,-31.719,-34.932,-37.741,-27.067,-23.667,-28.427,-28.082,-27.082,-32.408,-37.304,-35.122,-28.634,-31.689,-33.178,-30.220,-26.794,-23.272,-25.986,-31.216,-25.941,-36.045,-34.982,-24.935,-22.567,-25.490,-24.375,-28.574,-35.783,-31.529,-29.723,-31.217,-30.450,-37.685,-37.315,-34.377,-28.553,-26.146,-30.196,-34.629,2.553,18.304,21.921,14.355,-7.843,-33.425,-26.734,-23.166,-23.682,-22.949,-25.485,-23.976,-21.768,-20.347,-23.633,-30.448,-29.818,-28.683,-31.727,-42.244,-29.072,-27.349,-35.356,-27.847,-22.789,-23.627,-33.041,-23.882,-22.455,-24.104,-27.352,-31.102,-26.440,-21.871,-23.876,-29.840,-36.599,-28.351,-30.442,-34.183,-30.471,-33.412,-43.043,-35.171,-26.236,-22.064,-27.406,-37.397,-33.178,-27.247,-43.556
222.807,-91.289,-26.948,-19.185,-20.580,-25.031,-27.512,-31.429,-39.962,-33.537,-29.942,-32.329,-38.359,-33.556,-33.020,-29.666,-31.133,-36.304,-32.998,-37.162,-36.580,-40.755,-29.691,-27.483,-27.791,-25.212,-23.248,-24.397,-27.138,-27.384,-27.847,-26.260,-24.752,-27.268,-28.025,-28.450,-30.002,-35.388,-32.549,-30.996,-30.656,-27.877,-31.041,-27.117,-26.038,-29.604,-27.800,-29.920,-28.023,-29.190,-42.640,-29.016,2.831,18.700,22.368,14.861,-9.012,-24.640,-25.042,-26.566,-27.824,-30.910,-31.701,-57.201,-25.917,-27.048,-29.489,-35.933,-32.949,-24.938,-27.937,-35.642,-39.429,-43.430,-36.413,-38.033,-31.618,-28.942,-30.574,-36.895,-33.273,-31.800,-32.062,-27.736,-29.143,-30.844,-41.318,-28.452,-36.086,-29.597,-28.808,-26.881,-32.871,-35.556,-30.235,-26.128,-24.839,-31.339,-35.292,-35.984,-33.538,-24.587,-23.595
224.841,-91.289,-25.490,-35.964,-26.760,-31.459,-49.396,-39.501,-30.024,-28.692,-30.396,-25.369,-22.307,-22.066,-24.399,-36.272,-35.750,-24.685,-26.637,-30.184,-25.743,-27.845,-28.483,-26.697,-24.127,-23.357,-27.847,-27.748,-28.622,-32.511,-25.050,-25.065,-34.552,-32.239,-45.578,-26.140,-24.546,-34.515,-36.725,-51.800,-34.159,-26.880,-28.159,-33.892,-24.552,-23.364,-28.096,-33.373,-34.925,-30.032,-26.859,-30.286,3.347,19.206,22.852,15.270,-7.608,-27.162,-25.495,-27.122,-36.582,-29.042,-25.478,-29.221,-30.874,-33.550,-31.856,-32.904,-43.365,-37.292,-33.450,-29.238,-31.446,-38.596,-49.753,-39.677,-34.705,-35.808,-43.189,-32.640,-39.736,-45.795,-33.550,-30.441,-40.656,-29.970,-27.826,-29.821,-28.628,-27.401,-32.148,-26.978,-24.817,-33.613,-25.927,-33.145,-38.497,-43.276,-36.025,-39.105,-29.946,-24.970,-27.228
226.874,-91.289,-32.910,-23.682,-20.635,-23.074,-32.658,-28.491,-23.294,-31.171,-23.438,-22.191,-26.249,-25.938,-24.802,-22.518,-23.265,-25.853,-27.493,-31.714,-39.791,-38.694,-32.712,-31.502,-34.905,-40.358,-31.822,-25.367,-29.396,-24.883,-32.813,-32.099,-34.432,-28.572,-29.720,-30.851,-29.386,-33.546,-32.910,-36.903,-34.248,-28.068,-40.127,-29.488,-29.690,-25.958,-24.960,-30.620,-40.507,-32.728,-34.664,-41.968,4.184,19.989,23.623,16.103,-5.651,-29.054,-26.355,-38.363,-37.530,-36.434,-40.437,-34.065,-36.214,-34.364,-31.113,-31.012,-44.339,-38.256,-27.174,-24.335,-29.754,-29.648,-30.944,-26.812,-33.740,-28.955,-27.499,-27.929,-23.079,-24.027,-26.621,-30.233,-38.044,-38.585,-28.418,-29.398,-26.450,-22.821,-25.137,-28.957,-30.243,-28.274,-31.118,-37.765,-29.125,-25.638,-27.826,-43.825,-30.057,-33.015,-31.097
228.907,-91.289,-22.207,-26.578,-42.939,-31.582,-29.213,-43.862,-28.442,-25.660,-22.950,-29.921,-31.391,-30.479,-31.799,-34.434,-29.027,-27.941,-32.061,-38.965,-36.338,-35.253,-36.695,-29.912,-27.024,-26.337,-34.149,-32.401,-23.249,-26.200,-39.992,-33.769,-35.070,-29.790,-33.501,-31.654,-28.342,-30.205,-27.365,-31.015,-26.081,-30.605,-41.551,-36.272,-28.244,-29.438,-30.501,-33.467,-27.783,-24.008,-35.675,-28.909,5.109,20.895,24.526,16.935,-6.486,-25.137,-26.029,-26.808,-29.490,-34.018,-26.403,-30.074,-35.926,-42.993,-37.201,-31.621,-28.089,-26.046,-25.350,-29.295,-32.342,-32.108,-27.591,-31.187,-32.543,-38.487,-30.370,-26.651,-42.358,-44.897,-38.678,-32.806,-40.893,-34.712,-31.430,-33.714,-36.886,-28.783,-29.820,-28.178,-33.520,-35.735,-26.771,-23.403,-28.808,-36.820,-26.578,-25.443,-33.180,-29.269,-27.631
230.940,-91.289,-31.862,-29.034,-30.160,-27.513,-34.019,-33.497,-30.608,-26.926,-29.706,-35.978,-42.331,-28.208,-25.117,-32.169,-24.050,-27.526,-41.231,-27.674,-33.096,-32.710,-29.544,-46.868,-34.690,-46.370,-38.068,-31.726,-28.879,-26.795,-34.536,-32.176,-28.670,-36.482,-41.208,-49.206,-28.672,-25.028,-23.391,-26.005,-53.187,-38.529,-46.041,-32.462,-29.805,-39.001,-35.249,-26.926,-24.828,-28.274,-30.021,-26.398,6.164,21.889,25.528,17.978,-3.875,-33.406,-27.580,-34.194,-34.876,-28.651,-29.219,-30.185,-48.570,-37.624,-32.240,-27.055,-25.445,-25.402,-26.566,-31.867,-38.378,-33.474,-26.613,-23.549,-24.622,-23.360,-26.568,-35.009,-34.255,-29.106,-25.730,-28.679,-34.799,-28.982,-23.462,-32.071,-26.867,-25.590,-36.141,-39.371,-34.699,-36.194,-27.351,-24.835,-27.178,-31.614,-29.120,-35.265,-29.127,-33.431,-32.790
232.973,-91.289,-34.241,-31.249,-24.090,-25.515,-35.800,-25.982,-27.246,-25.347,-23.668,-26.506,-26.639,-22.221,-23.359,-29.528,-32.255,-31.827,-36.009,-28.340,-25.204,-23.201,-21.622,-26.808,-38.186,-38.272,-30.942,-30.186,-29.262,-31.210,-31.831,-33.011,-32.673,-26.576,-24.343,-28.161,-35.949,-40.386,-49.387,-47.362,-37.706,-30.415,-27.461,-31.853,-31.612,-33.154,-36.170,-33.083,-35.291,-32.468,-43.794,-31.107,6.724,22.436,26.058,18.498,-4.348,-25.223,-23.736,-27.892,-30.479,-29.536,-28.816,-30.722,-32.559,-43.290,-33.285,-26.986,-23.418,-22.591,-33.332,-31.766,-24.782,-28.217,-31.832,-26.637,-28.172,-33.293,-31.615,-29.331,-29.136,-31.050,-34.156,-33.108,-33.854,-30.954,-23.395,-21.662,-26.722,-48.201,-38.500,-31.877,-28.010,-31.259,-32.189,-31.019,-35.563,-38.750,-32.733,-30.781,-28.583,-29.771,-30.284
235.006,-91.289,-27.995,-26.194,-28.509,-32.836,-30.531,-31.001,-25.608,-27.938,-30.549,-28.878,-42.475,-29.891,-34.356,-34.288,-27.434,-24.747,-25.482,-30.585,-41.733,-31.861,-29.970,-32.268,-34.792,-40.914,-31.158,-26.423,-25.264,-24.205,-24.671,-27.837,-30.176,-30.860,-28.943,-29.927,-23.451,-25.149,-34.556,-34.744,-30.749,-43.341,-36.832,-34.035,-36.163,-31.386,-28.624,-33.479,-26.149,-25.169,-25.283,-25.935,5.980,21.821,25.430,17.812,-4.522,-38.313,-36.771,-32.218,-26.787,-22.396,-26.382,-34.880,-26.764,-28.781,-33.426,-32.085,-38.229,-31.250,-31.395,-24.647,-25.713,-33.045,-39.177,-41.291,-30.020,-25.585,-25.258,-24.728,-29.180,-27.866,-31.138,-29.844,-26.353,-42.441,-35.344,-37.874,-28.994,-33.930,-43.173,-30.563,-25.253,-28.853,-38.709,-33.072,-27.409,-27.765,-29.657,-27.691,-26.390,-40.038,-33.842
237.039,-91.289,-43.204,-35.297,-28.977,-25.418,-23.129,-26.280,-31.545,-32.203,-29.210,-26.125,-27.016,-30.983,-35.533,-25.029,-23.457,-22.398,-25.357,-28.190,-29.832,-34.676,-28.688,-32.305,-26.644,-29.865,-31.643,-29.152,-36.957,-34.574,-41.097,-25.722,-22.456,-26.387,-36.810,-33.711,-35.032,-32.992,-50.360,-30.553,-41.528,-29.369,-35.321,-29.240,-25.598,-40.053,-36.235,-23.406,-23.373,-38.242,-31.482,-29.016,4.641,20.566,24.205,16.658,-5.261,-29.678,-25.456,-33.412,-38.892,-34.455,-36.833,-31.807,-25.379,-32.682,-31.069,-37.741,-29.542,-45.080,-28.513,-23.385,-26.698,-34.159,-30.776,-28.776,-30.026,-32.051,-27.165,-22.559,-26.346,-32.231,-31.120,-27.633,-31.106,-32.592,-30.410,-32.099,-30.517,-28.556,-28.377,-27.519,-26.755,-32.122,-28.621,-24.591,-27.516,-45.911,-40.831,-29.428,-26.746,-31.622,-45.934
239.072,-91.289,-28.384,-25.099,-20.833,-19.525,-24.240,-37.873,-48.167,-34.200,-36.984,-27.416,-29.151,-25.402,-21.225,-22.292,-25.197,-32.384,-40.958,-34.980,-43.131,-31.244,-55.401,-33.091,-34.051,-27.823,-26.534,-25.702,-30.731,-46.007,-38.825,-34.188,-28.742,-33.277,-34.914,-28.950,-36.080,-28.354,-29.998,-36.994,-46.516,-40.519,-31.169,-27.161,-26.839,-28.497,-33.591,-27.787,-34.534,-32.325,-28.504,-32.128,3.007,18.847,22.482,14.966,-6.309,-34.214,-24.664,-22.969,-25.944,-37.890,-30.518,-29.283,-39.118,-30.878,-36.007,-30.705,-25.380,-28.823,-25.102,-26.000,-26.486,-27.363,-22.551,-26.703,-29.971,-33.625,-48.087,-27.937,-29.706,-38.274,-28.838,-32.478,-33.269,-29.831,-34.022,-28.454,-26.193,-33.654,-29.734,-27.185,-25.399,-21.631,-21.057,-25.974,-23.830,-25.821,-32.006,-35.762,-32.609,-28.491,-34.693
241.105,-91.289,-31.680,-25.359,-30.343,-33.045,-33.474,-27.930,-30.860,-39.516,-35.050,-28.427,-26.608,-29.108,-28.209,-29.700,-31.836,-34.429,-45.630,-35.676,-29.471,-30.715,-30.683,-25.860,-25.293,-28.632,-31.483,-32.264,-32.514,-31.484,-27.572,-26.046,-35.197,-35.490,-29.235,-29.722,-29.174,-33.634,-31.109,-32.335,-34.769,-36.628,-34.567,-39.814,-28.241,-34.072,-33.557,-36.556,-35.877,-38.570,-28.527,-27.019,-3.434,12.292,15.928,8.373,-14.332,-28.135,-37.385,-29.258,-31.956,-40.290,-31.310,-28.181,-31.484,-48.076,-27.533,-35.659,-26.757,-23.872,-30.131,-28.528,-29.733,-28.685,-23.103,-26.849,-35.683,-32.585,-34.057,-30.791,-24.763,-23.126,-27.755,-36.479,-29.416,-32.231,-33.650,-31.456,-34.757,-32.006,-26.711,-27.261,-25.393,-32.590,-38.436,-32.873,-37.863,-32.869,-28.403,-31.914,-35.124,-29.131,-39.782
243.138,-91.289,-24.870,-36.171,-34.949,-36.633,-27.905,-25.477,-34.109,-36.728,-28.843,-25.658,-31.530,-39.534,-27.458,-23.004,-25.258,-34.579,-25.678,-32.781,-34.269,-27.726,-31.061,-37.828,-27.019,-29.246,-24.849,-23.058,-26.041,-30.692,-33.129,-25.828,-29.287,-35.828,-29.946,-29.393,-34.153,-28.638,-31.592,-44.647,-34.493,-32.496,-39.038,-29.631,-27.482,-28.269,-31.154,-38.581,-34.013,-37.446,-33.598,-30.958,-9.911,5.927,9.599,1.971,-20.053,-25.755,-21.371,-25.236,-30.696,-30.541,-29.863,-34.804,-26.570,-29.065,-27.546,-24.691,-41.383,-37.585,-41.111,-31.447,-25.394,-25.911,-25.540,-31.287,-31.603,-32.397,-25.631,-23.197,-43.226,-27.214,-24.974,-31.800,-46.034,-33.056,-29.186,-27.317,-24.850,-23.949,-25.175,-26.079,-26.568,-25.588,-33.187,-29.223,-24.784,-28.422,-35.108,-29.000,-38.839,-31.933,-46.070
245.171,-91.289,-30.021,-38.233,-26.669,-21.397,-29.663,-29.412,-24.308,-22.789,-29.473,-27.601,-49.371,-34.193,-30.859,-27.726,-28.533,-34.107,-51.404,-33.595,-33.947,-30.077,-34.152,-30.190,-33.944,-39.662,-35.992,-37.108,-27.631,-30.139,-32.657,-26.395,-28.416,-29.438,-28.503,-28.853,-32.354,-35.103,-48.536,-26.234,-24.086,-34.596,-33.313,-42.297,-34.519,-35.855,-29.976,-40.388,-30.598,-34.554,-47.523,-35.095,-2.715,13.057,16.718,9.238,-12.298,-32.820,-28.783,-23.798,-26.111,-43.168,-25.376,-30.184,-24.852,-27.328,-29.586,-24.375,-28.511,-37.152,-38.554,-31.362,-29.198,-36.945,-34.743,-30.208,-25.935,-29.213,-40.760,-52.703,-36.568,-39.610,-31.984,-28.427,-27.263,-25.880,-24.712,-35.653,-30.871,-29.762,-22.314,-23.299,-26.659,-27.712,-32.736,-37.056,-30.224,-28.137,-42.487,-35.587,-34.406,-31.369,-29.258
