PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
298.031,-139.895,-23.014,-30.853,-23.876,-28.143,-39.686,-37.530,-41.779,-31.990,-27.400,-25.001,-23.499,-23.425,-25.381,-47.051,-29.913,-26.184,-25.093,-31.991,-32.951,-31.931,-32.202,-26.238,-28.379,-37.657,-30.575,-32.627,-27.055,-27.691,-31.699,-30.894,-28.878,-32.147,-27.906,-26.217,-31.545,-32.921,-29.014,-25.487,-26.482,-43.785,-34.269,-37.733,-33.119,-29.282,-31.159,-39.711,-31.985,-34.404,-27.903,-27.056,5.607,21.055,24.503,16.672,-6.005,-30.464,-32.694,-40.998,-27.494,-34.815,-32.077,-33.268,-29.525,-24.491,-27.781,-34.573,-33.177,-31.066,-31.598,-34.617,-31.693,-24.408,-25.773,-36.451,-35.609,-31.951,-34.052,-29.322,-23.846,-26.660,-41.699,-27.329,-24.846,-31.449,-42.674,-27.060,-29.086,-34.468,-30.915,-25.659,-27.169,-33.346,-25.869,-24.929,-25.556,-25.911,-29.323,-25.817,-26.533,-28.209,-30.309
300.064,-139.895,-21.704,-24.464,-27.437,-25.487,-24.477,-25.701,-36.617,-26.176,-25.278,-28.052,-31.905,-45.427,-31.484,-23.245,-22.505,-27.624,-33.920,-28.990,-31.093,-30.676,-23.594,-22.800,-25.629,-28.371,-50.056,-28.420,-21.539,-22.687,-29.043,-42.254,-40.957,-37.387,-28.720,-27.633,-25.006,-28.000,-34.000,-30.388,-33.928,-32.456,-24.889,-23.914,-29.274,-31.920,-33.012,-24.550,-26.500,-35.195,-41.607,-28.894,5.450,21.008,24.486,16.695,-5.525,-25.798,-23.887,-26.673,-34.783,-43.975,-39.420,-30.736,-38.073,-41.261,-28.986,-24.776,-24.841,-23.233,-25.495,-31.758,-34.973,-28.960,-29.877,-46.784,-32.753,-39.526,-31.735,-43.492,-41.805,-43.906,-36.755,-30.442,-27.648,-28.206,-32.974,-32.875,-32.523,-25.216,-29.724,-44.855,-43.659,-39.338,-31.243,-35.680,-26.062,-24.545,-35.090,-23.419,-21.610,-27.778,-29.591
302.097,-139.895,-30.252,-29.908,-28.201,-28.424,-26.954,-24.709,-24.123,-26.208,-32.528,-33.850,-29.277,-33.434,-26.329,-29.423,-40.739,-28.135,-33.232,-31.813,-26.335,-28.627,-31.504,-24.744,-28.627,-32.773,-27.254,-34.806,-26.134,-28.252,-31.497,-29.440,-36.215,-27.943,-28.959,-45.608,-32.356,-34.347,-28.958,-30.156,-36.988,-32.785,-23.628,-19.425,-21.473,-25.537,-26.323,-33.069,-30.074,-25.732,-25.841,-22.324,5.736,21.036,24.470,16.622,-6.091,-32.607,-30.422,-27.190,-24.177,-26.503,-30.101,-27.053,-29.622,-35.186,-27.561,-25.810,-30.636,-42.158,-26.117,-23.918,-28.606,-36.662,-28.084,-26.713,-39.579,-31.113,-27.985,-25.142,-29.290,-34.375,-33.286,-30.841,-28.872,-25.296,-26.298,-30.124,-42.939,-37.799,-36.138,-28.394,-29.948,-28.777,-26.772,-35.099,-25.821,-30.735,-37.578,-28.288,-34.442,-28.872,-26.742
304.130,-139.895,-32.173,-41.028,-42.819,-34.613,-35.417,-41.429,-37.078,-45.349,-33.197,-31.154,-33.964,-32.065,-27.286,-32.451,-41.149,-36.741,-41.569,-39.708,-37.955,-47.966,-34.525,-29.836,-27.029,-30.637,-31.854,-34.307,-25.901,-27.581,-28.844,-28.068,-29.872,-30.883,-30.100,-29.570,-32.358,-32.214,-25.819,-29.583,-35.247,-32.192,-29.250,-34.263,-32.966,-26.488,-24.586,-24.235,-29.212,-41.335,-28.626,-27.708,5.567,21.017,24.453,16.613,-5.511,-31.343,-48.827,-44.106,-42.277,-34.424,-27.816,-28.801,-27.155,-25.669,-25.838,-25.126,-26.201,-33.558,-39.073,-39.357,-29.572,-33.279,-40.483,-32.378,-30.209,-32.342,-33.726,-35.686,-32.116,-29.433,-27.505,-25.436,-26.336,-27.013,-25.322,-36.879,-26.461,-24.408,-28.252,-30.252,-34.361,-33.615,-28.105,-27.430,-25.521,-23.164,-22.591,-25.232,-34.117,-31.133,-25.792
306.164,-139.895,-29.495,-30.980,-28.802,-25.383,-24.320,-32.099,-49.806,-35.745,-31.596,-29.032,-21.939,-21.145,-27.385,-31.770,-40.709,-57.359,-38.283,-30.640,-30.598,-27.186,-26.355,-27.109,-31.139,-28.369,-22.657,-26.800,-39.327,-32.386,-25.282,-33.355,-33.366,-34.436,-32.744,-34.530,-30.628,-27.619,-31.636,-32.333,-30.946,-32.619,-31.397,-31.797,-28.902,-32.999,-27.220,-30.233,-28.715,-26.537,-35.600,-35.266,5.344,20.918,24.387,16.554,-6.823,-26.063,-26.660,-25.537,-24.707,-26.620,-32.536,-38.711,-24.299,-22.329,-28.325,-33.652,-29.218,-40.366,-46.069,-31.885,-29.098,-40.984,-47.703,-29.731,-32.481,-33.631,-28.399,-22.059,-24.957,-45.437,-29.841,-22.174,-22.850,-24.127,-26.555,-32.992,-28.293,-27.634,-29.032,-33.655,-37.085,-32.071,-30.060,-32.201,-32.291,-30.188,-27.351,-28.607,-26.465,-29.501,-37.028
308.197,-139.895,-28.189,-28.805,-24.569,-23.196,-27.394,-31.029,-29.844,-27.543,-23.025,-22.170,-26.080,-31.605,-33.870,-43.753,-55.326,-35.174,-38.058,-26.844,-29.851,-24.918,-32.272,-30.737,-26.582,-29.814,-36.111,-39.820,-38.314,-35.041,-29.369,-27.990,-34.440,-31.847,-29.961,-32.709,-31.604,-37.812,-34.455,-28.290,-63.019,-31.279,-30.622,-31.954,-32.514,-39.179,-32.469,-32.883,-26.820,-24.987,-36.109,-33.610,5.294,20.903,24.362,16.518,-6.351,-26.031,-27.367,-27.138,-26.229,-38.467,-32.252,-23.141,-25.254,-29.263,-25.535,-22.817,-24.460,-27.241,-34.532,-39.327,-51.159,-32.113,-25.825,-24.181,-32.834,-31.081,-30.311,-37.366,-25.385,-27.474,-30.262,-31.915,-51.237,-34.170,-29.619,-28.841,-25.737,-26.558,-30.521,-34.961,-31.495,-28.332,-44.365,-29.878,-26.665,-33.390,-29.751,-27.921,-36.116,-32.770,-31.073
310.230,-139.895,-46.966,-34.189,-27.088,-27.980,-37.524,-32.895,-31.748,-24.732,-25.625,-29.851,-34.092,-27.266,-29.447,-31.971,-23.927,-22.525,-27.440,-27.259,-29.951,-27.742,-21.283,-23.239,-32.571,-39.103,-32.830,-31.954,-30.068,-28.209,-33.981,-28.697,-32.680,-31.576,-25.995,-27.770,-35.479,-30.667,-25.376,-34.297,-35.114,-33.701,-36.822,-33.857,-42.583,-41.599,-25.763,-26.602,-27.573,-32.055,-27.209,-23.223,5.310,20.782,24.260,16.438,-7.666,-27.114,-25.413,-21.290,-24.398,-34.320,-30.939,-31.957,-35.904,-29.711,-27.851,-32.688,-32.201,-34.668,-28.382,-25.826,-25.818,-25.254,-29.730,-29.501,-26.718,-34.628,-41.258,-35.657,-28.001,-32.549,-26.926,-31.365,-45.252,-39.382,-37.660,-31.489,-30.001,-29.701,-36.152,-29.986,-27.325,-32.522,-32.396,-30.792,-32.190,-42.828,-39.407,-31.411,-27.187,-27.384,-25.686
312.263,-139.895,-22.812,-25.606,-35.971,-33.745,-38.684,-30.014,-24.079,-23.675,-22.021,-20.805,-29.944,-28.949,-30.455,-37.429,-34.570,-28.764,-32.934,-38.032,-29.088,-26.204,-27.870,-34.365,-33.802,-29.540,-28.338,-26.899,-25.946,-50.521,-23.830,-21.997,-27.757,-31.789,-27.371,-29.143,-52.184,-32.414,-28.491,-25.859,-33.859,-25.484,-23.892,-30.140,-28.104,-24.876,-28.542,-37.533,-41.421,-36.782,-32.681,-34.141,5.139,20.769,24.240,16.429,-6.272,-33.300,-27.203,-24.720,-29.511,-26.303,-28.828,-39.942,-31.054,-29.347,-28.345,-32.480,-29.362,-28.580,-26.476,-23.930,-26.180,-34.137,-33.931,-38.086,-29.773,-23.800,-21.072,-32.888,-25.692,-33.459,-27.813,-24.821,-26.470,-32.163,-38.840,-48.397,-33.979,-28.017,-35.196,-35.151,-44.447,-43.645,-39.890,-29.769,-23.895,-25.051,-24.758,-22.900,-24.292,-24.256,-23.743
314.296,-139.895,-30.352,-22.713,-24.750,-37.178,-32.524,-29.133,-21.157,-19.979,-22.430,-25.249,-28.704,-26.689,-27.430,-32.773,-33.341,-28.795,-27.016,-29.104,-30.288,-25.797,-24.475,-25.873,-26.883,-24.440,-32.591,-31.280,-26.211,-31.601,-34.748,-38.314,-41.609,-36.314,-31.336,-38.534,-26.410,-30.350,-28.848,-24.196,-30.137,-28.405,-29.673,-32.489,-27.096,-31.817,-30.797,-26.125,-25.839,-26.422,-25.635,-31.587,5.189,20.698,24.133,16.247,-6.358,-43.993,-29.648,-32.385,-32.680,-26.860,-24.034,-28.263,-41.765,-28.802,-35.587,-24.859,-26.569,-31.916,-36.341,-26.247,-28.071,-45.106,-40.354,-30.064,-32.743,-34.192,-32.120,-39.373,-40.981,-37.329,-31.955,-38.009,-26.004,-28.316,-30.418,-24.272,-23.438,-27.906,-32.571,-48.106,-44.494,-43.016,-26.246,-23.336,-28.284,-29.430,-28.202,-37.027,-46.067,-36.750,-33.514
316.329,-139.895,-32.915,-35.947,-37.301,-34.199,-30.129,-27.964,-27.463,-31.217,-32.111,-30.586,-32.653,-34.525,-30.832,-40.809,-31.624,-26.739,-30.187,-33.001,-26.097,-28.932,-29.097,-31.766,-28.038,-30.506,-34.699,-38.897,-36.754,-27.486,-26.058,-34.140,-30.800,-32.176,-36.334,-31.040,-38.983,-27.639,-22.219,-24.549,-26.414,-25.439,-27.103,-27.882,-31.398,-30.532,-27.969,-32.743,-31.559,-29.576,-36.155,-29.957,5.377,20.644,24.052,16.146,-6.620,-27.131,-28.025,-32.568,-37.418,-43.790,-33.154,-32.071,-32.358,-29.920,-25.074,-29.397,-30.703,-28.480,-37.827,-24.501,-24.418,-37.439,-25.871,-24.778,-26.949,-35.079,-38.628,-27.107,-29.567,-38.212,-31.421,-25.824,-26.738,-31.862,-33.359,-36.585,-30.627,-39.566,-35.221,-43.570,-29.741,-27.352,-24.097,-24.961,-25.558,-25.197,-27.079,-30.120,-30.302,-29.720,-26.068
318.362,-139.895,-33.024,-30.662,-39.793,-32.767,-24.001,-25.822,-31.270,-37.986,-22.908,-20.967,-29.907,-46.894,-33.493,-31.820,-29.544,-30.565,-31.559,-37.116,-29.247,-24.831,-27.790,-34.798,-32.951,-28.565,-27.307,-26.486,-31.431,-28.061,-26.382,-30.026,-38.460,-36.793,-40.160,-36.032,-32.487,-44.426,-39.750,-30.366,-33.292,-38.695,-30.690,-29.446,-37.605,-40.612,-30.837,-26.829,-33.508,-36.704,-39.371,-40.557,4.939,20.497,23.944,16.065,-7.945,-31.526,-31.159,-38.956,-35.968,-38.858,-39.468,-37.053,-31.988,-27.551,-29.743,-29.111,-22.753,-20.498,-24.414,-23.040,-25.642,-34.173,-45.668,-26.078,-24.021,-29.063,-33.913,-40.259,-34.761,-50.745,-35.377,-28.833,-22.522,-31.994,-28.987,-28.162,-26.367,-25.967,-32.217,-35.127,-33.326,-29.900,-26.326,-30.555,-41.474,-31.293,-30.564,-28.378,-23.572,-22.171,-26.547
208.576,-137.869,-28.792,-30.585,-39.337,-24.040,-27.691,-35.860,-31.657,-31.502,-32.552,-26.990,-29.154,-38.920,-29.269,-31.309,-39.094,-34.656,-21.859,-19.567,-25.053,-37.668,-33.830,-32.060,-26.437,-27.390,-27.434,-24.418,-22.855,-25.178,-33.187,-37.710,-30.809,-40.244,-29.245,-27.603,-39.586,-28.852,-26.542,-30.099,-35.696,-41.003,-38.450,-32.331,-29.484,-32.780,-32.783,-22.880,-26.046,-32.513,-25.126,-22.851,3.307,19.009,22.459,14.599,-7.921,-37.109,-33.079,-41.734,-35.663,-38.284,-29.333,-38.091,-34.244,-30.937,-29.918,-32.731,-28.973,-31.874,-36.722,-33.816,-28.450,-26.253,-33.625,-35.579,-38.613,-37.820,-29.422,-39.094,-36.253,-33.695,-30.677,-35.314,-36.935,-31.288,-33.321,-27.346,-26.050,-24.669,-24.088,-25.586,-27.449,-34.118,-45.147,-33.709,-27.973,-28.839,-30.504,-34.532,-27.086,-29.236,-35.569
210.609,-137.869,-31.421,-31.777,-26.957,-28.784,-39.130,-31.632,-29.819,-30.787,-40.906,-25.858,-24.811,-30.439,-43.131,-45.190,-38.532,-34.630,-33.092,-28.852,-26.865,-29.694,-31.777,-29.965,-25.186,-25.647,-28.140,-30.448,-31.244,-28.710,-26.714,-25.238,-24.756,-31.471,-40.314,-34.072,-36.988,-29.436,-27.236,-30.683,-35.874,-41.048,-27.987,-25.407,-28.168,-27.159,-25.444,-33.169,-30.559,-36.811,-33.229,-33.599,3.670,19.124,22.585,14.814,-6.931,-32.634,-42.945,-32.178,-25.647,-27.056,-35.071,-31.359,-50.387,-30.692,-24.560,-26.021,-32.668,-29.711,-26.963,-31.485,-29.597,-36.493,-35.678,-28.583,-25.191,-28.562,-25.921,-26.986,-29.382,-32.539,-31.461,-26.692,-29.904,-31.475,-28.894,-33.030,-30.938,-28.773,-35.912,-37.961,-26.501,-24.303,-23.898,-28.347,-40.949,-36.753,-29.886,-31.640,-23.985,-26.529,-36.842
212.642,-137.869,-28.098,-31.205,-37.410,-37.354,-41.932,-29.242,-28.241,-31.883,-29.316,-28.339,-27.909,-25.146,-33.307,-31.788,-34.190,-44.973,-34.033,-26.888,-32.888,-25.407,-23.819,-27.462,-30.448,-32.410,-30.949,-32.241,-29.577,-26.923,-32.378,-30.077,-32.636,-45.911,-35.858,-26.975,-29.411,-40.279,-29.572,-24.448,-26.981,-46.029,-31.985,-29.293,-30.221,-27.574,-24.482,-29.094,-28.333,-29.568,-39.714,-41.741,3.604,19.233,22.715,14.928,-7.039,-36.117,-24.149,-25.242,-28.733,-36.439,-24.535,-23.634,-26.816,-38.248,-32.315,-23.244,-22.248,-28.496,-36.144,-45.694,-29.789,-24.197,-26.435,-27.273,-29.677,-29.049,-30.388,-33.198,-35.358,-36.513,-35.560,-42.578,-38.710,-34.652,-30.729,-34.142,-33.210,-28.812,-34.890,-33.931,-27.195,-30.944,-41.268,-29.874,-27.265,-32.536,-35.424,-30.537,-32.098,-35.927,-30.271
214.675,-137.869,-26.711,-23.517,-25.406,-29.220,-26.665,-28.090,-33.387,-31.140,-27.207,-26.509,-28.120,-31.445,-36.535,-31.926,-30.052,-28.723,-28.499,-29.798,-26.352,-23.877,-28.325,-35.802,-29.129,-35.746,-38.335,-34.774,-29.728,-25.404,-47.521,-34.548,-30.312,-26.833,-28.464,-35.021,-43.309,-32.410,-23.634,-22.613,-30.165,-30.385,-37.012,-42.834,-37.086,-38.955,-36.238,-35.090,-27.639,-26.802,-23.658,-26.156,3.750,19.332,22.802,14.955,-7.510,-44.564,-30.690,-34.206,-34.673,-30.266,-29.780,-27.637,-24.761,-24.014,-26.278,-36.874,-32.780,-38.166,-39.051,-30.574,-28.348,-28.980,-33.775,-32.153,-29.967,-32.206,-37.159,-42.534,-31.136,-27.113,-26.330,-32.174,-32.776,-23.498,-24.321,-30.769,-32.911,-32.342,-33.476,-28.058,-25.928,-39.897,-33.014,-40.892,-30.392,-26.481,-32.058,-38.208,-27.007,-23.822,-27.847
216.708,-137.869,-34.114,-40.188,-29.660,-24.929,-28.930,-33.415,-29.575,-37.279,-32.928,-30.169,-36.804,-38.738,-36.543,-32.497,-44.603,-37.247,-24.820,-20.238,-23.600,-37.133,-35.377,-32.293,-27.401,-25.063,-28.168,-37.567,-29.010,-27.433,-34.635,-33.919,-32.514,-32.102,-23.221,-24.896,-32.288,-44.205,-32.130,-29.537,-26.061,-25.099,-30.511,-24.023,-22.489,-26.401,-28.800,-26.674,-28.931,-30.425,-28.957,-26.625,4.097,19.489,22.932,15.089,-7.345,-33.395,-25.398,-30.067,-30.386,-29.759,-25.108,-30.480,-32.468,-33.719,-35.101,-46.530,-28.499,-22.814,-25.188,-39.515,-31.997,-35.449,-45.975,-36.432,-25.688,-30.628,-28.751,-23.994,-28.614,-42.969,-33.659,-31.747,-35.651,-35.180,-26.517,-36.626,-25.610,-34.876,-26.114,-23.564,-26.142,-30.827,-34.178,-30.165,-28.867,-28.992,-30.237,-30.428,-29.639,-28.796,-31.416
218.741,-137.869,-31.491,-29.303,-31.198,-37.828,-31.347,-29.638,-29.296,-36.681,-29.384,-28.604,-31.333,-35.776,-33.689,-31.233,-29.601,-30.893,-30.743,-34.617,-36.498,-25.980,-22.083,-21.189,-20.993,-23.481,-29.876,-32.067,-27.913,-23.450,-24.762,-35.015,-23.405,-24.903,-26.537,-28.596,-33.020,-45.432,-36.610,-35.839,-32.192,-34.828,-36.939,-30.850,-28.408,-35.861,-43.990,-35.440,-34.858,-29.922,-27.456,-27.260,4.227,19.593,23.015,15.103,-7.972,-29.009,-26.120,-29.216,-32.707,-34.160,-33.287,-28.887,-30.742,-28.929,-29.908,-25.175,-30.858,-25.113,-23.541,-27.493,-27.761,-30.807,-35.954,-27.854,-29.071,-31.557,-46.925,-36.738,-29.981,-28.031,-27.145,-28.939,-34.564,-29.116,-36.070,-32.948,-36.943,-38.687,-27.719,-26.658,-26.095,-25.704,-31.092,-33.731,-32.893,-31.421,-25.261,-24.273,-31.835,-31.051,-32.117
220.774,-137.869,-29.738,-29.489,-26.538,-29.591,-28.613,-29.716,-31.079,-30.859,-33.531,-31.974,-27.795,-27.496,-29.891,-30.526,-34.872,-24.796,-26.255,-38.275,-27.652,-31.429,-46.644,-32.043,-24.881,-23.773,-28.740,-42.532,-32.139,-27.134,-29.404,-42.290,-34.809,-27.194,-29.080,-30.698,-29.342,-35.128,-31.183,-26.473,-28.376,-29.632,-30.139,-31.270,-30.155,-26.491,-32.177,-28.255,-23.533,-23.070,-26.708,-24.537,4.387,19.708,23.119,15.235,-8.550,-30.209,-26.890,-24.189,-24.734,-28.274,-27.520,-28.836,-31.541,-29.762,-27.770,-29.774,-35.258,-29.032,-29.889,-31.886,-33.489,-29.379,-26.952,-27.909,-32.041,-36.648,-24.087,-27.586,-32.675,-30.620,-42.650,-37.223,-35.178,-31.768,-36.321,-31.046,-25.367,-26.661,-27.213,-26.354,-27.773,-28.796,-26.973,-30.014,-37.796,-36.147,-29.758,-27.677,-30.412,-31.832,-28.059
222.807,-137.869,-33.953,-26.636,-24.364,-32.890,-32.934,-29.931,-28.379,-33.483,-40.465,-43.638,-25.021,-22.398,-37.439,-32.945,-41.643,-29.124,-29.248,-45.100,-38.540,-39.518,-33.751,-28.690,-27.758,-28.551,-31.183,-24.557,-22.522,-26.528,-29.987,-24.212,-25.284,-30.569,-43.580,-29.367,-31.944,-34.720,-41.147,-32.360,-35.960,-31.443,-35.080,-26.074,-28.451,-40.963,-33.108,-24.027,-25.808,-32.436,-32.381,-26.683,4.099,19.698,23.171,15.348,-7.297,-27.128,-23.211,-22.658,-26.224,-35.773,-34.396,-27.578,-23.840,-24.999,-28.461,-29.025,-33.136,-36.903,-32.793,-30.527,-24.826,-27.620,-35.624,-51.137,-34.343,-27.814,-41.340,-33.001,-26.692,-29.469,-37.155,-31.304,-37.292,-29.124,-33.084,-45.268,-29.103,-26.634,-24.212,-27.151,-34.471,-27.497,-44.516,-42.621,-35.478,-33.943,-32.879,-35.829,-26.755,-27.541,-24.932
224.841,-137.869,-24.757,-31.638,-31.700,-34.322,-33.797,-28.972,-26.132,-25.123,-25.396,-26.080,-22.901,-23.697,-28.000,-30.328,-28.600,-30.021,-30.650,-33.051,-41.647,-27.430,-26.084,-32.885,-42.116,-39.146,-30.215,-34.545,-31.102,-27.251,-26.453,-27.584,-34.293,-36.450,-34.200,-27.156,-28.467,-34.426,-30.905,-22.945,-25.096,-31.340,-37.261,-26.648,-25.140,-33.152,-30.181,-22.158,-28.984,-34.199,-30.023,-42.609,4.424,19.821,23.270,15.455,-6.848,-35.664,-30.213,-29.422,-34.107,-29.355,-25.252,-30.290,-33.698,-28.982,-26.870,-28.851,-34.588,-34.645,-27.991,-25.721,-26.582,-39.554,-34.588,-35.888,-29.589,-36.549,-43.228,-34.701,-38.720,-32.927,-36.779,-32.616,-35.911,-29.569,-27.733,-37.614,-35.366,-33.993,-41.238,-37.360,-25.831,-22.657,-23.119,-23.219,-30.590,-30.723,-24.335,-26.888,-34.050,-42.725,-29.611
226.874,-137.869,-59.109,-35.219,-31.163,-32.117,-33.174,-32.647,-38.537,-32.128,-31.867,-25.433,-26.866,-32.606,-27.645,-26.144,-27.523,-31.995,-30.200,-28.981,-27.750,-42.790,-29.559,-36.833,-32.755,-35.170,-32.091,-33.646,-40.680,-35.386,-29.265,-25.413,-23.801,-28.760,-43.198,-31.790,-29.690,-30.927,-31.487,-33.177,-31.956,-25.309,-26.201,-45.265,-31.153,-26.123,-25.136,-21.209,-20.033,-21.398,-26.624,-26.977,4.286,19.815,23.277,15.471,-7.893,-24.242,-35.465,-30.536,-26.577,-27.591,-25.561,-24.359,-26.064,-31.212,-34.977,-37.129,-32.759,-29.660,-38.224,-35.153,-27.490,-49.351,-25.756,-40.113,-35.200,-39.650,-45.946,-37.222,-51.929,-29.310,-27.619,-33.478,-32.305,-36.422,-30.103,-23.048,-24.514,-33.190,-28.861,-35.805,-38.032,-34.375,-27.397,-32.337,-37.543,-27.222,-26.303,-34.856,-40.961,-28.990,-26.637
228.907,-137.869,-23.819,-22.913,-26.565,-31.114,-37.422,-30.905,-33.024,-27.265,-29.797,-40.290,-37.273,-30.275,-26.172,-25.854,-28.089,-33.293,-36.384,-35.330,-26.289,-28.621,-33.494,-29.241,-31.089,-30.799,-33.207,-37.259,-32.227,-29.564,-26.478,-28.322,-35.969,-36.537,-28.982,-26.645,-30.342,-26.219,-30.272,-43.714,-38.920,-31.816,-29.501,-29.307,-24.959,-22.876,-37.896,-27.582,-23.551,-25.046,-27.980,-28.483,4.316,19.778,23.232,15.422,-6.955,-31.566,-27.112,-28.538,-34.172,-35.726,-24.464,-22.608,-26.814,-23.765,-22.947,-25.320,-23.386,-21.034,-25.720,-34.916,-39.374,-34.534,-27.571,-24.987,-26.264,-29.999,-45.078,-31.757,-29.683,-33.586,-46.258,-31.605,-25.021,-34.973,-24.636,-21.728,-34.383,-32.552,-33.034,-28.470,-28.048,-27.211,-29.922,-30.280,-25.270,-30.736,-37.764,-32.557,-25.615,-26.552,-25.162
230.940,-137.869,-32.061,-26.680,-30.440,-33.256,-30.858,-24.611,-27.468,-32.448,-26.450,-25.284,-28.289,-31.370,-29.914,-25.828,-32.776,-34.434,-36.940,-31.135,-32.129,-28.270,-30.192,-42.086,-30.049,-23.655,-26.292,-30.111,-34.834,-37.155,-44.016,-32.490,-30.124,-36.255,-32.857,-25.750,-31.266,-43.737,-27.515,-25.264,-29.872,-34.156,-36.205,-34.707,-35.892,-32.985,-40.906,-38.452,-33.291,-29.007,-26.301,-26.574,4.473,19.880,23.314,15.432,-7.253,-29.708,-36.573,-36.818,-32.029,-29.203,-30.912,-26.897,-32.227,-33.927,-35.668,-30.069,-23.170,-21.802,-25.917,-29.659,-31.596,-41.535,-31.462,-26.864,-24.476,-23.749,-31.679,-26.764,-25.404,-38.708,-28.389,-26.466,-33.110,-33.788,-38.036,-28.891,-25.094,-28.676,-28.982,-30.454,-30.708,-24.437,-23.150,-26.721,-29.253,-33.113,-32.930,-31.943,-37.343,-30.772,-27.942
232.973,-137.869,-39.080,-35.662,-42.159,-33.868,-24.835,-26.010,-30.076,-36.466,-37.981,-32.541,-28.699,-25.646,-29.491,-34.034,-31.758,-29.106,-28.011,-30.275,-31.123,-27.529,-26.878,-26.348,-23.526,-22.596,-28.595,-40.804,-31.137,-26.750,-25.892,-34.245,-31.097,-27.517,-27.830,-28.663,-33.164,-37.126,-38.688,-28.212,-22.696,-26.335,-31.814,-29.131,-24.637,-23.228,-36.129,-29.180,-30.296,-27.779,-38.070,-25.790,4.463,19.829,23.262,15.392,-8.781,-28.082,-33.328,-37.689,-33.537,-39.515,-34.658,-31.688,-32.646,-30.809,-33.988,-32.332,-22.237,-24.975,-33.487,-25.303,-27.387,-37.079,-38.286,-31.849,-29.628,-39.535,-29.856,-30.041,-31.570,-33.536,-28.019,-28.983,-29.721,-28.142,-29.699,-37.093,-32.380,-30.642,-33.567,-31.433,-43.291,-29.974,-26.090,-27.310,-28.329,-27.925,-35.979,-26.923,-29.306,-42.546,-30.554
235.006,-137.869,-25.657,-24.428,-26.578,-23.772,-23.096,-24.809,-33.042,-28.901,-26.044,-27.770,-27.920,-29.394,-29.095,-26.862,-26.606,-26.721,-26.364,-28.839,-29.610,-26.204,-28.805,-45.459,-40.556,-27.874,-22.683,-24.926,-35.563,-29.232,-26.218,-34.869,-29.399,-38.036,-46.867,-36.126,-47.395,-29.311,-27.275,-29.389,-23.107,-32.648,-35.023,-51.552,-34.548,-28.933,-30.772,-37.841,-44.849,-51.435,-25.854,-22.680,4.437,19.865,23.305,15.389,-10.222,-29.087,-37.961,-36.235,-38.824,-41.992,-29.095,-26.140,-36.134,-25.609,-27.069,-25.412,-26.701,-32.549,-34.686,-24.836,-32.691,-29.379,-29.860,-29.308,-39.560,-33.160,-30.867,-26.045,-23.057,-26.954,-29.572,-29.325,-28.528,-27.104,-26.020,-29.057,-26.328,-29.833,-28.373,-23.801,-25.867,-23.847,-24.719,-29.664,-34.796,-27.691,-27.125,-30.214,-32.783,-36.396,-38.583
