PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
202.150,-185.651,16.764
204.262,-185.651,16.340
206.374,-185.651,16.237
208.485,-185.651,16.185
210.597,-185.651,16.336
212.709,-185.651,15.650
214.820,-185.651,14.436
216.932,-185.651,13.703
219.043,-185.651,13.534
221.155,-185.651,15.119
223.267,-185.651,16.432
225.378,-185.651,18.175
227.490,-185.651,19.282
229.602,-185.651,20.254
231.713,-185.651,21.108
233.825,-185.651,21.966
235.936,-185.651,22.806
238.048,-185.651,23.862
240.160,-185.651,25.047
242.271,-185.651,25.812
244.383,-185.651,26.462
246.495,-185.651,26.652
248.606,-185.651,26.913
250.718,-185.651,27.016
252.829,-185.651,26.987
254.941,-185.651,27.103
257.053,-185.651,27.200
259.164,-185.651,27.240
261.276,-185.651,27.144
263.388,-185.651,27.097
265.499,-185.651,27.207
267.611,-185.651,27.235
269.722,-185.651,27.259
271.834,-185.651,27.197
273.946,-185.651,27.270
276.057,-185.651,27.298
278.169,-185.651,27.270
280.281,-185.651,27.274
282.392,-185.651,27.160
168.364,-183.568,14.770
170.476,-183.568,15.046
172.588,-183.568,15.267
174.699,-183.568,15.459
176.811,-183.568,15.543
178.923,-183.568,16.035
181.034,-183.568,16.251
183.146,-183.568,16.362
185.257,-183.568,16.496
187.369,-183.568,17.125
189.481,-183.568,17.442
191.592,-183.568,17.636
193.704,-183.568,17.893
195.816,-183.568,18.132
197.927,-183.568,18.163
200.039,-183.568,17.945
202.150,-183.568,17.886
204.262,-183.568,17.713
206.374,-183.568,17.912
208.485,-183.568,17.914
210.597,-183.568,17.184
212.709,-183.568,16.288
214.820,-183.568,14.721
216.932,-183.568,13.412
219.043,-183.568,13.499
221.155,-183.568,15.591
223.267,-183.568,17.096
225.378,-183.568,18.435
227.490,-183.568,19.663
229.602,-183.568,20.450
231.713,-183.568,21.295
233.825,-183.568,22.038
235.936,-183.568,22.834
238.048,-183.568,23.693
240.160,-183.568,25.009
242.271,-183.568,25.848
244.383,-183.568,26.552
246.495,-183.568,27.027
248.606,-183.568,27.414
250.718,-183.568,27.474
252.829,-183.568,27.366
254.941,-183.568,27.400
257.053,-183.568,27.408
259.164,-183.568,27.545
261.276,-183.568,27.518
263.388,-183.568,27.471
265.499,-183.568,27.420
267.611,-183.568,27.341
269.722,-183.568,27.363
271.834,-183.568,27.344
273.946,-183.568,27.386
276.057,-183.568,27.426
278.169,-183.568,27.412
280.281,-183.568,27.384
282.392,-183.568,27.349
168.364,-181.485,15.008
170.476,-181.485,15.090
172.588,-181.485,15.502
174.699,-181.485,15.577
176.811,-181.485,16.230
178.923,-181.485,16.405
181.034,-181.485,16.619
183.146,-181.485,17.081
185.257,-181.485,17.435
187.369,-181.485,17.567
189.481,-181.485,17.980
191.592,-181.485,18.636
193.704,-181.485,19.067
195.816,-181.485,19.124
197.927,-181.485,18.872
200.039,-181.485,18.892
202.150,-181.485,18.984
204.262,-181.485,19.079
206.374,-181.485,19.119
208.485,-181.485,18.709
210.597,-181.485,17.518
212.709,-181.485,15.969
214.820,-181.485,14.023
216.932,-181.485,12.778
219.043,-181.485,13.624
221.155,-181.485,15.682
223.267,-181.485,17.291
225.378,-181.485,18.827
227.490,-181.485,19.800
229.602,-181.485,20.668
231.713,-181.485,21.267
233.825,-181.485,21.991
235.936,-181.485,22.604
238.048,-181.485,23.625
240.160,-181.485,24.808
242.271,-181.485,25.761
244.383,-181.485,26.674
246.495,-181.485,27.336
248.606,-181.485,27.810
250.718,-181.485,27.839
252.829,-181.485,27.689
254.941,-181.485,27.657
257.053,-181.485,27.675
259.164,-181.485,27.787
261.276,-181.485,27.748
263.388,-181.485,27.697
265.499,-181.485,27.480
267.611,-181.485,27.522
269.722,-181.485,27.473
271.834,-181.485,27.476
273.946,-181.485,27.552
276.057,-181.485,27.573
278.169,-181.485,27.537
280.281,-181.485,27.431
282.392,-181.485,27.429
168.364,-179.402,15.378
170.476,-179.402,15.895
172.588,-179.402,16.099
174.699,-179.402,16.416
176.811,-179.402,16.515
178.923,-179.402,16.950
181.034,-179.402,17.088
183.146,-179.402,17.682
185.257,-179.402,18.162
187.369,-179.402,18.586
189.481,-179.402,19.084
191.592,-179.402,19.531
193.704,-179.402,19.791
195.816,-179.402,19.853
197.927,-179.402,19.731
200.039,-179.402,19.543
202.150,-179.402,19.995
204.262,-179.402,19.801
206.374,-179.402,19.542
208.485,-179.402,18.675
210.597,-179.402,17.231
212.709,-179.402,15.238
214.820,-179.402,13.189
216.932,-179.402,12.184
219.043,-179.402,13.421
221.155,-179.402,15.689
223.267,-179.402,17.708
225.378,-179.402,19.068
227.490,-179.402,20.048
229.602,-179.402,20.866
231.713,-179.402,21.295
233.825,-179.402,21.818
235.936,-179.402,22.483
238.048,-179.402,23.651
240.160,-179.402,24.290
242.271,-179.402,25.507
244.383,-179.402,26.445
246.495,-179.402,27.302
248.606,-179.402,27.870
250.718,-179.402,28.166
252.829,-179.402,28.144
254.941,-179.402,27.824
257.053,-179.402,27.822
259.164,-179.402,27.725
261.276,-179.402,27.790
263.388,-179.402,27.710
265.499,-179.402,27.647
267.611,-179.402,27.553
269.722,-179.402,27.432
271.834,-179.402,27.417
273.946,-179.402,27.375
276.057,-179.402,27.324
278.169,-179.402,27.375
280.281,-179.402,27.329
282.392,-179.402,27.466
168.364,-177.319,15.630
170.476,-177.319,16.244
172.588,-177.319,16.126
174.699,-177.319,16.732
176.811,-177.319,16.872
178.923,-177.319,17.455
181.034,-177.319,17.817
183.146,-177.319,18.144
185.257,-177.319,18.747
187.369,-177.319,19.237
189.481,-177.319,19.978
191.592,-177.319,20.369
193.704,-177.319,20.464
195.816,-177.319,20.427
197.927,-177.319,20.404
200.039,-177.319,20.417
202.150,-177.319,20.689
204.262,-177.319,20.491
