PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
188.007,112.617,-102.039,-101.593,-102.693,-100.136,-101.367,-102.916,-102.167,-100.110,-101.697,-102.767,-101.362,-101.025,-99.822,-102.597,-100.009,-102.693,-100.642,-99.062,-103.861,-102.657,-97.310,-101.687,-99.529,-98.670,-99.270,-99.271,-102.413,-102.055,-102.496,-100.689,-98.602,-102.475,-100.783,-99.322,-100.905,-101.338,-101.932,-102.538,-100.247,-101.705,-99.870,-101.496,-99.883,-99.879,-100.829,-100.918,-99.386,-102.107,-101.726,-99.641,-99.051,-100.979,-101.398,-100.561,-102.569,-101.057,-100.935,-99.306,-100.008,-101.702,-100.923,-101.962,-102.687,-100.731,-100.920,-100.660,-99.840,-102.081,-105.087,-102.643,-103.816,-101.410,-101.308,-102.135,-100.561,-98.642,-100.185,-99.745,-100.091,-100.606,-100.487,-101.674,-101.078,-100.436,-103.802,-101.313,-101.191,-101.160,-96.510,-100.133,-98.282,-100.955,-102.577,-99.123,-99.663,-100.360,-100.536,-101.443,-98.552,-102.554,-98.504
166.484,112.617,-101.556,-102.044,-102.682,-104.369,-100.682,-100.891,-99.471,-100.849,-99.557,-99.234,-98.805,-103.017,-102.136,-102.558,-101.550,-101.764,-100.049,-100.622,-97.260,-102.110,-102.670,-98.709,-100.907,-99.099,-101.757,-99.911,-99.979,-100.562,-102.181,-102.049,-99.049,-100.997,-101.612,-101.317,-101.359,-103.111,-99.094,-103.170,-100.399,-98.179,-101.842,-99.122,-97.959,-101.903,-101.637,-100.192,-101.399,-100.896,-98.835,-99.017,-99.122,-101.927,-102.877,-99.027,-99.099,-101.536,-99.891,-102.293,-102.286,-98.338,-100.416,-99.937,-102.010,-99.785,-101.137,-100.963,-99.800,-101.524,-101.899,-100.050,-101.688,-102.795,-101.091,-99.995,-99.053,-100.600,-101.418,-101.579,-100.632,-101.691,-102.621,-101.009,-100.776,-101.233,-102.936,-99.718,-103.478,-100.426,-102.122,-99.854,-101.786,-100.094,-100.066,-101.238,-100.824,-101.260,-103.524,-105.106,-99.700,-98.399,-99.493
144.960,112.617,-99.083,-99.020,-100.986,-100.897,-102.826,-102.153,-99.324,-102.802,-103.019,-103.047,-98.902,-100.730,-101.546,-103.290,-101.168,-101.984,-102.817,-101.361,-102.622,-100.119,-101.191,-101.996,-100.934,-101.731,-99.641,-99.375,-99.951,-100.354,-99.895,-100.820,-101.130,-101.570,-100.696,-100.069,-101.760,-101.078,-100.142,-100.401,-103.083,-100.385,-100.633,-99.056,-101.288,-102.018,-100.362,-100.771,-98.909,-99.245,-100.966,-101.661,-101.314,-101.315,-100.342,-102.797,-101.172,-99.094,-101.668,-101.021,-101.894,-101.280,-101.998,-99.331,-102.000,-101.705,-101.517,-99.860,-100.373,-102.841,-100.590,-102.442,-101.257,-98.118,-99.721,-102.000,-97.720,-101.354,-103.538,-99.324,-98.639,-101.634,-100.625,-99.558,-103.332,-102.129,-101.030,-101.638,-100.428,-101.922,-99.241,-99.563,-102.004,-100.593,-100.815,-101.897,-101.785,-98.889,-97.555,-99.245,-102.644,-102.187,-100.342
123.437,112.617,-102.995,-102.465,-101.433,-100.270,-102.507,-100.359,-100.221,-103.231,-99.288,-104.657,-98.994,-100.106,-100.710,-100.485,-98.551,-100.620,-100.520,-99.323,-101.385,-98.967,-102.377,-100.961,-100.970,-100.173,-103.507,-102.317,-101.327,-100.909,-103.123,-103.494,-99.708,-103.462,-99.358,-102.860,-101.615,-101.470,-102.182,-98.808,-98.163,-103.014,-98.025,-98.222,-101.573,-99.496,-99.711,-97.312,-100.750,-100.953,-99.177,-101.537,-100.691,-100.014,-98.979,-101.946,-99.615,-101.703,-100.023,-101.487,-101.193,-101.272,-101.235,-101.259,-99.520,-100.622,-98.032,-98.503,-101.924,-102.655,-103.634,-101.068,-103.696,-98.258,-102.186,-102.248,-99.387,-100.528,-100.166,-101.451,-97.506,-100.158,-101.585,-100.818,-103.081,-100.331,-100.070,-100.381,-99.337,-96.113,-101.321,-101.378,-100.528,-101.219,-102.353,-101.517,-101.390,-99.974,-102.090,-99.217,-101.111,-100.146,-102.504
317.147,117.997,-101.791,-100.991,-103.105,-99.593,-102.141,-102.672,-98.429,-100.943,-100.913,-100.822,-100.721,-100.650,-102.281,-99.092,-99.585,-97.935,-100.313,-100.830,-100.730,-100.645,-100.346,-103.150,-99.998,-100.466,-102.358,-101.051,-102.378,-100.642,-101.823,-102.002,-100.405,-101.438,-98.645,-101.303,-101.221,-99.897,-99.929,-102.406,-102.143,-100.845,-101.577,-101.433,-101.498,-101.236,-98.715,-98.707,-101.008,-101.005,-101.937,-102.073,-99.218,-101.386,-101.352,-99.016,-102.028,-99.564,-100.072,-101.096,-99.777,-98.846,-98.787,-100.388,-99.845,-98.638,-101.063,-103.194,-97.867,-101.430,-101.378,-102.279,-102.949,-101.281,-100.668,-99.808,-99.826,-101.299,-100.221,-98.484,-102.228,-100.632,-100.855,-100.840,-99.106,-101.187,-100.180,-102.009,-100.073,-103.742,-99.721,-100.733,-98.461,-100.430,-101.322,-100.257,-100.455,-101.918,-100.029,-100.651,-104.144,-100.043,-100.892
295.624,117.997,-98.345,-100.027,-99.421,-101.998,-100.685,-98.331,-98.754,-101.163,-100.554,-102.355,-101.247,-101.937,-101.668,-100.237,-102.003,-100.355,-101.013,-99.912,-99.885,-99.613,-101.480,-102.201,-100.721,-98.403,-102.985,-99.306,-102.332,-99.936,-98.854,-103.939,-102.056,-101.484,-101.264,-98.287,-101.012,-100.211,-102.751,-99.337,-101.255,-103.166,-97.528,-102.198,-101.466,-102.139,-100.687,-102.373,-98.252,-100.016,-98.935,-102.481,-101.815,-101.357,-100.629,-99.116,-101.179,-100.552,-102.063,-101.218,-100.559,-99.185,-99.839,-99.668,-102.340,-101.891,-100.965,-100.973,-102.565,-102.080,-100.282,-99.858,-99.234,-101.520,-100.460,-99.388,-101.495,-102.217,-101.010,-97.555,-101.781,-101.502,-102.379,-100.151,-99.457,-99.421,-103.270,-101.734,-98.349,-98.065,-102.034,-100.330,-102.873,-99.250,-100.964,-101.451,-100.887,-99.797,-101.202,-101.562,-102.954,-101.333,-99.783
274.100,117.997,-99.486,-102.672,-101.764,-101.222,-100.927,-101.690,-102.135,-98.057,-98.781,-99.517,-101.418,-100.229,-102.769,-100.593,-101.529,-102.614,-101.614,-99.552,-100.480,-98.113,-98.011,-102.248,-101.081,-101.697,-99.227,-101.429,-99.451,-102.193,-99.568,-99.763,-101.529,-99.803,-99.602,-101.793,-101.492,-101.055,-99.791,-100.058,-102.183,-101.327,-102.552,-101.867,-100.079,-102.777,-97.881,-102.827,-101.993,-99.602,-99.420,-101.253,-101.936,-102.260,-99.465,-100.865,-100.802,-100.185,-101.801,-99.366,-102.136,-100.079,-100.534,-101.899,-99.702,-101.996,-98.353,-101.514,-101.909,-101.490,-100.733,-102.049,-102.045,-102.497,-101.798,-99.744,-102.389,-101.979,-100.981,-101.044,-100.090,-98.846,-100.201,-101.809,-102.102,-101.726,-100.661,-102.135,-99.950,-100.318,-101.948,-101.628,-103.814,-101.255,-99.465,-99.773,-101.102,-102.085,-102.123,-100.916,-99.554,-99.534,-101.138
252.577,117.997,-99.918,-102.668,-103.449,-102.414,-100.201,-99.409,-99.837,-99.301,-102.682,-101.492,-97.679,-100.199,-100.611,-101.058,-100.873,-102.088,-102.462,-101.806,-97.789,-99.715,-100.463,-100.506,-102.100,-101.376,-100.592,-102.218,-101.134,-101.475,-101.968,-101.565,-101.328,-98.773,-102.570,-99.981,-101.457,-103.379,-99.630,-100.363,-102.644,-103.410,-102.267,-101.150,-100.371,-100.937,-101.726,-100.954,-102.079,-102.151,-103.465,-102.162,-100.722,-101.008,-101.878,-102.646,-99.834,-98.862,-101.689,-100.048,-99.838,-102.874,-99.546,-102.174,-100.354,-101.021,-101.900,-98.282,-100.292,-100.370,-102.222,-100.898,-100.785,-101.733,-101.823,-102.055,-101.484,-99.593,-100.366,-101.670,-101.860,-99.063,-102.249,-102.670,-103.458,-100.581,-98.487,-99.668,-99.758,-100.449,-101.230,-98.341,-100.069,-99.631,-100.367,-99.872,-101.449,-99.571,-98.899,-101.027,-100.056,-100.375,-100.631
231.054,117.997,-101.464,-100.881,-101.535,-98.762,-101.308,-101.943,-100.898,-101.831,-100.494,-102.810,-102.675,-102.596,-97.561,-99.867,-102.143,-100.542,-100.386,-99.859,-102.927,-101.084,-100.346,-98.725,-101.517,-99.563,-101.701,-101.374,-101.408,-101.651,-102.515,-102.955,-102.546,-100.479,-99.789,-98.724,-98.647,-101.187,-98.951,-99.144,-99.623,-100.813,-100.350,-101.913,-101.601,-101.334,-102.403,-98.802,-101.489,-100.741,-98.510,-102.397,-101.295,-101.811,-97.750,-101.219,-101.736,-101.981,-101.416,-101.528,-102.549,-98.914,-99.134,-98.903,-102.512,-102.549,-100.253,-102.289,-100.558,-100.406,-101.294,-100.503,-103.474,-99.321,-100.335,-99.336,-102.581,-101.081,-102.425,-101.847,-103.001,-104.684,-100.398,-99.873,-100.868,-100.952,-98.214,-100.598,-97.645,-102.258,-100.967,-98.897,-99.946,-99.601,-101.089,-103.513,-99.749,-102.286,-100.114,-101.482,-102.692,-102.254,-99.576
209.530,117.997,-99.613,-103.350,-101.798,-100.702,-100.634,-101.710,-97.820,-103.365,-100.978,-100.751,-101.375,-100.687,-101.732,-103.679,-100.822,-100.671,-100.931,-103.623,-102.524,-98.880,-102.949,-100.680,-102.624,-99.954,-96.613,-96.934,-101.259,-99.737,-100.154,-98.656,-101.341,-98.933,-98.098,-101.554,-101.643,-100.291,-100.245,-99.394,-101.181,-100.051,-102.145,-101.167,-100.542,-103.524,-101.373,-100.546,-101.090,-101.433,-99.955,-102.864,-99.404,-101.815,-101.915,-99.905,-102.381,-100.049,-101.206,-100.461,-100.034,-100.937,-99.843,-100.056,-99.547,-102.272,-98.866,-97.998,-100.951,-103.032,-99.845,-101.642,-101.020,-101.757,-101.023,-98.874,-98.636,-99.551,-101.972,-100.992,-100.475,-100.617,-99.786,-100.075,-102.328,-100.675,-101.149,-100.446,-100.695,-101.084,-97.141,-101.869,-103.435,-99.222,-103.662,-102.207,-101.390,-100.785,-101.231,-103.411,-98.786,-99.283,-99.797
188.007,117.997,-102.111,-100.910,-98.866,-100.881,-98.183,-100.479,-101.745,-99.727,-101.875,-102.558,-100.748,-100.806,-98.656,-102.159,-100.210,-99.916,-101.043,-99.704,-101.789,-100.491,-99.579,-101.075,-102.665,-100.319,-101.784,-100.266,-101.101,-100.555,-102.378,-100.662,-103.947,-101.011,-101.319,-102.453,-100.332,-100.479,-102.689,-99.040,-99.046,-101.689,-99.935,-99.586,-100.055,-101.872,-101.489,-99.878,-98.443,-102.083,-102.604,-102.081,-100.273,-100.454,-101.638,-102.211,-101.884,-99.449,-103.551,-99.759,-99.069,-100.204,-99.862,-100.076,-103.218,-100.012,-102.354,-99.817,-102.946,-99.303,-100.930,-101.100,-102.182,-100.142,-98.670,-99.502,-101.074,-100.490,-101.220,-101.330,-101.089,-100.725,-102.441,-101.788,-99.698,-103.011,-98.873,-100.061,-99.232,-102.998,-99.459,-98.715,-101.182,-99.631,-100.442,-99.661,-101.094,-100.713,-100.234,-102.629,-103.757,-99.861,-101.804
166.484,117.997,-100.874,-100.914,-102.607,-100.724,-101.815,-101.195,-101.068,-98.168,-100.760,-101.771,-102.523,-100.118,-101.589,-101.228,-101.712,-104.734,-102.584,-100.817,-100.907,-100.082,-100.829,-98.801,-101.313,-102.780,-102.345,-100.032,-101.527,-102.282,-100.575,-99.867,-102.634,-102.261,-99.294,-99.929,-103.216,-101.931,-100.136,-99.813,-101.763,-101.313,-100.388,-99.841,-100.972,-99.248,-103.959,-101.577,-99.770,-103.301,-98.450,-101.469,-101.606,-102.169,-101.068,-100.805,-102.024,-99.747,-100.255,-102.015,-97.691,-102.370,-102.774,-100.314,-99.859,-104.749,-102.820,-102.052,-104.044,-100.938,-101.272,-98.954,-102.332,-99.685,-100.841,-99.491,-101.295,-102.423,-101.253,-100.839,-101.997,-99.660,-99.301,-99.995,-100.111,-101.774,-100.959,-99.630,-100.652,-101.289,-98.708,-100.280,-103.405,-99.609,-99.397,-98.947,-98.849,-99.338,-104.041,-104.497,-101.360,-101.753,-101.680
144.960,117.997,-100.957,-100.397,-100.684,-101.470,-102.722,-101.944,-99.699,-104.306,-98.362,-98.765,-102.588,-101.473,-100.743,-97.422,-100.391,-99.547,-102.629,-101.118,-101.739,-102.990,-104.238,-102.555,-101.511,-100.733,-100.406,-100.028,-101.221,-102.192,-100.263,-97.949,-103.148,-102.208,-101.649,-99.789,-99.789,-103.101,-103.111,-98.951,-98.248,-98.745,-101.835,-99.436,-97.183,-101.274,-100.458,-100.264,-99.381,-100.454,-102.473,-101.644,-98.547,-101.223,-99.228,-101.318,-102.306,-99.593,-100.722,-99.608,-100.317,-100.193,-102.058,-103.332,-100.723,-101.306,-101.542,-100.996,-101.253,-99.847,-100.782,-99.779,-100.293,-101.779,-101.988,-101.297,-99.356,-102.944,-97.902,-99.727,-99.619,-100.662,-101.416,-98.213,-99.958,-100.321,-101.012,-101.068,-101.434,-102.041,-99.546,-101.036,-103.662,-100.894,-100.010,-102.528,-103.255,-102.639,-101.085,-102.651,-98.969,-100.727,-102.487
123.437,117.997,-101.420,-100.963,-99.293,-102.822,-99.784,-101.306,-101.549,-100.658,-102.166,-102.307,-98.732,-98.825,-104.471,-101.042,-102.567,-97.912,-102.957,-99.837,-101.271,-101.734,-101.648,-100.857,-99.523,-101.748,-100.905,-102.956,-99.387,-100.000,-100.473,-100.380,-100.473,-102.526,-101.812,-100.670,-99.817,-99.139,-100.186,-101.834,-102.139,-101.323,-100.347,-99.871,-98.705,-101.799,-98.843,-98.855,-98.560,-102.009,-100.362,-99.098,-102.038,-102.187,-98.175,-101.226,-99.125,-102.730,-100.796,-103.585,-98.806,-101.720,-102.182,-102.293,-100.765,-103.246,-100.564,-101.233,-100.135,-99.119,-101.075,-101.524,-102.662,-103.624,-100.843,-100.863,-101.174,-101.092,-100.298,-101.486,-101.343,-99.890,-100.140,-99.658,-101.631,-101.918,-101.692,-102.985,-103.595,-100.510,-102.764,-102.020,-103.352,-100.568,-100.949,-102.684,-101.510,-102.272,-102.729,-101.391,-101.213,-102.652,-99.577
317.147,123.377,-98.250,-101.355,-101.784,-99.230,-101.985,-102.450,-101.387,-101.431,-99.957,-99.705,-101.278,-102.172,-99.201,-98.044,-100.783,-98.135,-102.035,-102.101,-101.994,-101.398,-103.825,-102.067,-100.135,-103.370,-101.839,-101.490,-100.913,-100.619,-99.135,-100.728,-101.809,-101.657,-101.827,-99.353,-98.350,-99.593,-98.380,-102.392,-100.508,-101.887,-104.824,-103.341,-98.661,-101.527,-101.132,-99.060,-98.635,-98.687,-101.489,-101.254,-97.472,-100.786,-100.917,-103.067,-99.925,-101.420,-102.031,-100.743,-99.430,-100.477,-102.139,-102.333,-101.689,-100.262,-102.955,-101.197,-101.657,-100.002,-98.848,-100.856,-102.862,-99.255,-99.210,-102.840,-101.839,-98.731,-102.881,-99.758,-101.395,-100.217,-100.986,-100.422,-102.765,-102.580,-101.920,-98.646,-101.904,-98.379,-100.456,-101.112,-99.461,-101.864,-102.356,-102.006,-99.281,-102.608,-102.092,-99.817,-101.151,-98.107,-98.704
295.624,123.377,-103.123,-99.741,-101.120,-98.869,-101.689,-102.432,-99.274,-102.311,-101.369,-100.277,-100.893,-100.826,-101.336,-100.868,-99.967,-101.392,-99.385,-101.060,-100.896,-101.295,-101.128,-101.006,-100.999,-99.291,-100.292,-98.809,-100.633,-101.434,-98.844,-101.952,-99.843,-102.490,-102.657,-99.785,-100.076,-99.863,-98.902,-98.101,-100.704,-100.421,-101.184,-99.418,-101.076,-100.778,-101.589,-104.075,-101.076,-99.781,-98.394,-100.709,-101.472,-101.079,-101.919,-99.300,-100.062,-101.216,-101.847,-101.835,-102.983,-102.523,-101.547,-100.370,-100.549,-100.410,-102.318,-99.913,-100.227,-103.542,-99.502,-101.698,-101.266,-103.105,-99.374,-101.110,-101.957,-100.448,-102.271,-101.819,-102.513,-100.841,-100.827,-100.414,-103.244,-97.893,-98.514,-99.656,-102.026,-100.458,-100.923,-98.632,-102.600,-102.014,-99.510,-99.062,-101.177,-99.745,-99.757,-100.567,-100.150,-100.241,-98.782
274.100,123.377,-102.063,-99.655,-101.675,-101.637,-100.439,-100.683,-100.512,-102.841,-98.339,-98.234,-102.330,-102.489,-98.692,-103.647,-103.884,-97.993,-101.765,-100.802,-100.589,-99.399,-100.812,-102.118,-105.201,-97.786,-100.687,-100.483,-98.711,-100.059,-102.070,-101.361,-100.845,-103.167,-102.910,-101.400,-98.974,-101.022,-101.112,-99.706,-100.219,-100.250,-100.075,-99.298,-102.849,-103.410,-100.900,-101.134,-99.833,-102.511,-99.771,-102.503,-99.857,-100.484,-100.055,-100.509,-102.393,-101.315,-98.969,-102.211,-102.399,-100.614,-101.014,-99.306,-99.927,-102.399,-101.219,-100.918,-102.203,-101.727,-97.942,-103.310,-102.637,-99.398,-103.398,-103.022,-101.143,-99.419,-101.159,-100.189,-100.587,-102.719,-101.713,-100.581,-100.017,-98.369,-100.516,-100.122,-99.730,-101.014,-99.403,-101.058,-99.206,-102.347,-101.306,-100.815,-100.204,-100.330,-98.825,-100.890,-101.808,-101.119,-102.967
252.577,123.377,-103.476,-101.119,-102.295,-101.596,-99.640,-100.478,-98.941,-103.615,-101.076,-102.647,-99.847,-99.922,-101.999,-99.437,-99.252,-100.878,-99.855,-101.893,-102.686,-101.587,-99.481,-101.620,-100.213,-102.148,-101.354,-100.360,-99.662,-99.204,-99.742,-100.940,-104.124,-103.846,-100.945,-100.528,-99.658,-101.141,-99.669,-100.020,-101.408,-101.582,-98.552,-99.992,-103.033,-101.944,-99.893,-100.641,-99.376,-102.172,-100.119,-101.931,-100.461,-101.255,-98.207,-99.217,-100.061,-100.436,-102.470,-103.749,-102.079,-101.474,-100.992,-102.208,-100.545,-100.318,-101.675,-100.819,-101.452,-100.201,-101.023,-101.798,-101.219,-101.671,-100.143,-99.990,-100.127,-101.736,-98.422,-101.089,-101.229,-100.412,-101.919,-104.026,-99.529,-99.590,-100.997,-102.851,-98.761,-102.155,-100.257,-101.749,-102.113,-101.892,-98.213,-100.724,-103.653,-101.665,-100.082,-100.574,-101.067,-101.489,-103.282
231.054,123.377,-99.238,-102.335,-100.326,-102.985,-100.519,-101.920,-98.811,-101.899,-99.263,-101.609,-99.881,-100.773,-101.366,-100.425,-103.345,-98.445,-98.677,-100.307,-102.271,-102.370,-100.146,-98.691,-101.667,-103.446,-100.559,-99.942,-101.668,-101.433,-100.738,-100.521,-96.916,-100.539,-100.673,-99.670,-99.267,-98.088,-101.110,-100.278,-99.451,-99.893,-101.524,-103.908,-100.582,-100.873,-99.810,-99.347,-100.469,-99.849,-100.982,-102.461,-98.285,-102.183,-102.224,-99.644,-101.703,-99.116,-100.793,-101.558,-101.252,-100.389,-101.246,-101.201,-102.112,-101.829,-102.534,-99.877,-102.033,-101.632,-101.820,-101.903,-100.408,-102.054,-98.859,-99.995,-100.901,-101.125,-98.865,-101.255,-101.190,-100.157,-100.878,-98.965,-100.777,-100.556,-102.467,-101.170,-99.836,-101.380,-101.214,-99.947,-100.995,-99.680,-102.100,-99.752,-101.156,-101.196,-103.757,-102.099,-101.915,-101.533,-100.312
209.530,123.377,-101.150,-100.619,-102.081,-100.373,-101.151,-95.481,-100.697,-100.156,-101.447,-101.543,-99.606,-100.789,-102.314,-101.868,-99.514,-101.356,-101.147,-100.732,-101.730,-101.422,-100.520,-101.913,-100.867,-102.671,-100.034,-99.380,-102.217,-100.003,-102.083,-98.156,-98.688,-102.160,-101.412,-100.297,-101.536,-100.301,-103.557,-104.049,-100.053,-100.938,-101.180,-100.788,-100.615,-99.443,-103.049,-100.969,-101.532,-98.560,-99.743,-98.667,-102.986,-101.733,-99.581,-101.002,-99.055,-102.076,-101.127,-100.598,-101.223,-97.703,-100.478,-100.357,-99.568,-102.098,-101.342,-99.754,-102.513,-100.578,-101.631,-102.050,-99.884,-102.536,-102.203,-99.262,-99.283,-100.636,-100.673,-101.953,-102.851,-100.064,-100.749,-103.475,-101.330,-99.825,-101.304,-100.444,-99.588,-100.205,-100.867,-103.809,-104.212,-101.919,-100.522,-101.213,-101.904,-101.780,-102.593,-103.469,-98.651,-99.216,-99.474
188.007,123.377,-101.967,-100.794,-99.734,-99.010,-102.638,-100.301,-101.571,-102.183,-103.440,-101.121,-101.762,-99.905,-102.480,-99.716,-102.061,-102.291,-100.239,-99.792,-101.453,-100.205,-101.316,-100.598,-101.614,-102.308,-100.856,-100.689,-102.181,-99.945,-100.301,-102.317,-101.629,-100.866,-101.089,-100.903,-100.442,-101.699,-100.748,-97.842,-100.957,-102.096,-102.343,-101.147,-100.200,-100.260,-97.395,-102.208,-100.469,-104.018,-100.734,-101.987,-99.099,-99.442,-100.280,-100.364,-100.659,-101.628,-101.024,-101.758,-100.263,-100.242,-101.233,-102.944,-102.611,-101.513,-99.061,-101.859,-101.657,-101.878,-102.814,-99.011,-100.779,-101.167,-100.930,-100.187,-99.800,-101.798,-98.707,-100.800,-100.481,-100.699,-103.911,-100.596,-102.804,-100.157,-100.701,-101.153,-100.749,-101.260,-103.427,-102.559,-101.384,-102.249,-101.420,-100.351,-99.541,-102.166,-99.653,-100.305,-101.962,-102.772,-100.484
166.484,123.377,-100.922,-100.524,-99.291,-102.440,-98.873,-100.161,-100.262,-100.632,-103.522,-101.057,-102.079,-101.915,-101.632,-100.731,-101.379,-98.836,-102.905,-101.384,-100.680,-103.114,-103.913,-101.101,-100.178,-101.315,-100.074,-100.418,-98.847,-101.904,-100.014,-100.655,-102.579,-102.931,-100.316,-99.995,-100.134,-101.645,-101.458,-101.414,-101.622,-101.562,-101.246,-101.490,-99.823,-101.078,-100.175,-100.579,-102.573,-102.662,-102.111,-103.720,-100.132,-102.332,-101.203,-101.190,-102.230,-100.521,-100.635,-101.652,-99.220,-102.303,-101.367,-101.210,-100.708,-101.963,-99.862,-101.134,-101.041,-99.596,-100.099,-100.230,-101.170,-99.864,-98.064,-103.255,-97.845,-102.529,-97.590,-100.013,-100.366,-102.283,-103.037,-99.429,-101.820,-101.867,-100.240,-102.803,-101.749,-99.231,-101.458,-98.170,-102.279,-101.184,-100.015,-101.988,-102.928,-102.492,-102.193,-101.855,-102.272,-98.879,-98.886
144.960,123.377,-100.715,-101.115,-104.928,-102.270,-99.469,-102.255,-98.046,-97.786,-101.105,-101.129,-100.879,-101.319,-100.256,-99.152,-101.749,-104.613,-102.953,-102.830,-97.138,-100.079,-101.697,-101.421,-102.032,-102.899,-102.329,-99.865,-101.999,-98.209,-101.889,-99.603,-101.311,-101.550,-100.720,-99.388,-102.224,-98.471,-102.741,-101.504,-102.563,-99.892,-99.016,-101.211,-101.930,-99.677,-101.985,-101.133,-100.899,-102.593,-100.289,-103.326,-100.914,-100.063,-101.448,-102.126,-100.471,-99.075,-99.445,-99.296,-97.301,-100.349,-101.086,-98.920,-101.948,-101.540,-100.981,-101.905,-97.804,-99.388,-103.177,-100.152,-103.503,-100.461,-100.053,-102.161,-101.372,-101.403,-101.385,-100.301,-99.063,-101.096,-99.441,-102.334,-99.313,-101.552,-100.598,-95.665,-99.726,-98.337,-100.796,-102.715,-101.030,-99.763,-101.205,-98.551,-99.659,-98.619,-101.889,-100.336,-101.601,-101.120,-101.134
123.437,123.377,-101.974,-102.013,-101.333,-101.279,-103.376,-102.291,-101.917,-99.977,-99.119,-103.313,-100.317,-99.982,-102.610,-101.161,-101.188,-99.670,-100.213,-101.339,-104.440,-101.747,-100.413,-100.696,-101.152,-100.562,-102.324,-100.512,-103.400,-101.352,-102.803,-101.940,-99.438,-100.911,-100.709,-100.914,-99.316,-101.773,-100.474,-101.643,-99.865,-101.805,-101.067,-98.623,-102.022,-98.897,-97.779,-99.682,-101.676,-99.400,-98.263,-103.168,-101.990,-99.165,-99.232,-101.818,-101.232,-104.446,-97.468,-100.065,-101.788,-99.532,-101.823,-100.977,-101.890,-100.587,-101.183,-103.315,-101.904,-100.169,-100.698,-99.887,-101.485,-97.134,-101.005,-100.493,-100.103,-101.964,-102.762,-100.131,-101.200,-101.767,-100.104,-101.561,-103.020,-101.797,-101.655,-101.439,-101.991,-101.283,-102.193,-98.524,-101.146,-99.311,-100.042,-102.027,-101.247,-99.762,-102.808,-98.361,-101.439,-102.630,-99.834
317.147,128.757,-103.474,-99.793,-100.624,-101.267,-101.335,-100.738,-101.350,-98.060,-102.282,-103.090,-97.986,-102.323,-101.182,-101.954,-99.392,-102.978,-102.991,-100.255,-100.963,-103.152,-101.433,-101.205,-102.409,-100.791,-102.340,-99.824,-100.442,-104.300,-100.254,-101.101,-102.784,-103.186,-100.874,-102.347,-104.278,-99.716,-100.089,-100.200,-98.008,-102.162,-100.110,-101.300,-99.835,-102.021,-101.333,-99.398,-100.823,-99.248,-99.156,-102.340,-101.540,-103.081,-100.253,-100.299,-99.042,-101.174,-99.161,-98.488,-99.533,-96.958,-100.803,-102.357,-97.826,-101.033,-101.359,-103.207,-100.128,-102.553,-102.112,-100.038,-100.715,-101.869,-102.612,-103.209,-102.082,-100.827,-99.439,-100.223,-103.386,-98.755,-102.250,-99.125,-101.516,-101.416,-100.278,-98.205,-100.539,-100.860,-101.991,-97.353,-100.952,-99.990,-99.986,-99.909,-101.591,-99.574,-101.860,-100.871,-101.697,-103.452,-99.211
295.624,128.757,-103.156,-97.161,-101.965,-100.101,-101.127,-101.071,-101.093,-101.138,-99.328,-102.141,-100.743,-101.187,-101.170,-101.308,-102.342,-101.673,-97.857,-99.980,-101.609,-100.356,-100.363,-103.154,-100.528,-102.354,-101.586,-101.107,-101.160,-103.971,-102.544,-100.460,-101.325,-100.498,-98.916,-97.403,-97.587,-100.746,-101.955,-99.727,-99.119,-100.503,-99.285,-100.394,-101.519,-100.861,-100.642,-98.283,-102.146,-100.657,-101.845,-100.523,-101.042,-103.005,-101.226,-100.933,-101.399,-101.965,-99.327,-100.136,-99.848,-100.528,-102.404,-99.190,-97.764,-102.102,-102.453,-99.843,-99.514,-100.413,-100.401,-103.440,-97.253,-102.368,-102.791,-98.490,-100.957,-101.079,-99.229,-100.301,-100.464,-102.859,-99.138,-100.537,-99.750,-102.057,-99.243,-101.735,-101.754,-99.463,-100.332,-97.916,-99.626,-99.386,-101.832,-99.222,-103.694,-98.813,-101.881,-100.960,-102.007,-97.892,-102.872
