PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
303.310,139.520,-101.476,-102.297,-103.482,-103.653,-103.075,-100.765,-101.093,-102.090,-101.045,-103.385,-100.971,-101.347,-102.194,-100.408,-100.985,-102.435,-104.532,-101.852,-105.170,-100.789,-100.284,-98.138,-100.707,-100.973,-101.470,-102.701,-103.519,-101.820,-102.290,-101.755,-101.852,-99.793,-102.570,-102.731,-100.990,-100.015,-100.593,-100.628,-98.958,-102.638,-102.140,-102.781,-99.386,-104.791,-101.174,-101.420,-100.010,-101.321,-100.529,-100.115,-102.485,-102.004,-102.771,-101.794,-101.743,-98.750,-99.366,-101.500,-102.648,-100.851,-101.145,-99.420,-102.438,-100.751,-100.398,-99.998,-102.659,-100.860,-99.938,-99.467,-100.370,-102.015,-100.467,-100.654,-100.636,-101.669,-103.478,-103.539,-103.120,-99.511,-100.447,-101.432,-103.222,-101.677,-102.895,-102.760,-101.595,-103.281,-101.778,-102.440,-100.486,-103.232,-98.838,-101.390,-100.677,-102.129,-100.606,-100.842,-101.929,-103.866,-101.375
206.460,129.140,-101.684,-101.059,-101.199,-97.858,-102.112,-101.218,-101.223,-102.994,-103.013,-99.532,-98.947,-102.258,-97.910,-103.353,-100.166,-101.962,-103.479,-103.144,-100.225,-101.484,-99.862,-101.293,-100.681,-101.223,-100.235,-101.682,-101.841,-101.574,-103.582,-102.562,-100.569,-101.468,-102.028,-103.509,-100.025,-101.984,-100.897,-102.088,-100.227,-103.325,-98.730,-98.651,-100.769,-101.794,-104.556,-102.036,-98.621,-103.522,-99.261,-99.535,-101.775,-101.702,-103.491,-100.537,-101.346,-101.870,-102.695,-100.500,-103.200,-103.708,-100.059,-100.165,-101.972,-105.003,-102.860,-101.129,-102.800,-101.554,-102.953,-100.356,-102.417,-100.983,-102.405,-99.802,-102.696,-102.827,-105.094,-99.010,-101.768,-103.308,-103.152,-99.615,-100.998,-103.645,-100.046,-100.762,-99.472,-101.472,-101.557,-100.446,-100.664,-104.097,-102.534,-100.578,-100.729,-104.985,-102.926,-100.216,-101.894,-101.916,-101.865
206.460,98.010,-102.037,-101.993,-99.688,-100.868,-102.624,-102.591,-100.065,-101.155,-99.158,-101.217,-101.649,-100.464,-100.837,-99.748,-99.547,-102.319,-100.785,-100.010,-101.652,-100.789,-99.223,-101.666,-102.263,-100.690,-102.891,-100.833,-102.833,-100.682,-99.121,-100.423,-101.984,-101.839,-102.025,-101.426,-100.079,-101.903,-96.365,-101.327,-102.901,-100.597,-103.296,-103.933,-101.616,-102.209,-101.573,-101.350,-101.727,-102.426,-102.282,-101.703,-100.804,-100.207,-101.249,-101.844,-102.573,-103.104,-101.138,-101.856,-100.851,-100.265,-99.876,-99.619,-101.246,-103.022,-99.590,-100.942,-101.727,-101.702,-102.356,-101.427,-102.562,-101.278,-102.717,-103.996,-100.914,-100.774,-100.101,-101.873,-103.954,-98.406,-101.548,-104.556,-103.569,-103.399,-101.098,-101.229,-100.867,-101.600,-100.447,-100.994,-102.235,-103.068,-99.556,-100.442,-101.823,-102.724,-100.883,-103.777,-101.189,-101.452,-102.437
261.800,94.560,-100.318,-102.266,-99.250,-100.912,-102.913,-102.240,-100.323,-99.446,-99.374,-100.560,-100.536,-100.843,-100.514,-101.808,-101.000,-101.402,-101.717,-102.051,-100.571,-101.099,-102.001,-101.475,-101.229,-102.783,-100.129,-99.564,-99.827,-101.888,-101.369,-103.968,-101.362,-99.424,-99.995,-103.077,-100.232,-99.303,-100.400,-103.215,-101.001,-101.438,-102.077,-99.548,-98.791,-102.043,-102.993,-100.446,-99.481,-101.040,-102.368,-102.476,-101.383,-103.767,-100.089,-105.125,-101.278,-103.671,-103.604,-101.422,-100.649,-102.916,-102.216,-101.560,-101.735,-102.282,-102.090,-102.742,-101.376,-99.865,-103.902,-101.098,-103.169,-101.073,-103.870,-101.580,-100.787,-100.031,-100.549,-99.743,-102.678,-101.397,-99.131,-103.389,-101.491,-100.193,-102.483,-101.032,-98.756,-103.798,-101.699,-99.832,-101.443,-100.607,-102.054,-103.258,-101.094,-101.778,-98.997,-102.790,-103.618,-101.354,-100.466
164.950,98.010,-102.049,-101.042,-102.291,-102.128,-103.891,-100.571,-100.944,-100.547,-105.057,-100.274,-102.402,-102.135,-99.968,-101.402,-101.362,-99.977,-102.820,-101.172,-101.704,-100.865,-99.512,-101.022,-104.843,-101.046,-102.033,-104.295,-101.092,-99.354,-102.076,-101.328,-100.586,-101.752,-100.770,-99.136,-103.455,-101.903,-98.776,-100.711,-101.810,-101.240,-101.276,-100.003,-102.018,-102.732,-102.689,-98.819,-101.614,-100.257,-100.952,-97.820,-99.581,-103.181,-101.545,-102.587,-101.570,-101.116,-103.009,-103.414,-103.964,-99.647,-100.545,-100.711,-101.806,-100.350,-100.365,-101.102,-99.223,-103.314,-102.861,-101.305,-103.071,-102.712,-102.188,-100.822,-99.835,-103.233,-99.751,-102.297,-99.819,-98.048,-104.073,-100.321,-102.320,-100.997,-98.806,-101.968,-100.681,-102.152,-101.291,-103.266,-100.125,-101.844,-102.011,-104.604,-102.952,-102.401,-104.418,-100.602,-102.034,-104.094,-102.777
151.110,111.850,-101.782,-105.475,-103.101,-101.256,-101.842,-101.908,-103.694,-101.330,-100.988,-103.817,-101.231,-102.377,-104.094,-100.968,-99.815,-99.509,-100.750,-102.729,-102.454,-102.938,-99.786,-100.276,-100.306,-101.406,-101.142,-100.828,-101.008,-100.844,-101.625,-102.384,-104.521,-99.502,-99.533,-102.137,-101.170,-101.642,-101.913,-99.461,-99.509,-100.447,-102.906,-102.760,-101.669,-103.567,-102.459,-102.543,-100.403,-103.119,-101.977,-101.452,-101.238,-102.638,-102.402,-101.569,-99.304,-103.479,-102.828,-101.449,-101.985,-99.084,-102.306,-100.968,-102.792,-100.143,-102.985,-99.175,-100.923,-101.890,-102.176,-101.880,-101.130,-100.416,-99.945,-102.844,-102.042,-99.607,-101.010,-97.182,-101.981,-101.008,-102.211,-98.116,-103.130,-102.412,-102.406,-103.250,-101.544,-99.709,-102.363,-100.343,-101.464,-100.186,-102.114,-99.913,-100.676,-100.922,-100.233,-99.318,-102.284,-100.481,-101.232
137.270,139.520,-102.698,-100.721,-100.536,-99.741,-103.061,-100.284,-101.731,-99.873,-101.186,-102.454,-102.811,-103.814,-103.281,-102.785,-101.959,-101.158,-100.873,-101.996,-102.549,-99.922,-101.520,-102.602,-102.372,-100.800,-100.950,-100.285,-101.383,-99.952,-101.747,-101.684,-102.137,-102.030,-101.920,-100.258,-103.413,-98.994,-101.403,-104.191,-101.524,-100.066,-101.038,-103.259,-101.685,-102.252,-102.002,-100.160,-104.598,-100.488,-101.440,-98.798,-104.245,-102.842,-103.992,-102.966,-102.343,-102.416,-102.463,-100.484,-100.771,-104.043,-100.271,-103.160,-102.164,-101.838,-102.255,-104.014,-103.696,-101.694,-101.825,-102.515,-102.073,-102.527,-99.710,-103.560,-101.154,-101.191,-102.334,-103.040,-101.899,-102.557,-102.477,-101.462,-102.234,-100.554,-102.210,-99.719,-102.156,-102.151,-101.279,-101.980,-101.340,-101.426,-102.043,-100.935,-100.578,-101.308,-102.138,-101.330,-102.592,-100.972,-99.590
164.950,129.140,-103.797,-101.316,-103.385,-103.524,-104.373,-102.235,-100.332,-102.036,-99.928,-100.583,-101.220,-101.069,-101.089,-101.197,-100.854,-103.271,-100.633,-105.637,-101.750,-101.146,-100.801,-100.609,-101.402,-99.718,-99.644,-99.500,-102.944,-101.324,-102.823,-100.802,-100.931,-101.813,-102.386,-102.595,-102.138,-101.605,-101.755,-102.154,-102.132,-100.356,-100.354,-102.752,-101.896,-99.969,-100.876,-100.850,-102.128,-103.410,-100.027,-104.169,-102.436,-100.392,-101.803,-103.401,-102.295,-101.257,-102.118,-100.181,-100.727,-101.612,-100.047,-102.500,-102.805,-101.020,-100.684,-101.230,-101.656,-101.165,-99.393,-101.936,-100.799,-100.494,-101.214,-102.369,-100.513,-103.626,-103.247,-102.538,-101.599,-101.159,-101.695,-100.554,-100.304,-101.267,-98.946,-104.334,-99.819,-99.786,-103.032,-100.115,-101.025,-102.675,-101.722,-100.295,-102.861,-101.450,-98.799,-103.285,-100.506,-102.309,-101.903
206.460,139.520,-102.576,-102.607,-101.347,-98.662,-103.159,-99.368,-102.749,-100.562,-101.914,-102.372,-99.943,-101.568,-100.805,-101.801,-102.143,-99.491,-100.696,-101.212,-100.193,-102.325,-101.368,-101.364,-103.038,-102.475,-101.635,-100.240,-100.561,-102.511,-102.962,-103.849,-100.024,-101.734,-102.142,-105.308,-98.460,-102.267,-101.032,-102.121,-101.442,-101.904,-101.747,-101.049,-100.543,-102.182,-102.808,-102.270,-100.268,-100.263,-101.037,-101.743,-103.365,-103.464,-100.497,-100.703,-102.774,-104.626,-100.289,-102.971,-100.733,-101.898,-102.712,-102.600,-101.612,-99.414,-100.257,-100.996,-101.398,-102.887,-101.330,-99.633,-102.014,-101.762,-100.436,-102.861,-102.460,-99.439,-102.571,-101.674,-100.771,-102.712,-103.402,-102.060,-103.134,-101.131,-102.462,-98.884,-102.404,-101.960,-105.568,-102.028,-102.869,-101.081,-100.920,-102.391,-100.053,-101.677,-101.563,-100.821,-104.401,-100.617,-102.271
192.620,125.680,-104.234,-100.123,-100.325,-102.650,-101.150,-101.273,-101.793,-99.367,-101.324,-102.623,-101.600,-102.684,-100.988,-99.363,-100.849,-102.972,-101.770,-102.503,-103.358,-99.210,-101.825,-99.324,-101.416,-102.700,-105.144,-103.556,-100.766,-100.118,-100.077,-100.210,-103.548,-102.227,-100.121,-102.285,-99.122,-101.410,-101.914,-100.533,-101.632,-101.467,-100.543,-102.191,-100.478,-101.795,-102.930,-101.848,-101.385,-99.534,-99.356,-101.797,-100.653,-100.245,-101.372,-101.218,-102.816,-102.017,-98.569,-102.305,-100.967,-102.125,-102.140,-99.045,-99.593,-101.438,-101.475,-100.697,-101.758,-101.173,-99.266,-102.546,-102.456,-102.233,-104.454,-100.434,-98.550,-99.666,-100.344,-103.707,-103.054,-101.181,-101.648,-102.677,-103.526,-98.980,-98.808,-102.146,-102.667,-101.114,-102.747,-103.203,-103.602,-101.571,-102.967,-101.583,-103.461,-103.179,-102.898,-101.764,-104.461,-99.962,-98.989
220.290,111.850,-101.637,-104.483,-103.846,-103.689,-102.471,-100.717,-99.828,-101.377,-102.761,-101.805,-99.875,-101.843,-102.271,-102.908,-104.725,-103.072,-101.991,-99.596,-101.454,-103.200,-99.593,-99.980,-101.804,-102.816,-102.233,-102.579,-99.678,-103.409,-101.109,-98.547,-101.007,-101.466,-103.137,-101.368,-100.095,-99.426,-99.386,-99.031,-101.021,-100.876,-102.104,-103.571,-103.688,-102.553,-105.318,-100.996,-98.701,-101.319,-103.294,-101.207,-102.132,-100.271,-102.692,-101.868,-100.242,-101.226,-103.744,-101.521,-100.564,-100.176,-103.153,-102.245,-102.069,-101.633,-102.716,-100.275,-101.156,-103.848,-100.468,-100.842,-104.240,-101.771,-102.019,-101.273,-101.802,-99.010,-104.248,-103.711,-101.966,-100.253,-102.812,-101.357,-98.370,-101.695,-101.516,-103.116,-99.920,-99.484,-100.838,-101.025,-100.947,-102.312,-103.331,-103.816,-102.684,-99.219,-101.937,-102.620,-99.801,-101.450,-102.504
261.800,122.220,-100.907,-104.050,-102.651,-101.594,-102.517,-101.719,-104.371,-100.109,-102.771,-99.866,-102.132,-100.328,-101.789,-101.150,-102.935,-100.442,-101.865,-99.966,-100.966,-100.794,-100.641,-100.330,-102.405,-101.344,-100.865,-102.499,-102.151,-102.495,-102.529,-103.040,-102.155,-103.088,-101.126,-101.164,-101.002,-101.205,-104.175,-102.920,-102.368,-102.617,-99.650,-104.360,-99.482,-102.233,-102.102,-98.848,-102.420,-103.073,-101.402,-99.853,-100.203,-99.837,-102.175,-101.211,-99.961,-101.444,-102.647,-100.037,-103.539,-100.883,-102.911,-103.813,-99.314,-101.521,-102.238,-97.763,-104.933,-102.577,-101.005,-102.374,-101.306,-100.070,-99.417,-101.504,-99.618,-101.369,-103.954,-101.809,-100.039,-101.211,-101.277,-102.426,-99.770,-100.494,-100.800,-101.320,-103.421,-101.777,-103.766,-99.381,-100.980,-101.257,-103.581,-101.040,-100.711,-102.729,-100.675,-103.572,-102.730,-102.021,-101.573
206.460,91.100,-103.532,-100.432,-103.233,-101.721,-102.854,-102.160,-100.651,-102.289,-99.718,-101.955,-101.029,-102.384,-100.532,-102.975,-102.339,-103.111,-102.204,-100.755,-102.995,-101.208,-102.973,-98.941,-100.424,-99.359,-100.596,-102.099,-100.951,-102.360,-103.245,-101.295,-103.553,-101.469,-103.703,-101.485,-101.736,-100.595,-100.572,-103.105,-103.106,-102.673,-102.506,-102.154,-103.612,-102.519,-101.986,-100.604,-98.929,-101.214,-101.998,-99.785,-99.642,-102.252,-99.096,-103.290,-102.318,-97.514,-103.030,-101.326,-102.401,-102.547,-99.254,-100.046,-100.015,-99.396,-100.547,-102.704,-100.984,-102.430,-104.310,-99.942,-101.903,-100.123,-101.731,-100.808,-101.424,-99.842,-102.154,-100.337,-100.549,-100.874,-98.910,-99.385,-103.040,-102.887,-101.602,-104.384,-101.252,-102.848,-100.084,-103.476,-101.934,-102.617,-100.853,-101.096,-102.142,-99.490,-102.241,-103.081,-103.937,-103.992,-101.181
303.310,94.560,-102.436,-102.742,-101.545,-101.810,-105.892,-101.581,-101.582,-100.611,-102.421,-100.638,-101.693,-101.997,-101.269,-98.194,-102.675,-104.477,-103.828,-101.143,-98.419,-101.028,-102.415,-103.043,-103.372,-100.932,-99.414,-100.323,-101.313,-102.303,-99.050,-99.844,-104.456,-103.647,-102.687,-103.255,-100.622,-102.384,-101.376,-101.489,-101.668,-97.704,-103.094,-101.515,-100.230,-100.387,-100.383,-101.667,-102.801,-100.630,-101.728,-100.195,-101.028,-103.708,-100.944,-104.657,-99.995,-101.303,-100.022,-100.190,-101.138,-100.773,-102.232,-100.629,-101.866,-102.436,-103.596,-101.918,-100.658,-99.579,-101.692,-101.717,-100.331,-101.537,-100.942,-100.709,-102.226,-101.913,-101.791,-101.663,-100.984,-104.566,-101.413,-100.820,-100.878,-102.615,-100.967,-102.702,-101.100,-102.663,-99.488,-101.970,-101.537,-102.964,-102.080,-98.686,-103.957,-100.690,-101.307,-102.422,-100.481,-100.777,-99.609
303.310,118.770,-101.951,-100.222,-99.983,-102.622,-100.937,-102.774,-101.517,-103.133,-101.455,-100.874,-101.925,-101.048,-101.748,-99.834,-101.007,-101.994,-100.653,-104.357,-102.959,-102.641,-102.734,-103.851,-102.494,-101.005,-100.564,-102.570,-103.553,-101.846,-101.964,-101.878,-104.931,-103.062,-100.451,-99.675,-99.583,-102.839,-101.748,-104.214,-101.017,-100.308,-100.618,-101.948,-100.875,-103.619,-100.523,-101.867,-101.202,-100.930,-102.046,-100.526,-101.287,-100.891,-99.062,-99.459,-101.917,-102.107,-99.224,-98.769,-100.675,-103.029,-100.545,-105.007,-98.807,-99.775,-99.047,-102.021,-100.286,-101.370,-102.462,-102.795,-100.472,-102.209,-100.797,-100.760,-100.124,-99.444,-101.352,-102.271,-103.571,-100.039,-101.847,-100.992,-100.082,-101.454,-101.785,-98.220,-104.517,-103.043,-100.033,-100.083,-100.523,-102.750,-100.292,-101.648,-100.190,-103.386,-103.287,-100.826,-104.768,-100.510,-101.395
275.640,94.560,-99.263,-101.962,-100.095,-100.672,-101.975,-102.212,-101.668,-103.509,-100.814,-99.925,-101.105,-102.096,-101.285,-101.495,-99.119,-104.335,-102.136,-103.619,-102.491,-100.630,-101.109,-106.016,-102.365,-102.165,-101.956,-100.536,-101.390,-99.125,-102.285,-100.857,-102.598,-102.042,-101.460,-100.795,-100.206,-100.085,-102.205,-101.898,-101.061,-103.052,-102.088,-103.737,-103.951,-102.386,-100.018,-101.317,-103.031,-103.073,-100.540,-103.137,-101.515,-100.438,-102.695,-103.805,-100.740,-98.755,-102.081,-100.232,-100.920,-102.424,-101.441,-98.853,-101.627,-99.473,-102.025,-102.239,-100.601,-103.681,-100.591,-101.032,-101.068,-99.081,-99.113,-104.249,-100.421,-100.937,-102.207,-102.038,-103.196,-101.901,-102.101,-102.742,-99.698,-100.675,-103.550,-101.434,-101.006,-103.718,-102.449,-103.553,-101.651,-100.739,-103.471,-102.957,-100.395,-100.508,-103.076,-101.184,-100.277,-99.707,-103.036
289.470,139.520,-98.579,-102.494,-101.405,-98.995,-102.975,-102.044,-99.921,-102.275,-100.475,-102.988,-101.065,-102.187,-101.874,-101.424,-101.862,-102.695,-101.221,-101.787,-100.219,-102.842,-101.337,-102.293,-101.127,-100.670,-102.490,-101.718,-103.506,-102.380,-99.965,-99.165,-102.290,-100.136,-102.139,-100.864,-102.812,-103.711,-100.690,-100.636,-102.132,-102.880,-100.837,-103.303,-101.636,-102.642,-101.275,-99.432,-99.613,-103.012,-102.106,-102.052,-101.009,-100.716,-102.089,-101.804,-99.373,-102.311,-101.303,-102.031,-101.998,-101.552,-99.824,-102.656,-102.163,-102.524,-99.854,-99.784,-102.108,-103.613,-101.962,-102.277,-100.424,-100.745,-101.319,-100.701,-102.284,-103.102,-97.726,-104.218,-103.353,-103.417,-103.024,-101.066,-101.320,-102.734,-101.963,-101.377,-100.254,-99.839,-102.275,-103.003,-100.929,-102.512,-100.309,-103.996,-101.234,-103.223,-103.466,-100.839,-100.863,-105.604,-100.311
123.440,94.560,-101.745,-103.962,-99.919,-100.075,-100.914,-100.764,-104.010,-100.843,-100.782,-102.163,-101.231,-102.775,-100.846,-102.153,-100.963,-101.402,-103.856,-101.937,-101.774,-102.103,-100.850,-102.201,-101.702,-102.252,-101.366,-98.928,-101.792,-101.699,-102.299,-101.218,-102.080,-100.484,-102.153,-102.823,-104.398,-105.069,-101.755,-100.397,-103.113,-100.316,-99.077,-103.041,-101.958,-99.850,-103.887,-101.891,-103.357,-101.783,-100.935,-101.091,-100.195,-100.539,-101.020,-101.798,-101.203,-101.703,-98.629,-102.862,-102.795,-103.225,-102.532,-100.052,-98.960,-102.065,-103.704,-101.916,-100.207,-100.076,-100.138,-102.417,-101.817,-101.299,-100.683,-101.182,-102.278,-100.611,-103.443,-102.740,-99.721,-103.621,-103.372,-100.097,-101.936,-99.991,-101.641,-101.798,-100.713,-99.245,-101.108,-101.962,-100.591,-101.274,-99.892,-101.962,-102.827,-101.713,-102.645,-103.426,-101.245,-102.864,-104.638
303.310,91.100,-102.213,-101.361,-98.517,-99.677,-104.352,-103.630,-104.297,-103.246,-100.355,-101.574,-102.115,-102.343,-102.477,-99.425,-101.357,-101.985,-99.163,-100.120,-101.093,-102.888,-102.600,-100.944,-103.693,-101.672,-99.579,-101.798,-100.976,-100.752,-101.530,-102.310,-102.380,-100.408,-102.194,-101.052,-101.937,-101.726,-101.723,-100.955,-99.438,-103.661,-101.239,-98.990,-101.565,-103.340,-99.763,-98.581,-102.861,-101.204,-99.535,-101.472,-101.335,-100.863,-101.921,-101.465,-99.091,-100.621,-101.279,-98.617,-98.265,-99.720,-100.930,-103.772,-101.558,-102.723,-101.213,-104.026,-101.813,-103.076,-101.659,-103.310,-99.984,-101.542,-100.130,-102.362,-100.176,-101.946,-103.300,-101.687,-104.111,-101.322,-101.845,-101.243,-101.753,-103.302,-104.670,-103.629,-102.250,-101.434,-101.371,-103.695,-101.371,-102.040,-102.276,-103.557,-101.269,-104.022,-101.065,-104.409,-101.288,-104.115,-101.306
261.800,139.520,-101.825,-100.850,-102.877,-102.228,-100.718,-100.817,-98.571,-100.332,-100.654,-101.675,-104.987,-103.423,-101.659,-101.709,-103.265,-102.559,-100.604,-104.563,-100.739,-102.750,-98.645,-100.821,-101.118,-105.010,-103.539,-101.047,-103.057,-101.772,-103.828,-104.075,-101.721,-101.400,-102.074,-102.504,-99.128,-101.804,-101.082,-102.185,-100.915,-102.714,-102.342,-100.337,-102.027,-99.568,-98.889,-104.356,-101.134,-103.293,-102.255,-100.814,-101.944,-99.455,-100.319,-100.868,-100.950,-100.675,-99.192,-101.447,-100.504,-103.557,-103.768,-101.292,-101.513,-99.979,-102.392,-102.954,-100.339,-101.349,-101.764,-102.119,-101.356,-104.210,-100.612,-99.359,-101.455,-103.536,-103.429,-102.954,-102.910,-100.668,-103.248,-103.260,-101.473,-103.082,-102.061,-100.271,-103.451,-102.841,-103.480,-103.075,-101.018,-102.265,-100.184,-102.863,-99.785,-102.637,-102.011,-102.347,-101.549,-101.949,-101.982
275.640,136.060,-102.109,-98.453,-102.947,-100.467,-100.933,-100.738,-102.700,-103.366,-101.280,-99.888,-103.438,-102.458,-101.540,-99.819,-103.241,-102.301,-102.571,-101.603,-103.204,-101.748,-103.229,-101.677,-102.972,-99.262,-102.721,-100.295,-100.918,-99.709,-103.572,-102.553,-101.002,-100.156,-104.070,-99.807,-102.723,-101.742,-101.062,-102.020,-102.960,-101.677,-100.912,-103.603,-99.993,-102.637,-101.505,-104.440,-100.428,-102.592,-99.779,-102.955,-101.212,-101.280,-103.171,-100.631,-103.762,-100.799,-101.374,-101.683,-102.539,-101.349,-99.938,-101.412,-104.126,-100.329,-101.116,-104.406,-99.451,-104.019,-101.868,-101.386,-102.127,-102.548,-99.814,-101.301,-102.722,-103.333,-100.226,-100.800,-100.924,-102.013,-100.142,-99.582,-99.142,-104.774,-100.038,-101.249,-101.054,-99.215,-100.802,-101.105,-103.126,-98.923,-101.299,-103.293,-102.419,-101.689,-101.876,-100.329,-102.202,-101.362,-102.686
247.960,111.850,-104.462,-102.479,-100.316,-100.349,-101.974,-102.437,-100.850,-99.089,-99.977,-101.826,-102.893,-102.308,-100.771,-101.255,-104.224,-101.940,-100.449,-102.241,-104.297,-101.323,-101.266,-100.379,-100.737,-101.372,-99.895,-103.467,-99.915,-98.786,-102.170,-102.062,-102.019,-101.747,-103.356,-102.436,-100.023,-102.972,-103.494,-103.612,-99.657,-99.293,-103.384,-98.876,-104.435,-103.512,-102.333,-100.404,-102.510,-101.288,-101.786,-101.002,-100.278,-102.835,-98.659,-100.040,-103.665,-101.001,-101.123,-102.202,-100.616,-103.237,-101.236,-101.774,-103.897,-100.929,-102.332,-102.845,-103.334,-99.958,-104.576,-102.918,-104.207,-100.257,-98.914,-102.129,-99.751,-98.497,-101.611,-104.632,-100.254,-101.740,-100.226,-99.836,-100.285,-102.776,-100.485,-104.384,-101.146,-101.151,-103.311,-101.151,-99.865,-101.440,-99.379,-103.168,-100.300,-100.798,-102.201,-102.026,-101.948,-100.967,-99.740
137.270,108.390,-99.282,-100.299,-101.088,-99.565,-102.228,-102.777,-101.741,-103.430,-100.808,-101.595,-99.143,-99.641,-99.452,-100.663,-104.183,-100.616,-103.509,-99.318,-102.586,-100.383,-101.808,-101.877,-101.240,-100.212,-103.856,-102.155,-103.155,-99.079,-102.880,-100.909,-99.490,-100.423,-101.797,-99.738,-100.146,-101.473,-99.271,-101.362,-98.920,-102.697,-102.896,-100.655,-99.847,-100.965,-101.633,-101.484,-103.208,-102.150,-98.942,-102.444,-101.510,-101.451,-100.937,-103.677,-101.657,-100.854,-101.611,-99.689,-100.043,-102.182,-99.802,-101.779,-101.498,-100.495,-99.648,-100.975,-100.656,-101.077,-102.369,-101.316,-102.139,-101.731,-100.322,-100.557,-100.257,-102.504,-104.246,-101.801,-103.471,-99.085,-97.769,-100.231,-99.741,-100.833,-101.806,-102.230,-102.753,-101.057,-101.347,-100.509,-100.366,-99.898,-100.892,-101.214,-100.768,-99.743,-101.837,-101.716,-101.585,-100.857,-98.293
178.780,139.520,-100.658,-101.482,-101.672,-104.121,-101.568,-101.908,-103.429,-98.894,-100.477,-101.910,-100.252,-101.214,-102.032,-101.084,-101.669,-101.792,-100.238,-99.275,-100.773,-101.955,-100.941,-101.435,-100.296,-102.597,-100.538,-101.327,-101.465,-101.105,-102.869,-100.757,-101.016,-100.919,-100.878,-101.997,-102.746,-102.647,-100.891,-97.607,-100.671,-100.571,-103.073,-102.254,-100.667,-100.670,-98.583,-102.208,-103.679,-101.725,-100.415,-101.776,-101.534,-100.369,-100.663,-100.596,-101.718,-103.645,-102.511,-99.105,-99.176,-102.277,-102.119,-103.311,-104.325,-102.923,-100.451,-100.630,-102.367,-99.536,-101.199,-100.762,-100.866,-100.149,-103.235,-101.258,-101.626,-101.482,-100.123,-100.181,-103.025,-101.447,-103.469,-100.121,-99.886,-99.858,-101.719,-104.031,-101.057,-102.543,-102.142,-99.501,-99.283,-100.987,-102.758,-100.134,-100.416,-101.477,-103.533,-101.235,-103.646,-102.886,-103.897
220.290,139.520,-101.938,-102.399,-101.594,-100.643,-103.226,-102.209,-99.562,-102.894,-101.472,-102.474,-101.826,-101.384,-100.193,-104.585,-101.391,-103.392,-103.136,-100.005,-102.525,-99.330,-102.396,-100.304,-102.217,-101.039,-104.011,-102.602,-102.822,-104.334,-102.889,-103.716,-102.822,-98.976,-100.682,-101.251,-102.735,-102.427,-103.161,-101.750,-99.387,-101.797,-102.129,-101.157,-101.824,-101.028,-102.740,-102.655,-100.121,-99.430,-101.100,-99.995,-103.087,-100.695,-101.672,-100.973,-101.251,-100.549,-102.899,-100.951,-101.731,-101.186,-102.732,-100.977,-99.796,-102.519,-103.585,-98.709,-101.281,-101.270,-102.867,-103.151,-101.139,-101.740,-102.024,-101.644,-97.691,-102.935,-100.417,-101.797,-99.750,-102.458,-102.865,-101.002,-101.259,-98.644,-101.978,-102.068,-99.041,-99.558,-101.738,-101.563,-102.283,-103.616,-103.579,-104.667,-102.140,-103.291,-102.625,-101.047,-102.612,-100.654,-99.615
275.640,122.220,-101.819,-99.310,-102.269,-103.440,-103.311,-102.551,-100.385,-103.210,-101.804,-101.458,-102.296,-102.130,-101.231,-100.941,-102.165,-100.689,-97.772,-100.414,-104.022,-102.353,-100.184,-100.804,-101.473,-103.064,-100.353,-102.260,-102.436,-102.038,-99.949,-100.748,-102.341,-100.627,-99.939,-100.374,-102.937,-100.862,-101.692,-102.742,-103.148,-102.362,-101.562,-101.587,-102.923,-103.389,-100.050,-102.812,-100.996,-101.067,-102.633,-100.252,-100.919,-103.276,-101.554,-100.235,-102.065,-103.447,-103.351,-101.974,-100.655,-102.663,-100.721,-102.751,-101.199,-101.737,-103.609,-100.259,-100.946,-100.284,-100.781,-101.134,-98.299,-101.831,-102.910,-102.800,-100.343,-102.191,-101.931,-100.195,-103.010,-100.757,-101.362,-99.340,-100.082,-99.397,-100.727,-103.798,-101.437,-101.968,-101.579,-101.618,-100.896,-99.281,-103.755,-102.070,-101.128,-101.376,-100.622,-104.479,-102.587,-100.925,-101.711
