PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
252.577,115.307,-102.567,-100.007,-102.535,-101.016,-100.694,-102.157,-103.929,-98.988,-101.227,-101.971,-99.054,-99.430,-104.237,-101.627,-100.940,-104.135,-101.923,-100.692,-101.721,-101.395,-102.539,-102.023,-103.215,-102.524,-101.181,-101.161,-101.928,-102.691,-97.860,-101.477,-99.915,-101.000,-103.135,-100.015,-102.601,-101.654,-100.446,-102.973,-101.565,-102.557,-102.813,-98.531,-101.992,-101.425,-100.727,-102.887,-99.752,-103.073,-101.586,-100.964,-101.556,-101.597,-104.437,-99.713,-101.578,-102.973,-102.571,-101.506,-99.507,-101.807,-102.701,-103.027,-100.198,-102.938,-101.635,-102.152,-99.758,-101.587,-100.388,-101.963,-99.494,-100.986,-100.131,-102.786,-98.963,-100.933,-105.319,-99.609,-101.683,-100.471,-102.223,-104.174,-102.664,-97.954,-102.503,-101.562,-101.678,-100.455,-104.776,-99.250,-103.976,-102.823,-101.177,-102.362,-103.354,-99.970,-102.853,-100.611,-101.575,-99.814,-101.785
274.100,115.307,-104.797,-100.118,-101.321,-100.656,-99.807,-102.940,-101.558,-103.831,-98.762,-101.324,-103.081,-100.923,-102.131,-100.868,-102.879,-100.607,-102.595,-103.829,-100.305,-101.715,-101.844,-102.408,-98.148,-101.629,-101.214,-103.279,-101.988,-100.257,-102.750,-100.878,-100.190,-101.259,-99.194,-101.389,-100.038,-100.313,-102.704,-98.448,-103.388,-99.828,-102.392,-101.384,-101.602,-101.021,-101.561,-100.567,-100.771,-102.050,-101.392,-102.562,-102.427,-101.116,-99.595,-101.938,-103.407,-100.296,-99.285,-102.685,-100.555,-100.274,-101.142,-99.158,-103.600,-101.037,-100.186,-101.279,-101.877,-101.172,-102.567,-102.267,-102.260,-100.249,-102.271,-102.101,-102.757,-101.772,-101.808,-102.158,-102.960,-101.651,-100.148,-100.860,-101.105,-101.521,-101.463,-101.912,-101.314,-99.835,-99.593,-101.666,-100.671,-103.338,-102.973,-100.695,-101.080,-102.062,-103.376,-100.004,-101.862,-99.796,-101.689
295.624,115.307,-100.242,-101.513,-100.674,-101.459,-101.569,-103.606,-103.245,-103.054,-101.019,-100.314,-101.080,-100.505,-101.846,-104.257,-102.426,-102.742,-101.655,-102.386,-102.179,-104.034,-100.081,-103.376,-98.319,-99.999,-98.988,-100.625,-100.711,-102.460,-100.079,-103.314,-100.087,-102.056,-101.077,-100.999,-102.700,-96.691,-101.812,-101.050,-103.009,-100.241,-102.733,-98.702,-103.351,-99.428,-103.104,-99.119,-101.069,-102.728,-105.379,-101.048,-102.405,-102.611,-104.927,-101.384,-100.672,-102.759,-102.030,-99.754,-103.220,-101.222,-99.922,-100.124,-100.200,-101.192,-102.586,-102.935,-100.312,-101.046,-101.575,-101.251,-100.136,-104.777,-101.870,-101.797,-100.662,-98.109,-98.880,-101.542,-102.670,-100.434,-100.066,-104.422,-100.908,-100.353,-102.295,-101.524,-100.368,-102.647,-102.305,-102.554,-102.617,-98.731,-100.266,-103.310,-101.951,-98.930,-101.036,-101.436,-100.898,-102.174,-101.663
317.147,115.307,-100.314,-102.407,-102.174,-102.461,-99.770,-101.519,-101.330,-101.913,-99.526,-102.757,-98.837,-100.954,-101.776,-100.961,-100.695,-101.860,-100.566,-100.343,-103.905,-100.129,-101.259,-101.988,-102.236,-100.412,-102.081,-102.316,-101.663,-103.552,-103.725,-102.823,-98.407,-101.917,-101.803,-99.010,-101.858,-102.587,-102.630,-101.340,-101.917,-101.192,-101.930,-103.052,-102.256,-100.478,-100.662,-102.826,-101.575,-102.424,-102.470,-102.522,-101.908,-101.086,-101.137,-103.149,-100.838,-102.178,-104.769,-100.423,-101.213,-100.290,-101.679,-102.631,-99.828,-100.011,-101.736,-101.727,-100.095,-100.645,-98.950,-99.151,-100.396,-102.733,-101.004,-100.825,-102.492,-101.122,-102.849,-98.894,-101.791,-103.507,-101.045,-100.699,-103.464,-100.270,-104.887,-100.806,-100.817,-101.478,-100.342,-99.049,-100.867,-101.150,-101.959,-102.319,-99.149,-103.735,-100.033,-99.903,-103.904,-101.093,-99.578
123.437,127.412,-100.548,-102.205,-99.901,-101.788,-101.599,-101.582,-101.097,-102.903,-101.561,-98.833,-101.319,-102.166,-101.789,-100.709,-100.562,-102.858,-101.083,-101.413,-100.888,-104.069,-101.312,-100.806,-101.515,-101.890,-100.466,-100.369,-102.557,-101.022,-101.064,-102.432,-103.148,-103.648,-100.760,-101.915,-102.052,-104.264,-102.281,-101.538,-101.198,-100.066,-103.251,-101.577,-100.681,-101.574,-103.980,-101.771,-100.049,-100.151,-99.643,-101.385,-102.299,-101.909,-101.178,-101.118,-99.981,-102.757,-100.569,-102.111,-101.213,-101.022,-100.368,-101.001,-101.800,-101.870,-100.622,-105.086,-99.037,-100.372,-101.270,-101.447,-103.816,-101.986,-100.511,-102.765,-103.173,-100.434,-102.292,-100.271,-99.168,-102.870,-101.724,-99.874,-102.361,-99.921,-98.858,-102.722,-99.334,-104.263,-101.047,-103.349,-101.676,-102.127,-101.652,-100.787,-100.480,-100.939,-102.246,-102.830,-100.546,-100.395,-101.800
144.960,127.412,-100.019,-101.637,-101.199,-102.858,-100.697,-102.973,-101.903,-100.484,-102.508,-100.365,-102.418,-99.174,-100.808,-102.611,-99.934,-100.497,-100.349,-102.714,-101.578,-102.645,-101.909,-99.867,-98.477,-104.306,-100.379,-100.729,-102.313,-98.908,-101.828,-101.065,-104.418,-101.597,-102.182,-100.136,-100.782,-103.022,-99.508,-102.583,-101.901,-101.495,-101.123,-102.310,-99.901,-101.767,-103.625,-98.619,-101.756,-101.635,-101.416,-101.030,-101.642,-101.792,-103.577,-102.414,-104.198,-101.373,-102.921,-103.483,-100.711,-101.201,-101.963,-101.406,-102.652,-103.424,-101.975,-100.914,-102.841,-101.467,-101.297,-102.982,-100.674,-101.049,-101.872,-101.947,-99.880,-100.374,-99.121,-101.144,-101.291,-101.556,-103.177,-98.869,-101.273,-102.541,-101.508,-102.940,-103.835,-105.140,-101.522,-102.152,-99.868,-102.065,-100.310,-100.618,-102.961,-101.296,-98.349,-100.489,-102.086,-100.295,-101.063
166.484,127.412,-102.576,-102.714,-103.141,-101.744,-99.672,-101.442,-102.203,-103.179,-99.985,-100.501,-99.749,-101.801,-101.086,-100.949,-101.448,-103.680,-100.214,-102.053,-101.986,-101.567,-103.259,-104.296,-101.560,-102.196,-101.785,-104.761,-100.554,-102.749,-101.533,-101.366,-102.000,-102.430,-99.716,-100.341,-101.719,-99.362,-100.635,-103.475,-101.888,-102.604,-101.694,-102.236,-103.590,-102.654,-101.371,-101.593,-101.620,-102.209,-100.835,-99.574,-100.369,-103.819,-100.044,-103.233,-101.256,-101.771,-102.382,-102.271,-102.954,-102.947,-102.853,-101.962,-104.610,-101.511,-99.979,-103.939,-101.821,-102.103,-101.044,-101.059,-100.789,-99.439,-99.269,-101.590,-101.883,-100.363,-101.101,-101.645,-103.201,-100.405,-101.994,-101.572,-103.325,-102.810,-102.932,-101.415,-98.259,-100.777,-101.674,-102.484,-101.904,-103.442,-100.796,-101.703,-101.900,-102.880,-103.513,-103.831,-100.784,-102.022,-101.851
188.007,127.412,-100.425,-102.227,-101.760,-102.151,-102.068,-101.762,-103.668,-99.324,-102.195,-100.360,-100.517,-99.648,-101.458,-103.746,-100.362,-101.236,-102.999,-103.206,-101.196,-100.499,-101.984,-100.664,-99.068,-99.742,-100.295,-98.955,-97.308,-101.065,-101.757,-100.083,-101.672,-100.099,-97.964,-102.850,-103.978,-102.724,-99.245,-102.878,-103.660,-100.277,-101.562,-101.120,-101.866,-100.504,-101.926,-103.162,-100.834,-101.341,-103.391,-102.955,-100.677,-100.020,-103.016,-100.055,-100.288,-101.081,-100.477,-101.405,-101.660,-101.904,-100.839,-101.844,-101.319,-101.079,-101.400,-102.219,-102.699,-101.845,-100.774,-104.396,-103.745,-102.164,-103.056,-101.004,-101.177,-101.940,-102.063,-101.907,-101.366,-102.319,-101.009,-102.783,-101.497,-100.069,-101.757,-103.449,-103.892,-99.878,-100.185,-102.677,-102.020,-100.530,-101.707,-100.079,-101.726,-99.392,-100.637,-102.118,-103.498,-101.492,-102.665
209.530,127.412,-100.744,-101.198,-104.853,-102.655,-101.231,-102.471,-102.308,-102.603,-100.321,-100.800,-101.604,-101.209,-100.686,-101.063,-101.012,-101.557,-100.769,-100.101,-99.886,-100.831,-102.001,-99.274,-100.361,-102.608,-99.733,-102.551,-101.497,-101.627,-100.527,-104.021,-100.205,-99.642,-101.843,-100.987,-101.782,-100.498,-99.651,-99.610,-103.879,-100.078,-102.886,-99.713,-102.354,-100.653,-101.290,-101.957,-99.111,-102.790,-101.440,-103.156,-100.607,-104.823,-100.648,-102.401,-102.262,-103.972,-102.041,-100.753,-101.819,-102.036,-102.386,-101.165,-100.056,-100.415,-101.113,-99.612,-102.521,-100.053,-100.490,-103.699,-102.727,-103.707,-101.397,-103.431,-99.984,-104.700,-102.507,-101.501,-103.195,-101.354,-103.638,-101.884,-101.446,-102.452,-102.165,-100.837,-100.089,-104.512,-100.112,-97.799,-101.284,-102.464,-102.148,-101.294,-102.251,-102.385,-102.988,-102.996,-102.581,-101.986,-101.245
231.054,127.412,-102.151,-103.493,-100.322,-99.553,-102.302,-101.512,-100.690,-99.287,-102.350,-101.305,-101.851,-102.491,-101.627,-102.188,-103.068,-102.345,-100.172,-101.828,-101.185,-101.641,-100.610,-101.951,-101.078,-101.845,-102.675,-100.938,-101.315,-101.712,-102.097,-101.605,-103.448,-103.628,-102.411,-101.404,-103.545,-102.218,-102.950,-99.149,-102.015,-101.817,-100.316,-102.325,-102.791,-104.663,-101.961,-103.157,-102.485,-103.233,-104.001,-101.925,-101.910,-102.751,-101.149,-98.937,-102.796,-102.041,-101.156,-100.437,-101.518,-101.321,-101.991,-104.344,-101.192,-103.920,-101.961,-99.975,-99.849,-99.334,-101.316,-98.005,-100.789,-104.084,-101.687,-101.451,-101.186,-103.201,-101.998,-102.291,-102.130,-102.895,-99.660,-102.385,-103.093,-100.836,-102.637,-102.039,-102.118,-101.817,-102.728,-103.305,-102.110,-101.240,-101.279,-104.356,-101.916,-101.857,-99.941,-100.678,-100.680,-103.005,-104.041
252.577,127.412,-101.288,-101.455,-101.758,-105.035,-102.546,-101.410,-101.959,-103.881,-103.691,-100.395,-99.818,-100.633,-102.049,-103.716,-100.588,-101.716,-101.870,-100.957,-100.771,-100.795,-100.875,-100.690,-101.542,-102.082,-100.403,-103.115,-102.959,-103.066,-101.817,-102.911,-100.303,-103.598,-103.015,-102.129,-101.431,-100.606,-101.533,-99.998,-102.457,-102.936,-102.316,-100.342,-100.843,-101.591,-99.956,-100.497,-103.964,-98.797,-102.288,-99.995,-103.996,-100.822,-101.469,-100.607,-102.196,-105.065,-102.709,-101.005,-97.688,-101.010,-101.286,-100.637,-102.759,-102.306,-100.969,-101.305,-102.820,-101.605,-101.139,-102.430,-100.777,-101.221,-101.514,-101.621,-101.267,-101.422,-101.321,-100.999,-100.164,-102.298,-98.740,-100.232,-99.310,-103.978,-97.499,-102.007,-100.568,-101.449,-100.958,-101.879,-103.701,-100.981,-102.839,-103.110,-102.791,-100.403,-100.231,-102.295,-104.483,-101.291,-102.112
274.100,127.412,-99.102,-99.930,-100.997,-99.363,-101.455,-101.613,-101.723,-102.690,-100.599,-99.117,-103.524,-100.777,-99.996,-104.063,-103.063,-101.170,-100.589,-101.155,-100.838,-100.425,-100.045,-101.254,-99.833,-102.406,-103.670,-102.908,-100.249,-99.375,-102.959,-101.286,-101.276,-101.502,-100.633,-100.942,-101.929,-102.092,-102.224,-99.070,-102.717,-102.033,-102.334,-99.914,-102.185,-100.165,-100.773,-100.438,-100.698,-100.885,-102.834,-101.600,-99.313,-101.419,-102.474,-100.328,-99.770,-103.327,-102.287,-99.719,-97.793,-100.745,-100.813,-103.387,-103.825,-100.362,-102.949,-100.131,-100.529,-100.071,-102.426,-102.634,-101.158,-100.848,-103.404,-102.350,-103.345,-100.005,-100.489,-102.951,-100.055,-104.079,-103.667,-101.563,-100.741,-100.099,-102.945,-100.617,-101.247,-101.237,-100.087,-104.405,-99.505,-99.484,-102.659,-102.559,-98.237,-103.127,-100.470,-99.953,-102.757,-101.301,-100.040
295.624,127.412,-103.470,-99.779,-102.568,-99.090,-101.439,-102.122,-101.449,-101.726,-100.559,-102.924,-100.464,-100.723,-99.558,-99.323,-102.217,-101.770,-100.961,-102.713,-99.705,-99.649,-102.457,-97.646,-102.140,-102.029,-103.200,-98.959,-104.561,-101.118,-101.239,-101.291,-102.337,-100.860,-102.312,-103.899,-100.984,-103.061,-102.964,-103.322,-102.911,-102.400,-104.095,-101.422,-102.762,-100.002,-102.948,-102.202,-100.763,-102.007,-102.781,-100.178,-102.050,-100.698,-101.964,-103.475,-99.942,-102.023,-101.086,-101.821,-100.847,-102.664,-100.716,-103.063,-103.814,-100.209,-100.582,-102.579,-104.563,-103.740,-98.680,-102.816,-97.831,-102.392,-102.251,-100.606,-105.520,-101.560,-100.293,-99.790,-99.338,-102.147,-102.074,-100.381,-100.880,-101.173,-105.160,-100.322,-101.381,-101.608,-103.965,-100.979,-98.934,-102.608,-104.096,-101.682,-103.910,-102.768,-100.422,-97.750,-100.699,-100.791,-101.686
317.147,127.412,-101.176,-99.726,-100.027,-101.836,-99.022,-100.644,-103.270,-104.654,-100.696,-101.626,-99.367,-101.690,-99.206,-103.958,-103.106,-103.147,-99.204,-103.187,-101.876,-102.964,-100.775,-100.921,-103.058,-100.972,-100.480,-103.080,-103.552,-101.524,-102.753,-100.978,-102.103,-103.481,-101.821,-103.042,-101.184,-98.689,-100.863,-102.218,-102.524,-100.572,-101.749,-100.801,-101.164,-96.423,-99.416,-101.488,-101.400,-101.713,-99.496,-100.411,-103.682,-102.628,-101.033,-102.993,-102.926,-104.534,-100.539,-101.113,-101.436,-105.127,-101.692,-98.455,-101.027,-101.019,-101.616,-103.769,-97.494,-97.441,-101.339,-101.769,-103.342,-98.963,-101.403,-100.635,-102.792,-103.621,-100.016,-102.890,-101.098,-98.561,-98.484,-102.618,-99.618,-101.352,-102.636,-102.875,-99.938,-102.747,-102.737,-101.672,-102.826,-103.352,-100.440,-101.415,-101.309,-101.680,-102.614,-102.156,-102.288,-100.884,-102.078
123.437,139.517,-101.312,-101.299,-99.017,-101.891,-101.980,-102.244,-98.585,-103.138,-99.760,-100.719,-104.069,-104.414,-101.169,-103.164,-102.406,-101.948,-101.212,-101.956,-101.202,-103.720,-102.563,-99.562,-100.083,-100.169,-99.356,-100.886,-102.772,-102.000,-99.959,-100.289,-101.642,-99.848,-103.647,-100.248,-100.542,-103.515,-100.373,-102.326,-100.532,-102.277,-101.044,-99.886,-101.223,-102.299,-100.575,-98.381,-100.927,-101.857,-99.113,-101.906,-101.001,-100.487,-102.038,-101.540,-100.125,-103.181,-102.124,-100.308,-102.733,-99.986,-103.430,-101.707,-100.335,-101.706,-102.497,-101.792,-98.991,-100.505,-99.089,-100.738,-102.874,-100.830,-100.906,-100.362,-100.738,-102.199,-101.681,-100.515,-99.775,-102.200,-99.501,-100.565,-102.050,-99.958,-103.160,-101.845,-99.853,-103.039,-98.910,-100.998,-101.938,-101.659,-101.728,-101.112,-101.922,-100.713,-102.677,-102.015,-100.683,-102.162,-100.889
144.960,139.517,-98.818,-102.535,-103.326,-100.372,-100.682,-101.492,-100.570,-103.116,-103.617,-102.544,-102.810,-103.046,-102.249,-101.242,-100.626,-100.379,-101.746,-100.542,-101.553,-100.655,-101.436,-100.809,-101.776,-102.898,-102.024,-102.559,-104.558,-103.010,-99.973,-100.960,-102.877,-103.772,-101.115,-101.530,-99.174,-102.229,-101.673,-101.318,-102.970,-100.591,-101.416,-100.922,-100.370,-101.937,-102.172,-103.324,-102.608,-101.214,-102.755,-102.825,-102.230,-101.276,-101.550,-103.731,-101.530,-101.174,-99.632,-101.370,-101.258,-102.182,-100.566,-100.142,-99.845,-98.742,-100.177,-100.420,-99.491,-102.920,-102.391,-100.363,-99.469,-100.765,-104.372,-102.334,-100.395,-101.958,-103.145,-99.568,-99.749,-103.895,-100.705,-102.508,-101.773,-103.632,-100.589,-103.373,-102.443,-102.711,-101.844,-102.935,-102.493,-103.198,-102.047,-103.856,-100.401,-102.153,-100.252,-102.142,-101.437,-100.654,-100.274
166.484,139.517,-104.666,-100.024,-102.966,-102.601,-99.944,-104.556,-101.191,-101.089,-102.275,-101.345,-102.062,-103.894,-99.082,-101.048,-102.517,-102.057,-100.501,-100.192,-100.778,-98.401,-102.290,-99.966,-104.196,-101.692,-102.512,-101.209,-103.229,-101.144,-101.869,-101.123,-102.808,-101.457,-99.050,-99.874,-102.413,-100.879,-101.615,-101.131,-101.581,-101.917,-101.529,-100.095,-103.112,-101.614,-103.103,-101.106,-101.815,-99.159,-98.482,-101.010,-102.706,-100.854,-102.624,-101.817,-100.725,-101.879,-101.660,-103.419,-100.575,-101.250,-101.473,-100.274,-103.958,-100.237,-101.500,-100.822,-101.501,-103.400,-102.950,-102.030,-102.517,-102.411,-101.700,-98.250,-100.315,-100.997,-102.540,-101.422,-102.284,-100.645,-101.132,-99.617,-101.662,-99.824,-103.505,-101.826,-101.594,-98.492,-101.626,-102.807,-102.015,-102.023,-102.737,-100.840,-102.309,-99.744,-104.067,-102.076,-101.490,-100.858,-101.619
188.007,139.517,-102.894,-104.528,-101.136,-100.966,-98.452,-99.593,-98.253,-103.358,-99.949,-100.982,-103.323,-102.548,-103.028,-101.364,-103.526,-102.207,-104.093,-103.208,-100.715,-102.642,-100.796,-103.904,-102.819,-102.106,-102.698,-101.537,-102.289,-104.424,-102.099,-98.494,-102.258,-104.047,-100.357,-100.191,-104.107,-101.032,-100.304,-99.957,-101.949,-100.739,-102.747,-101.844,-100.418,-101.112,-101.657,-99.383,-100.269,-101.888,-102.693,-102.444,-101.280,-103.667,-100.264,-99.960,-101.153,-101.587,-101.315,-100.700,-101.989,-102.236,-102.608,-102.406,-102.291,-100.786,-100.484,-101.515,-100.622,-101.478,-101.773,-99.541,-100.860,-100.084,-105.280,-102.256,-100.542,-99.943,-103.774,-101.614,-103.432,-102.462,-101.345,-100.994,-101.847,-102.219,-102.429,-101.709,-102.264,-101.817,-101.108,-102.971,-100.591,-102.909,-102.214,-101.200,-101.591,-102.716,-101.061,-101.367,-101.693,-100.005,-102.337
209.530,139.517,-100.572,-101.701,-101.691,-101.367,-102.167,-101.616,-102.508,-101.033,-103.048,-101.851,-102.259,-102.576,-101.571,-101.877,-102.721,-103.931,-102.116,-101.130,-99.386,-100.408,-103.693,-104.647,-100.769,-104.454,-102.967,-102.065,-104.959,-101.764,-100.674,-101.119,-100.522,-102.740,-102.703,-101.318,-101.859,-101.374,-103.531,-102.147,-99.378,-103.645,-100.960,-99.157,-102.689,-102.457,-102.954,-101.275,-101.929,-101.968,-99.787,-102.441,-99.635,-104.245,-102.257,-100.275,-102.303,-100.407,-103.251,-102.113,-100.428,-100.760,-100.324,-101.510,-100.933,-102.118,-100.851,-100.356,-100.296,-102.010,-99.889,-101.513,-103.154,-102.153,-99.816,-102.023,-101.841,-102.962,-100.481,-104.546,-103.015,-100.524,-99.335,-98.308,-100.609,-102.275,-102.023,-100.363,-100.661,-102.997,-100.709,-102.134,-101.692,-100.359,-100.689,-101.772,-101.290,-100.741,-101.013,-100.809,-101.656,-101.155,-99.948
231.054,139.517,-103.875,-104.013,-103.006,-102.666,-101.958,-101.965,-100.922,-98.839,-99.614,-101.224,-100.996,-99.899,-102.516,-101.900,-98.177,-102.106,-100.853,-100.156,-100.423,-100.118,-102.064,-100.143,-99.542,-102.580,-100.910,-103.666,-100.432,-101.060,-103.867,-101.365,-104.379,-102.249,-101.913,-100.407,-102.668,-101.769,-102.873,-100.924,-103.900,-106.073,-103.811,-98.757,-102.412,-100.945,-103.217,-100.921,-101.959,-102.731,-101.529,-99.677,-100.127,-102.783,-98.164,-102.375,-100.434,-101.755,-99.345,-101.101,-103.659,-101.294,-100.744,-100.670,-103.029,-102.250,-101.140,-102.523,-100.313,-101.617,-100.864,-104.381,-100.947,-104.559,-102.314,-100.776,-101.671,-103.885,-102.892,-101.317,-99.702,-99.544,-102.870,-102.754,-101.646,-105.139,-100.310,-101.215,-102.240,-104.418,-99.943,-98.914,-102.067,-103.436,-102.342,-102.342,-102.390,-101.793,-99.656,-99.010,-101.802,-104.181,-102.005
252.577,139.517,-102.677,-101.384,-101.917,-104.221,-100.740,-100.509,-102.483,-99.428,-102.185,-101.446,-104.323,-100.708,-99.490,-99.549,-102.473,-100.277,-100.273,-100.263,-102.105,-102.322,-101.143,-103.075,-102.740,-103.239,-102.730,-100.524,-102.301,-101.777,-101.643,-101.972,-100.974,-99.154,-105.278,-99.993,-100.669,-100.931,-101.749,-101.012,-99.638,-101.345,-102.897,-101.368,-100.661,-100.730,-102.963,-101.171,-101.867,-100.137,-100.107,-100.764,-101.731,-101.699,-101.238,-103.794,-101.287,-101.868,-101.740,-99.898,-100.544,-104.372,-101.612,-98.629,-102.257,-103.004,-102.147,-102.849,-100.543,-102.484,-99.958,-101.927,-101.717,-101.312,-104.447,-102.407,-101.795,-101.132,-103.123,-99.911,-102.676,-102.941,-101.021,-100.966,-100.978,-101.141,-102.159,-100.606,-104.648,-100.410,-101.589,-100.141,-103.115,-101.163,-102.702,-101.257,-101.412,-101.672,-101.424,-101.757,-100.170,-103.511,-102.580
274.100,139.517,-101.692,-100.497,-101.990,-102.124,-102.533,-102.469,-98.538,-101.155,-101.563,-101.849,-101.372,-101.750,-103.604,-104.836,-101.067,-100.568,-100.584,-102.137,-102.012,-103.618,-103.964,-102.203,-100.041,-101.180,-100.309,-103.558,-100.023,-101.605,-100.437,-101.256,-100.103,-103.010,-102.402,-101.021,-102.403,-101.412,-102.471,-101.727,-101.767,-99.692,-101.214,-101.621,-102.877,-103.795,-101.735,-100.300,-104.104,-102.457,-102.580,-101.365,-99.801,-100.984,-101.830,-105.390,-101.340,-102.949,-100.543,-101.795,-100.779,-101.719,-99.440,-100.724,-100.829,-101.040,-103.742,-101.470,-103.143,-100.713,-101.205,-101.764,-102.055,-102.715,-103.032,-101.816,-101.694,-101.751,-100.330,-101.854,-101.119,-101.981,-101.355,-101.998,-99.680,-101.429,-102.565,-100.409,-100.983,-101.259,-104.778,-101.789,-103.601,-100.330,-100.494,-100.674,-99.907,-100.153,-102.348,-101.036,-100.889,-101.968,-101.733
295.624,139.517,-101.275,-100.940,-101.473,-101.521,-99.883,-98.384,-102.560,-100.629,-101.313,-103.278,-102.340,-100.845,-100.726,-101.589,-102.336,-100.983,-102.875,-103.605,-100.506,-100.752,-100.883,-102.786,-101.660,-99.664,-100.969,-101.551,-101.647,-103.038,-103.078,-100.551,-102.492,-103.534,-100.969,-99.916,-100.137,-99.983,-100.787,-102.214,-101.841,-102.659,-102.634,-102.931,-100.779,-100.296,-101.869,-101.121,-102.732,-101.015,-101.637,-99.662,-98.468,-103.999,-100.487,-104.034,-99.881,-101.153,-100.867,-100.626,-102.011,-102.089,-103.964,-103.724,-101.373,-100.929,-102.040,-101.624,-99.150,-102.112,-102.038,-101.245,-101.140,-99.767,-101.202,-100.506,-103.471,-101.774,-102.836,-99.915,-100.983,-99.943,-100.558,-100.892,-104.095,-100.848,-100.301,-101.537,-103.835,-101.467,-100.728,-102.012,-101.228,-102.415,-100.745,-103.585,-103.010,-99.391,-100.869,-101.475,-100.554,-102.076,-100.614
317.147,139.517,-100.754,-100.560,-99.677,-101.901,-100.930,-102.548,-102.383,-102.082,-102.176,-102.953,-101.176,-99.283,-101.943,-99.036,-102.908,-103.421,-101.263,-100.605,-101.592,-101.389,-102.192,-102.130,-102.490,-101.286,-102.189,-99.372,-102.583,-102.196,-102.900,-99.850,-101.047,-99.610,-100.958,-100.235,-100.857,-103.257,-101.596,-101.122,-102.140,-100.436,-99.923,-101.758,-100.620,-99.608,-103.061,-101.996,-102.885,-101.907,-99.709,-101.078,-104.656,-103.660,-101.347,-101.345,-101.534,-102.542,-101.329,-100.656,-101.064,-101.387,-101.034,-102.415,-102.470,-103.083,-102.205,-99.321,-100.293,-101.395,-100.344,-103.474,-102.559,-101.266,-101.344,-102.946,-101.440,-102.064,-102.062,-101.441,-101.585,-101.051,-102.711,-102.950,-101.858,-101.969,-102.384,-99.904,-101.472,-100.475,-100.429,-101.068,-99.983,-100.222,-101.341,-100.275,-102.213,-101.766,-101.091,-100.772,-101.495,-102.505,-102.994
