PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
252.577,101.857,-101.053,-102.598,-102.091,-100.795,-105.599,-101.846,-101.557,-100.187,-102.683,-100.546,-100.358,-100.216,-100.566,-102.057,-101.548,-103.200,-102.036,-100.927,-102.878,-102.655,-101.819,-99.899,-103.469,-103.795,-105.966,-99.773,-100.933,-101.364,-102.088,-98.410,-99.747,-102.392,-101.794,-99.904,-102.328,-99.912,-100.683,-99.450,-100.696,-100.447,-100.507,-104.537,-101.103,-102.179,-99.507,-103.209,-104.730,-100.925,-100.888,-104.086,-101.262,-101.754,-102.622,-100.556,-99.790,-101.252,-98.487,-99.032,-101.250,-101.504,-101.696,-101.846,-101.997,-101.458,-102.606,-102.526,-100.557,-98.971,-103.452,-99.913,-103.365,-102.077,-102.556,-102.339,-101.204,-102.109,-100.361,-101.218,-98.459,-99.185,-102.531,-101.214,-102.503,-99.562,-103.245,-104.525,-101.418,-104.157,-103.590,-100.767,-101.609,-101.977,-101.030,-102.510,-100.759,-100.948,-101.630,-99.295,-102.982,-100.756,-101.695
274.100,101.857,-101.437,-101.785,-103.176,-99.500,-104.335,-100.598,-101.282,-102.467,-102.710,-100.847,-103.156,-101.339,-100.770,-100.896,-102.649,-101.284,-102.766,-101.889,-102.013,-101.781,-99.199,-99.804,-102.347,-101.300,-102.617,-101.402,-102.975,-101.021,-100.510,-101.924,-101.264,-99.614,-101.297,-102.661,-100.934,-103.805,-101.675,-101.794,-102.236,-101.218,-101.693,-100.057,-102.629,-102.708,-103.123,-103.071,-101.586,-101.624,-102.201,-99.771,-97.007,-102.651,-101.364,-101.928,-99.611,-100.633,-98.511,-101.317,-104.318,-101.280,-101.084,-101.023,-102.476,-101.538,-100.290,-100.784,-99.835,-104.390,-100.300,-99.575,-99.497,-102.507,-101.108,-104.024,-104.385,-102.373,-102.517,-102.782,-103.577,-101.353,-102.995,-99.552,-100.201,-100.051,-103.002,-99.793,-101.800,-100.101,-101.428,-99.857,-101.364,-100.793,-99.540,-102.589,-102.072,-102.942,-102.693,-100.144,-102.654,-101.204,-101.541
295.624,101.857,-101.390,-99.383,-101.838,-99.779,-98.831,-102.114,-101.074,-102.832,-101.604,-101.923,-103.152,-103.429,-101.666,-102.243,-103.030,-99.280,-100.600,-98.522,-100.642,-102.914,-105.367,-100.244,-102.367,-102.040,-102.449,-103.661,-100.723,-101.134,-100.162,-101.941,-101.906,-100.755,-102.071,-102.146,-101.407,-100.224,-98.709,-100.226,-100.002,-99.647,-103.886,-103.436,-100.602,-99.805,-100.255,-101.365,-102.300,-101.521,-100.593,-101.104,-102.816,-101.216,-100.512,-101.688,-100.868,-102.141,-100.877,-102.686,-101.122,-101.088,-99.511,-102.475,-101.350,-100.203,-102.775,-102.382,-100.579,-101.428,-99.389,-100.196,-100.448,-102.155,-101.671,-103.719,-99.691,-103.834,-101.036,-100.788,-101.842,-102.809,-102.304,-103.768,-102.091,-103.014,-101.443,-99.807,-102.437,-100.670,-101.816,-103.741,-100.845,-100.645,-104.662,-99.618,-98.631,-101.286,-102.637,-101.057,-103.109,-102.129,-103.693
317.147,101.857,-103.150,-102.263,-100.655,-102.141,-101.726,-100.355,-100.848,-100.615,-100.778,-102.992,-101.505,-101.552,-101.417,-102.024,-99.385,-102.647,-100.517,-104.402,-100.562,-100.373,-103.211,-101.038,-102.509,-100.251,-100.687,-102.577,-101.513,-105.148,-101.402,-100.669,-99.270,-102.780,-101.374,-101.493,-100.842,-101.109,-100.546,-98.321,-103.726,-102.096,-101.411,-101.945,-102.101,-102.580,-100.600,-103.257,-102.069,-101.285,-103.466,-101.287,-101.926,-102.242,-98.590,-100.909,-100.943,-102.531,-103.636,-101.716,-102.196,-101.534,-101.698,-101.402,-102.047,-102.644,-98.480,-101.016,-103.828,-98.217,-99.961,-98.424,-103.252,-104.102,-102.876,-102.451,-103.075,-101.407,-100.538,-103.517,-102.385,-100.535,-101.969,-103.312,-100.229,-101.047,-100.634,-99.528,-100.604,-102.504,-98.222,-103.098,-101.339,-101.191,-101.862,-99.879,-99.700,-100.117,-102.822,-102.289,-104.198,-101.515,-99.805
123.437,107.237,-100.461,-99.698,-101.879,-101.054,-101.093,-100.751,-102.753,-101.803,-101.163,-101.204,-102.987,-100.539,-98.447,-101.893,-100.410,-101.773,-103.688,-101.481,-100.854,-102.398,-103.296,-101.026,-98.843,-99.115,-100.929,-102.088,-100.469,-101.153,-102.632,-100.694,-101.860,-103.280,-101.917,-101.237,-99.547,-102.130,-101.697,-102.069,-101.386,-101.640,-100.730,-102.495,-99.921,-101.999,-102.198,-101.368,-102.884,-101.623,-102.984,-100.280,-102.538,-101.573,-102.660,-103.321,-100.308,-97.823,-101.947,-98.127,-99.732,-101.701,-100.061,-101.816,-100.465,-99.525,-99.926,-100.981,-100.521,-101.056,-100.896,-103.291,-100.577,-102.664,-105.380,-100.736,-100.365,-98.572,-101.663,-100.369,-104.371,-100.349,-101.386,-101.369,-100.410,-100.093,-101.559,-103.677,-103.960,-99.708,-98.928,-102.138,-98.965,-103.237,-101.280,-102.505,-105.190,-103.122,-102.317,-100.961,-102.570,-100.564,-102.380
144.960,107.237,-100.569,-99.141,-100.220,-103.407,-100.342,-103.248,-103.535,-103.083,-102.764,-102.426,-103.491,-103.445,-104.465,-100.967,-104.985,-100.477,-103.282,-99.876,-102.306,-101.803,-103.174,-101.625,-100.302,-98.289,-102.185,-102.590,-101.591,-101.568,-100.837,-100.519,-102.985,-100.975,-102.289,-101.143,-101.745,-100.890,-100.060,-99.932,-100.413,-103.461,-101.342,-103.346,-101.624,-100.810,-98.955,-98.285,-98.288,-100.211,-101.800,-101.017,-101.780,-99.100,-98.237,-101.187,-101.427,-102.490,-102.666,-103.026,-101.093,-99.309,-100.701,-100.596,-102.916,-100.377,-101.132,-101.845,-100.944,-102.393,-98.952,-101.320,-102.019,-101.175,-100.874,-99.327,-103.877,-100.164,-102.845,-100.494,-101.570,-102.618,-100.283,-101.113,-102.481,-101.033,-98.337,-103.942,-104.055,-101.799,-102.479,-101.267,-100.862,-101.544,-101.218,-101.155,-101.853,-101.661,-102.882,-101.632,-102.349,-100.272,-101.199
166.484,107.237,-101.245,-101.151,-103.015,-101.028,-101.877,-99.109,-100.306,-102.441,-103.307,-101.910,-101.059,-103.691,-101.371,-100.965,-100.489,-99.581,-100.880,-100.716,-98.811,-100.424,-102.314,-102.289,-100.059,-99.127,-102.756,-101.213,-100.937,-98.786,-101.664,-103.149,-101.622,-99.968,-101.190,-101.080,-101.431,-100.102,-97.965,-100.070,-103.140,-101.663,-101.539,-103.288,-102.868,-101.783,-101.404,-103.479,-102.122,-100.309,-102.112,-102.894,-99.990,-100.677,-101.540,-101.226,-103.158,-101.024,-102.055,-102.608,-105.766,-102.431,-100.562,-102.961,-99.282,-100.659,-101.603,-102.747,-101.334,-100.665,-100.591,-99.875,-99.756,-103.170,-101.454,-101.686,-100.605,-102.569,-99.410,-100.365,-101.304,-102.221,-100.054,-99.905,-99.330,-102.855,-103.421,-101.526,-101.687,-100.405,-102.555,-101.893,-102.262,-101.062,-98.579,-100.347,-100.926,-100.271,-103.309,-100.969,-100.929,-103.457,-99.847
188.007,107.237,-97.592,-100.451,-101.088,-101.259,-101.313,-99.434,-100.506,-103.682,-101.294,-102.598,-99.707,-103.781,-102.016,-102.358,-101.264,-102.146,-100.496,-100.811,-100.062,-101.588,-101.329,-101.720,-101.647,-99.481,-100.148,-101.484,-99.812,-101.837,-101.313,-103.240,-103.357,-103.044,-101.424,-100.584,-101.598,-100.854,-103.606,-102.632,-103.787,-101.275,-103.189,-100.338,-101.197,-100.523,-104.964,-103.278,-99.443,-104.304,-99.600,-101.574,-100.766,-100.984,-100.033,-100.462,-100.122,-101.808,-101.829,-102.289,-99.102,-104.230,-101.792,-102.250,-98.269,-101.576,-101.049,-101.759,-102.457,-101.063,-103.290,-100.665,-100.614,-104.114,-101.129,-100.819,-98.764,-98.699,-98.593,-103.286,-101.246,-101.087,-102.889,-102.035,-102.352,-104.257,-99.758,-102.385,-102.990,-101.881,-100.843,-102.607,-102.208,-103.058,-101.906,-100.098,-100.783,-99.735,-101.116,-100.777,-103.421,-103.054,-99.896
209.530,107.237,-102.093,-98.107,-101.550,-102.475,-102.421,-100.906,-102.179,-98.303,-103.880,-101.629,-101.834,-101.180,-101.250,-99.877,-102.563,-102.059,-100.152,-97.597,-101.540,-101.324,-99.826,-100.584,-101.758,-101.104,-100.690,-100.384,-101.273,-98.843,-101.084,-101.903,-102.949,-102.504,-102.447,-101.435,-101.245,-102.994,-102.228,-101.407,-102.290,-100.628,-102.152,-103.058,-99.405,-102.701,-101.962,-102.077,-101.886,-99.903,-104.116,-102.400,-101.557,-102.212,-99.919,-99.566,-99.667,-99.766,-100.528,-100.370,-99.485,-99.284,-102.564,-99.463,-102.162,-103.141,-101.657,-102.046,-99.214,-103.672,-102.865,-101.711,-103.064,-101.289,-101.361,-103.225,-102.064,-102.831,-104.768,-101.437,-102.095,-101.893,-103.429,-102.100,-105.042,-101.413,-101.282,-102.104,-102.200,-102.671,-100.347,-100.352,-102.158,-103.162,-100.069,-101.221,-102.736,-102.513,-101.548,-102.409,-101.080,-101.990,-101.310
231.054,107.237,-100.976,-101.809,-102.625,-103.343,-100.328,-102.966,-99.481,-102.172,-99.242,-101.516,-102.253,-101.909,-100.187,-102.143,-100.750,-102.260,-101.938,-102.627,-102.579,-104.546,-101.712,-103.533,-101.293,-102.767,-101.143,-100.144,-100.937,-102.035,-98.672,-98.928,-101.207,-101.649,-101.277,-101.206,-101.431,-100.575,-102.699,-99.018,-99.067,-102.292,-101.842,-100.979,-100.916,-102.260,-100.543,-102.368,-101.619,-103.135,-101.138,-100.836,-99.575,-102.108,-102.060,-101.297,-103.744,-99.735,-102.344,-102.666,-102.763,-103.103,-101.065,-101.933,-100.360,-104.243,-100.604,-99.104,-101.281,-101.655,-100.744,-104.792,-101.585,-101.974,-102.054,-101.775,-103.074,-98.838,-102.811,-100.265,-100.787,-103.314,-99.161,-100.720,-99.965,-102.866,-103.391,-102.116,-98.118,-99.264,-100.883,-101.542,-100.832,-100.879,-103.353,-102.819,-101.403,-101.862,-101.600,-100.654,-100.720,-100.163,-100.611
252.577,107.237,-103.723,-99.115,-98.956,-101.316,-103.240,-101.281,-101.794,-105.122,-103.219,-101.842,-101.258,-102.864,-100.185,-100.828,-99.936,-102.522,-98.476,-102.622,-100.648,-101.962,-102.058,-98.362,-101.342,-99.717,-101.248,-103.493,-102.548,-100.188,-100.122,-100.414,-103.665,-100.897,-103.676,-102.264,-103.490,-100.100,-100.701,-102.491,-104.264,-101.716,-102.055,-102.242,-102.920,-99.536,-99.740,-100.840,-103.000,-100.893,-102.609,-100.870,-101.593,-102.219,-101.312,-104.189,-102.088,-101.396,-101.303,-100.470,-98.943,-99.567,-100.006,-102.134,-102.501,-100.764,-99.761,-101.143,-99.516,-101.768,-99.219,-101.943,-101.977,-101.649,-102.349,-103.660,-102.305,-99.820,-101.943,-102.769,-101.596,-101.766,-102.851,-102.380,-99.038,-100.933,-100.792,-101.944,-100.160,-100.867,-100.955,-101.841,-101.429,-100.045,-99.258,-102.544,-102.661,-101.256,-102.139,-102.836,-100.990,-101.500,-102.875
274.100,107.237,-102.695,-99.697,-101.641,-100.628,-102.048,-99.510,-102.314,-102.037,-101.791,-100.171,-101.574,-103.039,-101.896,-103.350,-104.332,-101.805,-100.580,-100.728,-101.748,-101.418,-101.967,-101.457,-102.123,-103.059,-101.650,-101.607,-101.578,-102.755,-101.521,-99.413,-99.769,-101.258,-101.647,-101.382,-103.906,-99.086,-101.961,-100.879,-102.391,-102.618,-101.111,-97.607,-95.686,-101.890,-102.005,-102.952,-100.801,-102.030,-103.230,-101.605,-99.982,-99.430,-102.520,-103.651,-100.467,-102.665,-102.701,-100.836,-100.418,-101.355,-101.493,-102.730,-102.930,-103.033,-100.738,-99.743,-104.169,-101.828,-100.891,-100.801,-101.480,-101.002,-101.119,-101.018,-100.585,-100.763,-102.467,-99.843,-103.565,-102.503,-102.115,-101.672,-101.266,-102.887,-102.922,-101.279,-99.985,-101.406,-103.102,-101.778,-100.003,-100.958,-99.747,-100.100,-102.469,-102.761,-99.919,-101.860,-99.444,-101.366,-101.796
295.624,107.237,-100.111,-99.213,-101.398,-99.462,-103.635,-104.403,-103.013,-102.004,-102.723,-102.108,-102.195,-102.061,-103.195,-102.883,-98.557,-103.446,-100.480,-100.933,-99.707,-100.384,-101.497,-101.595,-99.871,-99.519,-97.554,-103.361,-99.567,-101.842,-99.516,-101.075,-102.938,-101.792,-100.087,-101.838,-101.804,-102.012,-100.359,-101.903,-100.852,-101.728,-101.256,-103.185,-100.115,-102.261,-101.619,-100.367,-103.534,-101.563,-101.348,-99.631,-101.345,-101.839,-100.016,-101.397,-99.767,-100.092,-101.077,-101.942,-103.124,-101.696,-103.977,-101.377,-100.206,-100.935,-103.884,-101.717,-102.756,-101.019,-101.488,-99.656,-100.761,-101.295,-101.909,-102.910,-100.546,-101.523,-100.703,-98.447,-102.830,-101.409,-103.449,-99.780,-102.697,-103.189,-100.282,-100.281,-99.764,-100.360,-101.459,-101.254,-100.508,-101.933,-99.473,-102.104,-103.216,-101.968,-101.042,-100.243,-100.648,-98.848,-101.533
317.147,107.237,-101.536,-101.027,-101.494,-102.242,-102.327,-99.819,-101.605,-102.456,-103.168,-101.247,-98.415,-101.221,-100.738,-101.002,-102.115,-101.796,-101.018,-100.313,-100.345,-103.256,-100.343,-101.776,-99.769,-100.918,-100.030,-102.005,-102.227,-100.475,-100.064,-101.318,-100.640,-101.105,-104.258,-101.352,-101.515,-100.409,-101.459,-102.012,-103.661,-102.231,-101.164,-99.544,-102.435,-102.915,-101.703,-101.446,-103.805,-100.978,-100.531,-101.080,-100.691,-102.618,-102.143,-101.697,-100.964,-100.710,-102.152,-100.300,-101.288,-101.264,-99.848,-98.832,-103.201,-102.401,-100.483,-99.367,-101.322,-102.127,-100.137,-100.639,-101.379,-100.932,-103.318,-102.290,-104.184,-101.491,-99.469,-98.862,-99.003,-101.816,-102.141,-102.246,-99.576,-102.884,-102.476,-100.530,-100.286,-101.568,-101.583,-102.435,-102.140,-102.590,-98.711,-100.391,-102.629,-102.291,-100.769,-101.718,-102.342,-103.207,-101.239
123.437,112.617,-101.769,-98.851,-100.985,-102.461,-103.522,-102.260,-99.625,-99.462,-102.192,-101.039,-101.532,-102.566,-100.708,-101.469,-101.693,-103.241,-101.061,-100.235,-100.944,-101.607,-101.887,-101.964,-100.071,-99.293,-102.962,-101.641,-103.903,-100.757,-100.426,-99.671,-102.181,-101.891,-100.164,-98.345,-100.301,-101.932,-103.108,-101.712,-99.995,-97.586,-103.565,-103.909,-100.811,-101.155,-100.939,-100.555,-102.551,-101.802,-103.913,-100.844,-101.936,-100.087,-101.906,-101.392,-99.358,-102.478,-102.816,-102.421,-101.018,-101.446,-102.252,-103.870,-101.105,-103.300,-101.799,-101.851,-102.616,-103.064,-102.219,-102.430,-102.028,-100.917,-101.541,-102.702,-103.752,-103.613,-99.912,-101.979,-101.006,-103.812,-98.847,-102.948,-102.624,-99.547,-101.904,-98.917,-101.547,-101.796,-99.879,-101.908,-100.865,-103.904,-102.354,-102.143,-102.523,-101.954,-101.929,-100.820,-101.194,-100.786,-100.815
144.960,112.617,-98.176,-103.103,-101.324,-100.918,-101.021,-101.709,-101.612,-102.186,-102.480,-100.507,-101.184,-100.630,-100.137,-101.274,-101.180,-101.966,-100.063,-101.424,-103.617,-100.542,-103.220,-102.635,-100.551,-102.135,-100.260,-99.875,-101.354,-101.065,-101.519,-101.048,-101.586,-102.442,-103.307,-100.414,-101.977,-99.719,-99.922,-101.412,-100.429,-103.857,-100.238,-101.734,-101.664,-104.491,-101.623,-99.207,-99.320,-99.891,-102.936,-102.468,-98.685,-102.471,-101.635,-102.330,-101.596,-101.797,-98.885,-99.510,-100.730,-101.724,-98.041,-100.558,-101.572,-101.469,-102.245,-103.546,-99.748,-100.677,-104.153,-100.721,-103.121,-102.265,-100.169,-99.538,-100.702,-103.133,-101.379,-101.342,-101.008,-103.295,-102.809,-102.287,-102.215,-99.373,-100.251,-100.183,-103.569,-100.236,-100.834,-102.272,-101.281,-99.055,-103.842,-101.198,-100.593,-101.843,-102.264,-102.030,-102.606,-101.622,-103.257
166.484,112.617,-101.134,-102.724,-99.318,-102.948,-103.928,-102.566,-102.913,-100.652,-101.539,-100.962,-101.257,-98.893,-101.738,-100.423,-102.080,-100.759,-100.650,-101.777,-100.307,-102.645,-103.177,-100.272,-103.117,-101.332,-104.229,-102.762,-104.656,-99.748,-100.973,-100.857,-103.102,-101.668,-101.525,-102.454,-100.775,-102.848,-99.916,-102.619,-101.037,-104.883,-99.737,-102.832,-104.916,-102.922,-102.676,-101.324,-100.720,-101.079,-102.560,-104.037,-101.573,-102.065,-102.180,-101.719,-103.938,-98.251,-101.248,-103.372,-102.590,-103.450,-99.881,-101.320,-100.472,-101.417,-102.461,-102.761,-101.906,-103.177,-103.155,-101.509,-103.465,-101.756,-100.870,-98.852,-101.266,-100.982,-102.539,-102.021,-102.976,-103.104,-101.653,-97.093,-99.454,-102.685,-100.432,-102.013,-101.434,-101.822,-101.132,-98.649,-101.927,-101.224,-101.487,-102.282,-101.267,-99.756,-101.405,-100.184,-101.162,-103.588,-102.641
188.007,112.617,-100.039,-101.816,-103.431,-100.943,-102.541,-102.691,-101.840,-100.819,-102.459,-102.466,-104.215,-100.564,-100.467,-102.098,-102.663,-104.257,-100.440,-102.578,-101.257,-100.413,-101.383,-100.137,-100.318,-100.624,-101.745,-101.492,-101.463,-102.860,-100.747,-102.384,-99.061,-102.592,-101.017,-100.396,-100.939,-100.482,-102.264,-101.046,-100.619,-100.737,-104.518,-102.302,-101.960,-102.661,-103.134,-101.886,-101.940,-102.648,-102.855,-100.011,-102.026,-99.046,-100.574,-101.505,-103.480,-100.390,-100.434,-100.918,-97.342,-101.229,-102.004,-103.199,-102.887,-99.143,-101.503,-103.343,-102.089,-103.185,-102.050,-103.012,-105.141,-101.828,-99.966,-100.982,-100.256,-101.152,-102.926,-102.543,-102.660,-101.485,-101.808,-101.786,-101.897,-101.505,-101.566,-101.965,-102.539,-101.801,-100.317,-99.766,-104.324,-101.322,-102.444,-103.092,-101.416,-102.453,-105.030,-101.741,-100.974,-102.506,-101.067
209.530,112.617,-102.939,-98.067,-101.910,-100.715,-101.706,-101.546,-101.348,-100.128,-102.904,-103.161,-97.714,-99.099,-102.322,-101.867,-101.884,-101.747,-102.553,-103.334,-102.901,-102.211,-101.774,-102.121,-104.565,-101.754,-99.310,-102.338,-99.512,-100.206,-101.433,-103.010,-103.308,-101.481,-103.176,-102.533,-99.576,-103.112,-101.735,-103.162,-103.360,-101.418,-101.407,-99.373,-102.577,-102.335,-102.401,-101.269,-100.196,-100.056,-99.620,-99.485,-102.622,-99.164,-100.975,-101.554,-102.922,-99.914,-102.427,-103.159,-102.605,-99.206,-100.771,-102.648,-102.863,-101.628,-100.340,-98.456,-100.729,-101.309,-102.463,-101.830,-102.189,-101.226,-100.408,-99.202,-105.541,-100.611,-101.452,-99.868,-100.602,-102.706,-103.464,-101.468,-101.570,-101.548,-104.916,-101.708,-101.848,-100.100,-99.205,-100.510,-100.069,-100.518,-104.253,-102.753,-99.386,-104.332,-101.934,-102.969,-102.199,-99.735,-101.992
231.054,112.617,-101.367,-99.128,-102.510,-101.010,-101.829,-101.311,-99.972,-100.209,-100.769,-101.579,-100.660,-102.647,-102.434,-101.503,-101.236,-104.505,-100.875,-102.642,-100.117,-103.093,-100.342,-101.633,-100.628,-100.283,-101.279,-100.065,-101.292,-99.829,-98.836,-103.519,-100.301,-101.565,-101.552,-102.342,-102.936,-100.192,-101.680,-100.078,-103.754,-100.829,-102.714,-103.493,-98.826,-101.151,-100.554,-99.995,-102.258,-103.175,-101.409,-99.102,-100.543,-100.942,-100.480,-100.562,-101.623,-101.276,-100.882,-101.623,-103.172,-102.505,-99.834,-101.290,-103.004,-99.932,-102.349,-102.690,-102.756,-101.913,-99.823,-98.028,-99.851,-102.559,-102.327,-102.271,-101.174,-101.092,-100.474,-100.650,-102.175,-103.128,-100.647,-101.780,-103.946,-101.958,-100.166,-99.883,-101.198,-102.232,-101.622,-100.395,-100.263,-99.773,-98.503,-101.512,-99.513,-102.016,-103.699,-103.333,-100.826,-103.087,-103.897
252.577,112.617,-100.112,-103.338,-102.752,-103.334,-102.017,-103.210,-102.116,-101.761,-99.375,-101.373,-102.537,-100.837,-100.013,-102.055,-102.631,-100.702,-101.413,-102.956,-102.648,-102.706,-102.435,-102.464,-103.433,-104.014,-100.633,-102.404,-98.410,-100.203,-101.169,-101.470,-101.106,-99.542,-100.731,-99.293,-103.558,-102.661,-100.921,-100.139,-99.777,-100.469,-103.288,-100.202,-102.505,-99.448,-101.162,-102.141,-102.635,-101.622,-104.206,-99.561,-101.812,-101.022,-100.784,-102.299,-100.210,-105.178,-101.243,-102.586,-102.141,-102.074,-102.156,-101.151,-99.946,-102.547,-101.931,-102.731,-101.473,-99.395,-100.661,-102.040,-102.412,-102.039,-101.394,-102.208,-102.119,-101.377,-102.326,-102.702,-100.983,-100.539,-103.800,-101.603,-102.490,-100.761,-100.782,-102.397,-101.534,-102.397,-98.434,-101.906,-104.614,-100.905,-102.402,-101.285,-101.276,-100.946,-101.905,-99.172,-102.206,-101.549,-102.425
274.100,112.617,-103.189,-99.086,-99.188,-102.003,-102.282,-101.112,-99.365,-100.500,-101.622,-100.810,-102.830,-100.519,-101.678,-99.391,-102.026,-99.386,-100.578,-102.605,-99.171,-101.451,-102.450,-100.346,-101.479,-102.433,-100.519,-101.798,-101.321,-100.936,-101.358,-103.189,-101.923,-102.070,-101.756,-101.479,-101.114,-101.569,-101.378,-100.912,-101.504,-103.127,-103.147,-102.587,-101.794,-98.294,-99.961,-100.934,-101.785,-101.763,-102.421,-101.476,-99.487,-100.361,-103.079,-102.048,-103.802,-101.383,-101.229,-102.351,-101.415,-101.810,-100.976,-102.572,-99.688,-102.273,-100.650,-99.003,-102.181,-102.931,-101.228,-101.537,-102.724,-101.372,-100.548,-102.692,-103.122,-101.945,-101.288,-103.915,-102.810,-102.984,-101.922,-101.814,-101.043,-102.593,-102.602,-99.303,-100.299,-100.182,-102.046,-102.047,-101.778,-103.068,-102.996,-99.459,-101.514,-101.645,-102.492,-101.624,-101.467,-102.347,-102.217
295.624,112.617,-101.346,-100.653,-101.086,-100.962,-102.412,-101.282,-100.805,-101.968,-101.488,-101.237,-102.031,-101.801,-101.368,-102.849,-101.472,-101.483,-104.930,-102.068,-101.640,-102.033,-99.486,-101.359,-101.074,-101.425,-99.736,-100.541,-102.063,-102.414,-100.535,-102.047,-102.398,-101.685,-101.190,-100.261,-101.651,-101.486,-99.328,-103.697,-101.788,-100.711,-101.151,-102.085,-98.795,-100.420,-102.231,-104.935,-101.023,-100.900,-105.467,-103.804,-101.869,-101.402,-103.621,-104.899,-101.720,-101.288,-100.023,-100.280,-100.778,-101.026,-99.565,-102.121,-102.564,-101.510,-103.236,-101.920,-101.166,-98.844,-102.307,-104.446,-100.943,-100.549,-102.189,-104.058,-101.767,-104.056,-100.682,-101.303,-102.066,-103.072,-101.292,-101.505,-102.335,-99.864,-103.843,-103.101,-103.086,-101.543,-100.783,-102.475,-102.559,-101.456,-101.182,-101.991,-103.106,-102.899,-101.868,-101.874,-104.925,-101.569,-102.039
317.147,112.617,-102.175,-102.413,-102.111,-101.245,-98.981,-98.582,-102.090,-99.484,-100.759,-103.700,-100.218,-102.253,-101.058,-102.419,-97.824,-101.268,-100.749,-102.836,-100.354,-99.873,-100.469,-103.732,-105.035,-99.536,-102.135,-101.609,-105.214,-102.325,-100.706,-101.580,-102.281,-100.662,-101.793,-98.774,-100.176,-99.698,-101.360,-102.106,-103.971,-102.157,-101.779,-102.653,-102.738,-104.152,-102.355,-100.818,-101.867,-100.932,-99.250,-104.467,-103.756,-99.708,-100.952,-101.864,-101.360,-101.888,-100.491,-99.674,-102.259,-102.336,-98.508,-100.175,-101.781,-102.578,-101.659,-101.268,-105.143,-101.108,-101.570,-102.198,-102.149,-102.241,-99.433,-102.876,-100.998,-102.247,-103.079,-103.304,-99.626,-102.694,-101.233,-102.855,-101.720,-100.659,-101.815,-102.682,-100.534,-102.349,-102.285,-102.983,-100.051,-101.263,-98.400,-101.769,-102.750,-102.662,-100.773,-102.228,-99.518,-101.374,-102.676
123.437,117.997,-98.856,-102.651,-101.290,-102.126,-100.945,-102.529,-101.026,-102.010,-100.918,-101.149,-101.397,-100.225,-101.204,-97.587,-99.168,-99.700,-100.737,-101.252,-99.279,-102.876,-100.578,-100.533,-102.079,-100.085,-101.772,-102.555,-100.937,-101.098,-103.313,-102.946,-101.170,-103.371,-101.953,-103.638,-100.673,-102.665,-100.776,-99.472,-101.868,-102.213,-98.165,-102.146,-101.861,-102.357,-103.740,-103.273,-100.560,-99.777,-100.432,-103.441,-99.979,-99.675,-102.378,-99.517,-101.652,-101.922,-101.864,-101.553,-99.914,-102.124,-103.636,-102.029,-102.530,-100.159,-102.968,-101.656,-103.135,-101.371,-98.457,-102.371,-100.670,-101.739,-102.968,-101.105,-103.251,-103.452,-104.272,-101.648,-101.381,-101.840,-101.644,-102.038,-100.226,-99.504,-102.548,-101.810,-100.024,-101.860,-99.805,-101.553,-101.190,-104.526,-104.933,-101.655,-102.532,-103.177,-102.503,-101.449,-100.917,-101.748,-102.962
144.960,117.997,-102.633,-103.679,-100.676,-101.387,-100.818,-102.325,-102.504,-102.343,-101.187,-101.588,-99.824,-100.051,-101.912,-104.281,-102.941,-102.698,-100.699,-100.678,-99.457,-104.125,-101.464,-101.404,-100.571,-103.234,-100.307,-100.689,-100.689,-99.102,-102.463,-101.681,-99.866,-100.007,-101.442,-101.579,-100.709,-103.714,-101.169,-102.694,-100.035,-100.210,-102.923,-101.489,-99.975,-103.506,-101.434,-101.245,-103.110,-99.087,-104.858,-104.162,-101.082,-103.866,-105.520,-102.738,-101.476,-103.505,-99.902,-101.854,-101.444,-101.426,-99.244,-103.460,-98.931,-100.264,-104.077,-103.702,-104.089,-101.691,-101.159,-102.067,-102.879,-103.620,-100.837,-99.962,-102.414,-101.653,-102.657,-101.622,-101.673,-105.571,-100.473,-102.854,-101.955,-102.947,-105.971,-101.578,-99.494,-103.132,-104.271,-101.158,-102.797,-100.730,-100.238,-99.600,-100.071,-101.201,-102.668,-102.314,-102.666,-102.140,-100.745
